Journal name,ISSN,eISSN,Category,Total Citations,2020 JIF,JIF Quartile,2020 JCI,% of OA Gold
Revista de Ciencia Politica,0718-090X,0718-090X,POLITICAL SCIENCE - SSCI,337,0.93,Q4,0.53,74.65%
POLITISCHE VIERTELJAHRESSCHRIFT,0032-3470,1862-2860,POLITICAL SCIENCE - SSCI,341,0.926,Q4,0.46,40.70%
POLITICA Y GOBIERNO,1665-2037,N/A,POLITICAL SCIENCE - SSCI,187,0.92,Q4,0.34,100.00%
Historical Materialism-Research in Critical Marxist Theory,1465-4466,1569-206X,POLITICAL SCIENCE - SSCI,514,0.915,Q4,0.61,3.88%
CRITICAL REVIEW,0891-3811,1933-8007,POLITICAL SCIENCE - SSCI,573,0.913,Q4,0.49,3.85%
Journal of Australian Political Economy,0156-5826,1839-3675,POLITICAL SCIENCE - SSCI,144,0.893,Q4,0.29,0.00%
Contemporary Political Theory,1470-8914,1476-9336,POLITICAL SCIENCE - SSCI,448,0.892,Q4,0.36,1.90%
STUDIES IN AMERICAN POLITICAL DEVELOPMENT,0898-588X,1469-8692,POLITICAL SCIENCE - SSCI,287,0.88,Q4,0.47,0.00%
International Politics,1384-5748,1740-3898,POLITICAL SCIENCE - SSCI,653,0.874,Q4,0.5,5.46%
Nationalities Papers-The Journal of Nationalism and Ethnicity,0090-5992,1465-3923,POLITICAL SCIENCE - SSCI,853,0.746,Q4,1.14,5.03%
Presidential Studies Quarterly,0360-4918,1741-5705,POLITICAL SCIENCE - SSCI,736,0.71,Q4,0.38,2.76%
Journal of Human Rights,1475-4835,1475-4843,POLITICAL SCIENCE - SSCI,535,0.694,Q4,0.47,4.24%
Forum-A Journal of Applied Research in Contemporary Politics,2194-6183,1540-8884,POLITICAL SCIENCE - SSCI,310,0.683,Q4,0.32,0.00%
International Journal of Conflict and Violence,1864-1385,1864-1385,POLITICAL SCIENCE - SSCI,390,0.643,Q4,0.55,100.00%
JOURNAL OF THEORETICAL POLITICS,0951-6298,1460-3667,POLITICAL SCIENCE - SSCI,978,0.643,Q4,0.68,5.88%
Japanese Journal of Political Science,1468-1099,1474-0060,POLITICAL SCIENCE - SSCI,187,0.615,Q4,0.3,0.00%
Ethics & Global Politics,1654-4951,1654-6369,POLITICAL SCIENCE - SSCI,183,0.613,Q4,0.26,100.00%
Lex Localis-Journal of Local Self-Government,1581-5374,1855-363X,POLITICAL SCIENCE - SSCI,258,0.592,Q4,0.37,3.23%
Journal of Policy History,0898-0306,1528-4190,POLITICAL SCIENCE - SSCI,236,0.556,Q4,0.91,0.00%
Historia y Politica,1575-0361,1989-063X,POLITICAL SCIENCE - SSCI,250,0.5,Q4,0.36,83.10%
DISSENT,0012-3846,1946-0910,POLITICAL SCIENCE - SSCI,376,0.5,Q4,0.11,0.00%
AUSTRALIAN JOURNAL OF POLITICS AND HISTORY,0004-9522,1467-8497,POLITICAL SCIENCE - SSCI,325,0.485,Q4,0.93,1.00%
Journal of Cold War Studies,1520-3972,1531-3298,POLITICAL SCIENCE - SSCI,345,0.48,Q4,0.43,0.00%
EUROPEAN HISTORY QUARTERLY,0265-6914,1461-7110,POLITICAL SCIENCE - SSCI,222,0.474,Q4,0.88,8.33%
Revista de Estudios Politicos,0048-7694,1989-0613,POLITICAL SCIENCE - SSCI,420,0.443,Q4,0.12,83.02%
CURRENT HISTORY,0011-3530,1944-785X,POLITICAL SCIENCE - SSCI,357,0.386,Q4,0.17,0.00%
Independent Review,1086-1653,N/A,POLITICAL SCIENCE - SSCI,288,0.377,Q4,0.18,0.00%
Austrian Journal of Political Science,2313-5433,2313-5433,POLITICAL SCIENCE - SSCI,47,0.346,Q4,0.23,100.00%
POLITICKA EKONOMIE,0032-3233,0032-3233,POLITICAL SCIENCE - SSCI,172,0.319,Q4,0.19,77.55%
OSTEUROPA,0030-6428,2509-3444,POLITICAL SCIENCE - SSCI,312,0.31,Q4,0.08,0.00%
INTERNASJONAL POLITIKK,0020-577X,1891-1757,POLITICAL SCIENCE - SSCI,54,0.264,Q4,0.15,100.00%
Romanian Journal of Political Science,1582-456X,N/A,POLITICAL SCIENCE - SSCI,44,0.222,Q4,0.17,0.00%
Telos,0090-6514,1940-459X,POLITICAL SCIENCE - SSCI,123,0.169,Q4,0.15,0.00%
Politix,0295-2319,1953-8286,POLITICAL SCIENCE - SSCI,352,0.164,Q4,0.06,0.00%
REVUE D ECONOMIE POLITIQUE,0373-2630,N/A,POLITICAL SCIENCE - SSCI,235,0.114,Q4,0.07,0.00%
Otoritas-Jurnal Ilmu Pemerintahan,2088-3706,2502-9320,POLITICAL SCIENCE - ESCI,6,n/a,n/a,0.07,100.00%
Asian Journal of Political Science,0218-5377,1750-7812,POLITICAL SCIENCE - ESCI,182,n/a,n/a,0.38,3.17%
Baltic Journal of European Studies,2228-0588,2228-0596,POLITICAL SCIENCE - ESCI,74,n/a,n/a,0.35,100.00%
Polis-Politicheskiye Issledovaniya,1026-9487,1684-0070,POLITICAL SCIENCE - ESCI,499,n/a,n/a,0.39,0.00%
COMMONWEALTH & COMPARATIVE POLITICS,1466-2043,1743-9094,POLITICAL SCIENCE - ESCI,455,n/a,n/a,0.5,1.35%
International Journal of E-Politics,1947-9131,1947-914X,POLITICAL SCIENCE - ESCI,51,n/a,n/a,0.17,0.00%
European Journal of Political Theory,1474-8851,1741-2730,POLITICAL SCIENCE - ESCI,497,n/a,n/a,0.83,9.09%
Journal of Politics in Latin America,1866-802X,1868-4890,POLITICAL SCIENCE - ESCI,247,n/a,n/a,0.44,100.00%
Revista Andina de Estudios Politicos,2221-4135,2221-4135,POLITICAL SCIENCE - ESCI,8,n/a,n/a,0.02,0.00%
Strategic Review for Southern Africa,1013-1108,1013-1108,POLITICAL SCIENCE - ESCI,47,n/a,n/a,0.23,0.00%
Asian Journal of Comparative Politics,2057-8911,2057-892X,POLITICAL SCIENCE - ESCI,129,n/a,n/a,0.39,1.08%
Obrana a Strategie-Defence & Strategy,1214-6463,1802-7199,POLITICAL SCIENCE - ESCI,5,n/a,n/a,0.08,100.00%
SIYASAL-Journal of Political Sciences,N/A,2618-6330,POLITICAL SCIENCE - ESCI,4,n/a,n/a,0.02,37.21%
African Journal on Conflict Resolution,1562-6997,2309-737X,POLITICAL SCIENCE - ESCI,99,n/a,n/a,0.09,0.00%
Journal of Political Science Education,1551-2169,1551-2177,POLITICAL SCIENCE - ESCI,455,n/a,n/a,0.34,0.83%
Foro Interno-Anuario de Teoria Politica,1578-4576,1988-2920,POLITICAL SCIENCE - ESCI,13,n/a,n/a,0.03,100.00%
Revista Brasileira de Estudos Politicos,0034-7191,2359-5736,POLITICAL SCIENCE - ESCI,17,n/a,n/a,0.06,100.00%
Laboratoire Italien-Politique et Societe,1627-9204,2117-4970,POLITICAL SCIENCE - ESCI,7,n/a,n/a,0,100.00%
Journal of International Political Theory,1755-0882,1755-1722,POLITICAL SCIENCE - ESCI,174,n/a,n/a,0.85,7.89%
Revista Espanola de Ciencia Politica-RECP,1575-6548,2173-9870,POLITICAL SCIENCE - ESCI,98,n/a,n/a,0.31,100.00%
European Journal of Transformation Studies,2298-0997,2298-0997,POLITICAL SCIENCE - ESCI,23,n/a,n/a,0.19,0.00%
Sravnitelnaya Politika-Comparative Politics,2221-3279,2412-4990,POLITICAL SCIENCE - ESCI,39,n/a,n/a,0.12,100.00%
Icelandic Review of Politics & Administration,1670-6803,1670-679X,POLITICAL SCIENCE - ESCI,39,n/a,n/a,0.13,100.00%
Revista Internacional de Pensamiento Politico,1885-589X,1885-589X,POLITICAL SCIENCE - ESCI,3,n/a,n/a,0.01,100.00%
Democratic Theory-An Interdisciplinary Journal,2332-8894,2332-8908,POLITICAL SCIENCE - ESCI,58,n/a,n/a,0.17,13.46%
America Latina Hoy-Revista de Ciencias Sociales,1130-2887,2340-4396,POLITICAL SCIENCE - ESCI,115,n/a,n/a,0.15,100.00%
Journal of Elections Public Opinion and Parties,1745-7289,1745-7297,POLITICAL SCIENCE - ESCI,741,n/a,n/a,1.17,9.52%
Peace Economics Peace Science and Public Policy,1079-2457,1554-8597,POLITICAL SCIENCE - ESCI,212,n/a,n/a,0.3,1.18%
Scienza & Politica-Per una Storia delle Dottrine,1590-4946,1825-9618,POLITICAL SCIENCE - ESCI,35,n/a,n/a,0.05,100.00%
Politicka Misao-Croatian Political Science Review,0032-3241,1846-8721,POLITICAL SCIENCE - ESCI,111,n/a,n/a,0.31,100.00%
Zeitschrift fur Vergleichende Politikwissenschaft,1865-2646,1865-2654,POLITICAL SCIENCE - ESCI,170,n/a,n/a,0.33,27.03%
China Quarterly of International Strategic Studies,2377-7400,2377-7419,POLITICAL SCIENCE - ESCI,70,n/a,n/a,0.24,100.00%
Revista de Investigaciones Politicas y Sociologicas,1577-239X,2255-5986,POLITICAL SCIENCE - ESCI,33,n/a,n/a,0.07,48.72%
International Journal of Cyber Warfare and Terrorism,1947-3435,1947-3443,POLITICAL SCIENCE - ESCI,33,n/a,n/a,0.21,0.00%
International Journal of Politics Culture and Society,0891-4486,1573-3416,POLITICAL SCIENCE - ESCI,362,n/a,n/a,0.56,28.16%
Congress & The Presidency-A Journal of Capital Studies,0734-3469,1944-1053,POLITICAL SCIENCE - ESCI,33,n/a,n/a,0.16,0.00%
Geopoliticas-Revista de Estudios sobre Espacio y Poder,2172-3958,2172-7155,POLITICAL SCIENCE - ESCI,73,n/a,n/a,0.12,64.18%
URVIO-Revista Latinoamericana de Estudios de Seguridad,1390-3691,1390-4299,POLITICAL SCIENCE - ESCI,39,n/a,n/a,0.12,100.00%
Politologicky Casopis-Czech Journal of Political Science,1211-3247,1805-9503,POLITICAL SCIENCE - ESCI,79,n/a,n/a,0.46,0.00%
Behavioral Sciences of Terrorism and Political Aggression,1943-4472,1943-4480,POLITICAL SCIENCE - ESCI,237,n/a,n/a,0.85,7.35%
Intersections-East European Journal of Society and Politics,N/A,2416-089X,POLITICAL SCIENCE - ESCI,155,n/a,n/a,0.29,87.21%
Rethinking Marxism-A Journal of Economics Culture & Society,0893-5696,1475-8059,POLITICAL SCIENCE - ESCI,357,n/a,n/a,0.26,0.00%
New Proposals-Journal of Marxism and Interdisciplinary Inquiry,1715-6718,1715-6718,POLITICAL SCIENCE - ESCI,29,n/a,n/a,0.06,100.00%
Revista Mexicana de Analisis Politico y Administracion Publica,2007-4425,2007-4638,POLITICAL SCIENCE - ESCI,15,n/a,n/a,0.01,0.00%
Critical Review of International Social and Political Philosophy,1369-8230,1743-8772,POLITICAL SCIENCE - ESCI,591,n/a,n/a,0.58,7.51%
Italian Political Science Review-Rivista Italiana di Scienza Politica,0048-8402,2057-4908,POLITICAL SCIENCE - ESCI,109,n/a,n/a,0.59,10.34%
Constellations-An International Journal of Critical and Democratic Theory,1351-0487,1467-8675,POLITICAL SCIENCE - ESCI,"1,039",n/a,n/a,0.42,14.47%
Politeia-Journal of Political Theory Political Philosophy and Sociology of Politics,2078-5089,2587-5914,POLITICAL SCIENCE - ESCI,45,n/a,n/a,0.12,100.00%
Cimexus,1870-6479,2007-9206,POLITICAL SCIENCE - ESCI,9,n/a,n/a,0.02,100.00%
Desafios,0124-4035,2145-5112,POLITICAL SCIENCE - ESCI,100,n/a,n/a,0.22,100.00%
Civil Wars,1369-8249,1743-968X,POLITICAL SCIENCE - ESCI,409,n/a,n/a,0.48,16.13%
Izquierdas,0718-5049,0718-5049,POLITICAL SCIENCE - ESCI,220,n/a,n/a,0.07,99.71%
State Crime,2046-6056,2046-6064,POLITICAL SCIENCE - ESCI,66,n/a,n/a,0.39,0.00%
RUSI Journal,0307-1847,1744-0378,POLITICAL SCIENCE - ESCI,388,n/a,n/a,0.29,4.07%
Ethnopolitics,1744-9057,1744-9065,POLITICAL SCIENCE - ESCI,589,n/a,n/a,1.11,4.67%
Insight Turkey,1302-177X,1302-177X,POLITICAL SCIENCE - ESCI,245,n/a,n/a,0.15,0.00%
Politicke Vedy,1335-2741,1338-5623,POLITICAL SCIENCE - ESCI,55,n/a,n/a,0.2,0.00%
Ciudad Paz-Ando,2011-5253,2422-278X,POLITICAL SCIENCE - ESCI,12,n/a,n/a,0.04,100.00%
French Politics,1476-3419,1476-3427,POLITICAL SCIENCE - ESCI,238,n/a,n/a,0.46,4.23%
Temas y Debates,1666-0714,1853-984X,POLITICAL SCIENCE - ESCI,32,n/a,n/a,0.06,100.00%
African Security,1939-2206,1939-2214,POLITICAL SCIENCE - ESCI,211,n/a,n/a,0.6,2.56%
Ciencia Politica,1909-230X,2389-7481,POLITICAL SCIENCE - ESCI,90,n/a,n/a,0.18,100.00%
New Perspectives,2336-825X,2336-8268,POLITICAL SCIENCE - ESCI,69,n/a,n/a,0.26,1.18%
Scottish Affairs,0966-0356,2053-888X,POLITICAL SCIENCE - ESCI,106,n/a,n/a,0.31,2.41%
Analecta Politica,2027-7458,2390-0067,POLITICAL SCIENCE - ESCI,12,n/a,n/a,0.02,100.00%
Capital and Class,0309-8168,2041-0980,POLITICAL SCIENCE - ESCI,521,n/a,n/a,0.8,12.04%
East Asian Policy,1793-9305,2251-3175,POLITICAL SCIENCE - ESCI,49,n/a,n/a,0.09,0.00%
Politics & Policy,1555-5623,1747-1346,POLITICAL SCIENCE - ESCI,618,n/a,n/a,0.44,4.31%
Politica & Societa,2240-7901,2240-7901,POLITICAL SCIENCE - ESCI,25,n/a,n/a,0.06,0.00%
Reflexion Politica,0124-0781,0124-0781,POLITICAL SCIENCE - ESCI,17,n/a,n/a,0.03,69.57%
Tocqueville Review,0730-479X,1918-6649,POLITICAL SCIENCE - ESCI,49,n/a,n/a,0.06,0.00%
NATIONAL IDENTITIES,1460-8944,1469-9907,POLITICAL SCIENCE - ESCI,425,n/a,n/a,0.57,3.03%
Politica y Sociedad,1130-8001,1988-3129,POLITICAL SCIENCE - ESCI,472,n/a,n/a,0.15,100.00%
Cuestiones Politicas,0798-1406,0798-1406,POLITICAL SCIENCE - ESCI,18,n/a,n/a,0.08,1.31%
Democracy & Security,1741-9166,1555-5860,POLITICAL SCIENCE - ESCI,150,n/a,n/a,0.22,3.51%
Global Social Policy,1468-0181,1741-2803,POLITICAL SCIENCE - ESCI,457,n/a,n/a,0.88,13.92%
Politique Europeenne,1623-6297,2105-2875,POLITICAL SCIENCE - ESCI,113,n/a,n/a,0.08,0.00%
Latin American Policy,2041-7365,2041-7373,POLITICAL SCIENCE - ESCI,67,n/a,n/a,0.27,3.92%
New Political Science,0739-3148,1469-9931,POLITICAL SCIENCE - ESCI,476,n/a,n/a,0.49,1.89%
Pensamiento al Margen,2386-6098,2386-6098,POLITICAL SCIENCE - ESCI,27,n/a,n/a,0.14,100.00%
East European Politics,2159-9165,2159-9173,POLITICAL SCIENCE - ESCI,643,n/a,n/a,1.09,4.95%
Anacronismo e Irrupcion,2250-4982,2250-4982,POLITICAL SCIENCE - ESCI,18,n/a,n/a,0.03,0.00%
Asian Politics & Policy,1943-0779,1943-0787,POLITICAL SCIENCE - ESCI,226,n/a,n/a,0.31,0.00%
Journal of Civil Society,1744-8689,1744-8697,POLITICAL SCIENCE - ESCI,449,n/a,n/a,0.6,15.25%
Turkish Policy Quarterly,1303-5754,1303-5754,POLITICAL SCIENCE - ESCI,126,n/a,n/a,0.1,0.00%
Revista Estudos Politicos,2177-2851,2177-2851,POLITICAL SCIENCE - ESCI,7,n/a,n/a,0,0.00%
Studies in Social Justice,1911-4788,1911-4788,POLITICAL SCIENCE - ESCI,252,n/a,n/a,0.33,100.00%
American Political Thought,2161-1580,2161-1599,POLITICAL SCIENCE - ESCI,47,n/a,n/a,0.13,0.00%
Conflict Studies Quarterly,2285-7605,2285-7605,POLITICAL SCIENCE - ESCI,23,n/a,n/a,0.14,0.00%
Interest Groups & Advocacy,2047-7414,2047-7422,POLITICAL SCIENCE - ESCI,338,n/a,n/a,0.71,11.27%
Journal of Political Power,2158-379X,2158-3803,POLITICAL SCIENCE - ESCI,347,n/a,n/a,0.69,9.52%
Partecipazione e Conflitto,1972-7623,2035-6609,POLITICAL SCIENCE - ESCI,284,n/a,n/a,0.71,100.00%
Studies in Indian Politics,2321-0230,2321-7472,POLITICAL SCIENCE - ESCI,85,n/a,n/a,0.25,0.00%
Revista de Paz y Conflictos,1988-7221,1988-7221,POLITICAL SCIENCE - ESCI,50,n/a,n/a,0.07,100.00%
Journal of Genocide Research,1462-3528,1469-9494,POLITICAL SCIENCE - ESCI,776,n/a,n/a,0.44,3.19%
Regional and Federal Studies,1359-7566,1743-9434,POLITICAL SCIENCE - ESCI,680,n/a,n/a,0.81,4.60%
Storia del Pensiero Politico,2279-9818,2279-9818,POLITICAL SCIENCE - ESCI,14,n/a,n/a,0.02,0.00%
Critical Studies on Terrorism,1753-9153,1753-9161,POLITICAL SCIENCE - ESCI,604,n/a,n/a,0.93,8.70%
IDP-Internet Law and Politics,1699-8154,1699-8154,POLITICAL SCIENCE - ESCI,36,n/a,n/a,0.12,100.00%
Totalitarismus und Demokratie,1612-9008,2196-8276,POLITICAL SCIENCE - ESCI,2,n/a,n/a,0.03,30.77%
Genocide Studies International,2291-1847,2291-1855,POLITICAL SCIENCE - ESCI,18,n/a,n/a,0.11,0.00%
Global Change Peace & Security,1478-1158,1478-1166,POLITICAL SCIENCE - ESCI,244,n/a,n/a,0.49,0.00%
International Critical Thought,2159-8282,2159-8312,POLITICAL SCIENCE - ESCI,99,n/a,n/a,0.11,0.85%
Journal of Political Marketing,1537-7857,1537-7865,POLITICAL SCIENCE - ESCI,522,n/a,n/a,0.83,4.41%
Nordic Journal of Human Rights,1891-8131,1891-814X,POLITICAL SCIENCE - ESCI,60,n/a,n/a,0.23,10.20%
Journal of Comparative Politics,1338-1385,1338-1385,POLITICAL SCIENCE - ESCI,44,n/a,n/a,0.37,0.00%
Chinese Political Science Review,2365-4244,2365-4252,POLITICAL SCIENCE - ESCI,193,n/a,n/a,0.64,12.50%
Journal of Human Rights Practice,1757-9619,1757-9627,POLITICAL SCIENCE - ESCI,321,n/a,n/a,0.72,9.28%
Revista Estudios Socio-Juridicos,0124-0579,2145-4531,POLITICAL SCIENCE - ESCI,6,n/a,n/a,0.08,100.00%
Teoria y Realidad Constitucional,1139-5583,1139-5583,POLITICAL SCIENCE - ESCI,92,n/a,n/a,0.14,0.00%
Australasian Parliamentary Review,1447-9125,1447-9125,POLITICAL SCIENCE - ESCI,41,n/a,n/a,0.05,0.00%
Canadian Political Science Review,1911-4125,1911-4125,POLITICAL SCIENCE - ESCI,57,n/a,n/a,0.07,0.00%
,,,,,,,,
Copyright (c) 2021 Clarivate,,,,,,,,
By exporting the selected data; you agree to the data usage policy set forth in the Terms of Use,,,,,,,,
