doi,title,journal_name
10.1002/poi3.214,Cleaning Up Social Media: The Effect of Warning Labels on Likelihood of Sharing False News on Facebook,Policy & Internet
10.1007/s11109-013-9262-0,Ricochet: How Elite Discourse Politicizes Racial and Ethnic Identities,Political Behavior
10.1007/s11109-014-9274-4,The Consequences of Explicit and Implicit Gender Attitudes and Candidate Quality in the Calculations of Voters,Political Behavior
10.1007/s11109-015-9318-4,"Partisanship and Preference Formation: Competing Motivations, Elite Polarization, and Issue Importance",Political Behavior
10.1007/s11558-017-9281-4,Who matters for memory: Sources of institutional memory in international organization crisis management,The Review Of International Organizations
10.1016/j.electstud.2017.09.003,How voter mobilization from short text messages travels within households and families: Evidence from two nationwide field experiments,Electoral Studies
10.1016/j.electstud.2021.102341,Mobilizing party activism: A field experiment with party members and sympathizers,Electoral Studies
10.1017/pan.2018.19,Analyzing Causal Mechanisms in Survey Experiments,Political Analysis
10.1017/pan.2019.27,Unexpected Event during Survey Design: Promise and Pitfalls for Causal Inference,Political Analysis
10.1017/psrm.2015.62,Gaffe Appeal A Field Experiment on Partisan Selective Exposure to Election Messages,Political Science Research And Methods
10.1017/psrm.2015.83,"Who Gets the Credit? Legislative Responsiveness and Evaluations of Members, Parties, and the US Congress",Political Science Research And Methods
10.1017/s0003055410000092,Are Survey Experiments Externally Valid?,American Political Science Review
10.1017/s0003055418000151,Can Social Contact Reduce Prejudice and Discrimination? Evidence from a Field Experiment in Nigeria,American Political Science Review
10.1017/s0003055419000479,Do Fairer Elections Increase the Responsiveness of Politicians?,American Political Science Review
10.1017/s0003055420000131,Negativity Biases and Political Ideology: A Comparative Test across 17 Countries,American Political Science Review
10.1017/s0007123417000412,A Get-Out-the-Vote Experiment on the World’s Largest Participatory Budgeting Vote in Brazil,British Journal Of Political Science
10.1017/s0007123418000595,How Do Observers Assess Resolve?,British Journal Of Political Science
10.1017/s004388712000026x,Foreign Aid and State Legitimacy,World Politics
10.1017/s104909651900091x,Evaluating Student Performance on Computer-Based versus Handwritten Exams: Evidence from a Field Experiment in the Classroom,Ps: Political Science & Politics
10.1017/s1537592717004297,Subjects and Scholars’ Views on the Ethics of Political Science Field Experiments,Perspectives On Politics
10.1017/s1743923x11000067,"My Heart Says One Thing but My Head Says Another? Men, Women, and the Psychology of Partisanship in Britain",Politics & Gender
10.1080/02684527.2020.1841466,Flexible versus structured support for reasoning: enhancing analytical reasoning through a flexible analytic technique,Intelligence And National Security
10.1080/03050629.2016.1200572,"Seeing the Lexus for the Olive Trees? Public Opinion, Economic Interdependence, and Interstate Conflict",International Interactions
10.1080/03050629.2019.1569002,Treatment format and external validity in international relations experiments,International Interactions
10.1080/09557571.2019.1623170,Are the US and China fated to fight? How narratives of ‘power transition’ shape great power war or peace,Cambridge Review Of International Affairs
10.1080/10584609.2014.986696,Tweets That Matter: Evidence From a Randomized Field Experiment in Japan,Political Communication
10.1080/10584609.2015.1069768,Partisan Media and Engagement: A Field Experiment in a Newly Liberalized System,Political Communication
10.1080/10584609.2019.1658662,Disentangling the Effects of Thematic Information and Emphasis Frames and the Suppression of Issue-Specific Argument Effects through Value-Resonant Framing,Political Communication
10.1080/10584609.2019.1666943,Toeing the Party Lie: Ostracism Promotes Endorsement of Partisan Election Falsehoods,Political Communication
10.1080/19331681.2015.1131654,The impact of anonymity and issue controversiality on the quality of online discussion,Journal Of Information Technology & Politics
10.1086/700107,Can the Government Deter Discrimination? Evidence from a Randomized Intervention in New York City,The Journal Of Politics
10.1086/701722,"Political Issues, Evidence, and Citizen Engagement: The Case of Unequal Access to Affordable Health Care",The Journal Of Politics
10.1086/711133,Is the Political Right More Credulous? Experimental Evidence against Asymmetric Motivations to Believe False Political Information,The Journal Of Politics
10.1093/ijpor/edt013,"Selective Exposure, Tolerance, and Satirical News",International Journal Of Public Opinion Research
10.1093/ijpor/edw022,Toxic Talk: How Online Incivility Can Undermine Perceptions of Media,International Journal Of Public Opinion Research
10.1093/jopart/muaa022,Can Reminders and Incentives Improve Implementation Within Government? Evidence from a Field Experiment,Journal Of Public Administration Research And Theory
10.1093/jopart/muaa049,"Performance Information, Racial Bias, and Citizen Evaluations of Government: Evidence from Two Studies",Journal Of Public Administration Research And Theory
10.1093/jopart/muv019,"Goal Clarity, Task Significance, and Performance: Evidence From a Laboratory Experiment",Journal Of Public Administration Research And Theory
10.1093/jopart/muy018,Punishment on the Frontlines of Public Service Delivery: Client Ethnicity and Caseworker Sanctioning Decisions in a Scandinavian Welfare State,Journal Of Public Administration Research And Theory
10.1093/jopart/muy047,Best Practice Recommendations for Replicating Experiments in Public Administration,Journal Of Public Administration Research And Theory
10.1093/jopart/muy062,Best Practice Recommendations for Replicating Experiments in Public Administration,Journal Of Public Administration Research And Theory
10.1093/jopart/muz029,Building Institutional Trust Through Service Experiences—Private Versus Public Provision Matter,Journal Of Public Administration Research And Theory
10.1093/jopart/muz044,The Effects of Making Public Service Employees Aware of Their Prosocial and Societal Impact: A Microintervention,Journal Of Public Administration Research And Theory
10.1093/pan/mpv034,When to Protect? Using the Crosswise Model to Integrate Protected and Direct Responses in Surveys of Sensitive Behavior,Political Analysis
10.1093/poq/nfr022,Risk Tolerance and Support for Potential Military Interventions,Public Opinion Quarterly
10.1093/publius/pjx018,An Experimental Test of How Americans Think about Federalism,Publius: The Journal Of Federalism
10.1111/lsq.12147,Public Expectations of State Legislators,Legislative Studies Quarterly
10.1111/padm.12339,Compensating citizens for poor service delivery: Experimental research in public and private settings,Public Administration
10.1111/padm.12341,Bureaucratic accountability in third-party governance: Experimental evidence of blame attribution during times of budgetary crisis,Public Administration
10.1111/padm.12346,Priming and context effects in citizen satisfaction surveys,Public Administration
10.1111/padm.12520,"Biased, not blind: An experimental test of self-serving biases in service users’ evaluations of performance information",Public Administration
10.1111/padm.12623,The relevance and reliability of performance information for accountability: A survey experiment exploring citizens' views,Public Administration
10.1111/pops.12285,Some Dare Call It Conspiracy: Labeling Something a Conspiracy Theory Does Not Reduce Belief in It,Political Psychology
10.1111/pops.12356,Evaluating Political Acculturation Strategies: The Perspective of the Majority and Other Minority Groups,Political Psychology
10.1111/pops.12446,Do Subtle Linguistic Interventions Priming a Social Identity as a Voter Have Outsized Effects on Voter Turnout? Evidence From a New Replication Experiment,Political Psychology
10.1111/pops.12490,"Partisanship, Political Knowledge, and the Dunning-Kruger Effect",Political Psychology
10.1111/pops.12494,Political Attitudes and the Processing of Misinformation Corrections,Political Psychology
10.1111/pops.12536,"Emotion, Sophistication and Political Behavior: Evidence From a Laboratory Experiment",Political Psychology
10.1111/pops.12554,On Different Sides: Investigating the Persuasive Effects of Anger Expression in Political News Messages,Political Psychology
10.1111/pops.12557,"Voting “Against Islamization”? How Anti-Islamic Right-Wing, Populist Political Campaign Ads Influence Explicit and Implicit Attitudes Toward Muslims as Well as Voting Preferences",Political Psychology
10.1111/pops.12574,Exploring the Psychological Foundations of Ideological and Social Sorting,Political Psychology
10.1111/pops.12579,The Influence of Existential Threat and Tolerance Salience on Anti‐Islamic Attitudes in American Politics,Political Psychology
10.1111/pops.12664,Drifting Further Apart? How Exposure to Media Portrayals of Muslims Affects Attitude Polarization,Political Psychology
10.1111/pops.12680,Defensive Partisanship? Evidence that In‐Party Scandals Increase Out‐Party Hostility,Political Psychology
10.1111/pops.12697,How Social‐Class Background Influences Perceptions of Political Leaders,Political Psychology
10.1111/pops.12706,Hearing From Both Sides: Differences Between Liberal and Conservative Attitudes Toward Scientific and Experiential Evidence,Political Psychology
10.1111/rego.12140,Experimental analysis of the effect of standards on compliance and performance,Regulation & Governance
10.1177/0010414016633228,The Effects of Authoritarian Iconography,Comparative Political Studies
10.1177/0010414020957675,Strangers in Hostile Lands: Exposure to Refugees and Right-Wing Support in Germany’s Eastern Regions,Comparative Political Studies
10.1177/0022002720907660,Modes of Ingroup Identification and Notions of Justice Provide Distinct Pathways to Normative and Nonnormative Collective Action in the Israeli–Palestinian Conflict,Journal Of Conflict Resolution
10.1177/0032321715619431,The Social Rewards of Engagement: Appealing to Social Motivations to Stimulate Political Interest at High and Low Levels of External Efficacy,Political Studies
10.1177/0192512113509501,The impact of the Tohoku earthquake and tsunami on social capital in Japan: Trust before and after the disaster,International Political Science Review
10.1177/07388942211012623,Extended intergroup contact in frozen conflicts: Experimental evidence from Cyprus,Conflict Management And Peace Science
10.1177/1065912917729037,Civic Duty and Political Preference Formation,Political Research Quarterly
10.1177/1065912918781049,Extreme Candidates as the Beneficent Spoiler? Range Effect in the Plurality Voting System,Political Research Quarterly
10.1177/1065912919900012,"Driving a Wedge? Republicans, Immigration, and the Impact of Substantive Appeals on African American Vote Choice",Political Research Quarterly
10.1177/1065912920906193,Do Voters Judge the Performance of Female and Male Politicians Differently? Experimental Evidence from the United States and Australia,Political Research Quarterly
10.1177/1354066120987891,How to make elite experiments work in International Relations,European Journal Of International Relations
10.1177/1465116520938148,Do Spitzenkandidaten really make a difference? An experiment on the effectiveness of personalized European Parliament election campaigns,European Union Politics
10.1177/1532673x16667089,Evaluating the Effects of Multiple Opinion Rationales on Supreme Court Legitimacy,American Politics Research
10.1177/1532673x17715620,Assessing the Electoral Impact of the 2010 Oregon Citizens’ Initiative Review,American Politics Research
10.1177/1532673x19840732,Do Negatively Framed Messages Motivate Political Participation? Evidence From Four Field Experiments,American Politics Research
10.1177/1532673x211006386,"More Women Candidates: The Effects of Increased Women’s Presence on Political Ambition, Efficacy, and Vote Choice",American Politics Research
10.1177/1940161220937239,"See Me, Like Me! Exploring Viewers’ Visual Attention to and Trait Perceptions of Party Leaders on Instagram",The International Journal Of Press/Politics
10.1177/1940161220944364,Do (Microtargeted) Deepfakes Have Real Effects on Political Attitudes?,The International Journal Of Press/Politics
