file_in	exp_bool
10.1007_s11109-018-9507-z	1
10.1093_ijpor_edr056	0
10.1017_s0007123415000186	1
10.1093_pan_mps038	0
10.1111_1475-6765.12210	1
10.1016_j.electstud.2018.06.005	0
10.1057_s41269-017-0048-y	1
10.1017_pan.2018.48	0
10.1146_annurev-polisci-041719-101841	0
10.1017_s1049096518002056	1
10.1017_s0007123419000620	1
10.1016_j.marpol.2011.05.003	1
10.1111_insp.12007	0
10.1016_j.polgeo.2015.11.001	0
10.1111_j.1748-5991.2012.01162.x	0
10.1093_ijpor_eds014	0
10.1017_s1537592713000662	0
10.1177_0192512113501971	1
10.1080_1540496x.2018.1555462	0
10.1093_publius_pjs029	0
10.1080_21622671.2017.1389660	0
10.1080_09668136.2014.967554	0
10.1111_pops.12079	1
10.1007_s12116-019-09279-0	0
10.1093_isq_sqy009	1
10.1093_poq_nfu011	0
10.1177_1354066118759179	0
10.1111_gove.12010	0
10.1111_1475-6765.12380	0
10.1007_s10784-018-9404-2	0
10.1017_s0020818317000273	1
10.1111_1758-5899.12892	0
10.1086_694542	1
10.1177_0010414019852704	0
10.1080_10584609.2017.1414089	0
10.1017_s026021051300017x	0
10.1093_poq_nfs047	0
10.1111_j.1541-1338.2012.00569.x	0
10.1093_poq_nft011	1
10.1093_jopart_muaa008	1
10.1093_ijpor_edr017	1
10.1093_poq_nfz030	1
10.1017_pan.2019.48	0
10.1080_1554477x.2018.1449527	1
10.1093_isr_viaa015	0
10.1093_isr_viv007	0
10.1016_j.electstud.2020.102216	0
10.1086_708643	1
10.1111_pops.12335	1
10.1017_s0003055417000648	1
10.1177_0002716221996678	1
10.1093_ejil_chaa002	1
10.1111_j.1540-5907.2012.00614.x	0
10.1016_j.electstud.2019.01.001	1
10.1162_glep_a_00400	0
10.1017_s1537592720004442	0
10.1177_1532673x12463423	1
10.1017_s0003055414000562	1
10.1016_j.marpol.2018.09.001	0
10.1016_j.marpol.2021.104618	0
10.1093_jopart_muv036	1
10.1111_pops.12379	1
10.1080_14650045.2016.1263186	0
10.1017_s000305541700017x	1
10.1016_j.ejpoleco.2016.09.006	0
10.1093_ijpor_edv043	0
10.1177_0022002713478564	1
10.1093_ijpor_edr018	1
10.1177_1465116514531507	0
10.1016_j.electstud.2020.102183	0
10.1080_10584609.2017.1316807	1
10.1111_j.1467-9221.2010.00765.x	0
10.1093_poq_nfv027	1
10.1007_s12116-020-09302-9	0
10.1093_poq_nfw029	1
10.1002_poi3.80	0
10.1111_psj.12196	0
10.1093_poq_nfs036	0
10.1111_ajps.12428	1
10.1017_psrm.2015.83	1
10.1002_poi3.119	0
10.1017_psrm.2018.1	1
10.1093_poq_nft005	1
10.1093_pan_mpu010	1
10.1016_j.marpol.2018.11.043	1
10.1093_jopart_muaa041	1
10.1111_padm.12140	0
10.1017_s0003055418000710	1
10.1111_j.1467-9221.2012.00931.x	1
10.1016_j.electstud.2017.03.001	0
10.1007_s11127-016-0321-z	1
10.1017_s0007123419000309	1
10.1146_annurev-polisci-050409-113009	0
10.1111_ajps.12096	0
10.1093_poq_nfs024	1
10.1017_psrm.2020.17	0
10.1111_psj.12212	0
10.1017_s1743923x15000264	1
10.1111_misr.12061	0
10.1111_ajps.12408	1
10.1007_s11127-011-9884-x	1
10.1086_695672	1
10.1007_s11127-015-0281-8	0
10.1017_s1049096520000876	1
10.1111_gove.12389	0
10.1017_s000305541000047x	1
10.1093_jopart_muv038	1
10.1016_j.electstud.2016.06.003	0
10.1093_jopart_mut033	1
10.1016_j.jjie.2021.101147	0
10.1017_s0143814x18000491	1
10.1007_s11127-019-00761-w	0
10.1177_0022002712453707	0
10.1017_psrm.2016.48	1
10.1016_j.marpol.2019.103536	0
10.1111_j.1748-5991.2012.01161.x	0
10.1017_s1049096511001594	0
10.1111_twec.12664	0
10.1007_s11109-012-9213-1	1
10.1177_1065912915608947	1
10.1111_ajps.12164	1
10.1017_s0007123419000279	1
10.1111_padm.12347	1
10.1111_jopp.12065	0
10.1093_publius_pjaa024	1
10.1007_s12116-019-09292-3	0
10.1111_isqu.12201	0
10.1017_s0003055415000192	0
10.1017_s1537592719001300	0
10.1017_s1752971919000216	0
10.1111_pops.2014.35.issue-3	1
10.1177_0263395719880707	0
10.1093_cjip_poz016	1
10.1111_padm.12635	0
10.1111_rego.2011.5.issue-1	0
10.1017_s1049096511001387	1
10.1016_j.jjie.2011.07.002	0
10.1017_s0020818316000473	1
10.1016_j.electstud.2015.01.001	1
10.1146_annurev-polisci-090216-023229	0
10.1017_s000305541600023x	1
10.1017_s0022381612000448	0
10.1093_ijpor_edu019	1
10.1016_j.electstud.2017.10.006	1
10.1111_j.1467-9299.2011.01971.x	0
10.1007_s10784-012-9174-1	0
10.1093_ijpor_edu007	1
10.1093_poq_nfz006	1
10.1016_j.marpol.2019.02.050	0
10.1016_j.ejpoleco.2010.05.002	0
10.1111_j.1748-5991.2010.01091.x	0
10.1007_s11109-015-9316-6	0
10.1017_s0007123419000656	1
10.1002_polq.12803	0
10.1016_j.ejpoleco.2017.08.002	1
10.1177_0022002714564426	1
10.1017_s1049096512000510	0
10.1177_0022002713492636	1
10.1017_s1474745621000069	0
10.1111_pops.12374	0
10.1093_pan_mpr008	0
10.1017_s1049096509990680	0
10.1017_s1537592719002792	0
10.1093_ejil_chaa029	1
10.1111_padm.12656	0
10.1111_ajps.12209	1
10.1017_pan.2020.34	1
10.1017_s0007123415000629	1
10.1007_s11109-018-9509-x	0
10.1177_1065912918795059	0
10.1080_13563467.2016.1198757	0
10.1146_annurev-polisci-072012-113556	0
10.1093_pan_mps022	0
10.1017_s0007123419000243	1
10.1007_s11109-010-9112-2	1
10.1111_ajps.12139	1
10.1146_annurev-polisci-041719-101929	0
10.1111_j.1467-9221.2010.00774.x	0
10.1017_pan.2018.17	0
10.1111_gove.12281	1
10.1093_poq_nfw030	1
	
10.1017_s0007123413000343	1
10.1016_j.polgeo.2020.102328	0
10.1177_0032321719890805	0
10.1016_j.ejpoleco.2014.06.002	0
10.1017_psrm.2019.62	0
10.1016_j.ejpoleco.2018.03.005	0
10.1002_poi3.85	0
10.1017_s0007123417000813	1
10.1111_j.1468-2478.2012.00747.x	1
10.1017_s1049096519000192	0
10.1177_1465116513514780	0
10.1093_jopart_muq057	1
10.1111_rego.12065	0
10.1080_09557571.2019.1623172	0
10.1111_j.1467-9221.2012.00902.x	1
10.1007_s11109-019-09562-9	1
10.1017_s1049096516002596	0
10.1080_07036337.2019.1580277	0
10.1017_s0007123415000204	0
10.1017_s0003055420000696	0
10.1080_10584609.2013.819540	0
10.1017_s0003055413000099	0
10.1017_s0003055415000064	0
10.1017_s0043887116000290	1
10.1080_01402382.2017.1320082	0
10.1111_j.1468-5965.2011.02172_8.x	0
10.1017_s0007123415000411	1
10.1093_pan_mpw009	0
10.1017_s0022381611001708	1
10.1080_01402390.2016.1214577	0
10.1111_j.1743-8594.2011.00141.x	0
10.1111_lsq.12113	1
10.1177_0010414015621074	0
10.1017_psrm.2019.12	1
10.1177_0022002715603099	0
10.1016_j.ejpoleco.2017.08.001	1
10.1080_1540496x.2018.1474736	0
10.1111_pops.12707	0
10.1111_pops.12524	1
10.1016_j.marpol.2020.104252	0
10.1111_padm.12297	0
10.1086_683832	1
10.1093_poq_nfx025	1
10.1093_fpa_oraa003	0
10.1093_ejil_chaa007	0
10.1177_0022002717721388	0
10.1093_poq_nfr010	0
10.1111_ajps.12413	1
10.1093_poq_nfs056	0
10.1080_1060586x.2020.1730121	1
10.1007_s11127-015-0235-1	0
10.1016_j.marpol.2020.104365	0
10.1093_irap_lcr001	0
10.1016_j.marpol.2018.10.025	0
10.1016_j.electstud.2020.102250	1
10.1111_jcms.12120	0
10.1177_0002716217741109	1
10.1111_j.1467-9221.2011.00840.x	1
10.1177_1065912912467851	1
10.1007_s11127-009-9482-3	1
10.1017_s0143814x15000276	0
10.1016_j.electstud.2018.12.002	1
10.1177_0305829818781691	0
10.1016_j.marpol.2016.05.014	0
10.1080_13501763.2019.1701529	1
10.1111_j.1540-5907.2011.00534.x	0
10.1086_704437	1
10.1177_0022343319832641	1
10.1016_j.spacepol.2014.07.001	0
10.1177_0032329213519423	0
10.1093_ijpor_edw022	1
10.1093_pan_mpt030	0
10.1016_j.electstud.2020.102278	1
10.1111_pops.12414	1
10.1093_ijpor_edt002	1
10.1017_pan.2018.39	1
10.1007_s11109-016-9375-3	1
10.1111_psj.12288	0
10.1017_s0260210511000131	0
10.1017_psrm.2017.6	0
10.1017_s1049096518000379	0
10.1016_j.ejpoleco.2009.11.008	0
10.1016_j.ejpoleco.2015.09.004	0
10.1093_jopart_muaa034	0
10.1177_1065912916671829	1
10.1111_psj.12306	0
10.1080_14747731.2010.493018	0
10.1177_0022002710393922	1
10.1016_j.polgeo.2020.102283	0
10.1017_s000712341200021x	0
10.1016_j.ejpoleco.2019.04.003	0
10.1177_1532673x10396310	0
10.1017_s0022381609990454	1
10.1007_s11109-016-9374-4	1
10.1007_s11127-017-0416-1	1
10.1017_s0003055416000770	1
10.1017_s0003055419000091	1
10.1007_s11558-011-9108-7	0
10.1177_1065912916688110	1
10.1017_s1755773914000253	0
10.1017_pan.2016.13	0
10.1111_j.1467-9221.2011.00823.x	1
10.1016_j.ejpoleco.2012.02.002	0
10.1111_j.1541-0072.2010.00390.x	0
10.1016_j.electstud.2018.03.005	1
10.1093_isr_viy043	0
10.1093_poq_nfp091	1
10.1017_s1049096511001417	0
10.1017_s0003055418000813	0
10.1016_j.ejpoleco.2018.12.001	1
10.1017_s0003055419000819	0
10.1080_14494035.2019.1579505	0
10.1007_s11109-017-9404-x	1
10.1007_s11109-015-9323-7	1
10.1093_jopart_mup009	1
10.1017_s0007123416000223	1
10.1086_690948	1
10.1111_ajps.12427	0
10.1017_s0022381612000837	1
10.1111_pops.2014.35.issue-4	1
10.1016_j.ejpoleco.2009.11.007	0
10.1111_pops.12064	1
10.1093_poq_nfz049	1
10.1017_s1049096519000969	0
10.1093_jopart_muy075	0
10.1111_j.1743-8594.2011.00175.x	1
10.1007_s10290-010-0059-5	0
10.1093_poq_nfq048	0
10.1017_s0143814x19000151	1
10.1016_j.ejpoleco.2015.10.003	0
10.1017_s0043887117000028	0
10.1017_psrm.2015.6	1
10.1111_pops.12488	1
10.1016_j.electstud.2017.12.002	1
10.1016_j.polgeo.2019.01.009	0
10.1017_s0022381611000168	1
10.1080_02684527.2011.556361	0
10.1111_j.1541-1338.2012.00563.x	0
10.1017_s000305541100027x	0
10.1016_j.ejpoleco.2019.08.002	1
10.1093_poq_nfz031	1
10.1111_j.1540-5907.2012.00617.x	1
10.1017_s1537592716003248	0
10.1086_690304	1
10.1017_s0003055417000569	1
10.1111_pops.12598	0
10.1017_s1049096520002000	1
10.1017_s0020818319000249	1
10.1086_710016	1
10.1017_s0007123415000526	1
10.1007_s11109-012-9200-6	1
10.1017_psrm.2015.49	0
10.1080_13563467.2016.1201802	0
10.1177_0022002716669808	0
10.1017_s000305541800031x	0
10.1086_708778	1
10.1111_j.1467-9221.2010.00763.x	1
10.1007_s10290-011-0104-z	0
10.1111_jcms.12025	1
10.1111_psj.12160	0
10.1002_poi3.90	1
10.1007_s11127-010-9665-y	1
10.1080_09644016.2016.1244964	1
10.1007_s11127-015-0273-8	0
10.1016_j.electstud.2020.102137	1
10.1017_s1049096519001549	0
10.1017_s0260210516000097	0
10.1080_14747731.2018.1558816	0
10.1177_1532673x16631416	1
10.1093_isr_viz005	0
10.1016_j.polgeo.2021.102354	0
10.1111_psj.12317	0
10.1177_1354068817728212	0
10.1093_publius_pjq039	0
10.1080_10584609.2018.1493009	1
10.1177_0738894211418426	0
10.1016_j.ejpoleco.2020.101995	0
10.1002_poi3.88	0
10.1017_pan.2019.11	0
10.1093_poq_nfaa011	1
10.1080_21622671.2015.1099466	0
10.1007_s10290-019-00351-4	1
10.1017_s0003055418000424	0
10.1016_j.marpol.2015.08.009	1
10.1177_0010414019858960	1
10.1093_poq_nfs065	1
10.1017_s0007123417000552	1
10.1177_1532673x11429371	1
10.1017_pan.2018.1	0
10.1057_ap.2012.24	0
10.1017_s0007123416000028	1
10.1007_s11127-011-9806-y	0
10.1111_j.1548-2456.2016.00320.x	0
10.1111_j.1467-9299.2010.01844.x	0
10.1017_s1049096510000776	0
10.1111_ajps.12091	1
10.1017_s0022381612000187	1
10.1111_jcms.2013.51.issue-4	1
10.1177_0022002710364125	1
10.1007_s11127-010-9623-8	0
10.1017_s0022381611001125	0
10.1017_s1049096518000021	0
10.1017_s000712341600034x	0
10.1016_j.electstud.2018.04.018	0
10.1086_710088	0
10.1016_j.electstud.2018.05.003	0
10.1016_j.postcomstud.2013.03.007	0
10.1162_isec_a_00336	0
10.1016_j.marpol.2017.07.005	1
10.1111_j.1467-9221.2012.00886.x	0
10.1017_s1049096519001112	0
10.1177_1065912909338462	0
10.1162_jcws_a_00907	0
10.1017_s1049096514001723	0
10.1177_1532673x19840732	1
10.1111_gove.12333	0
10.1086_697252	0
10.1086_692472	1
10.1017_s0007123416000089	0
10.1016_j.ejpoleco.2020.101927	0
10.1017_s1049096516000901	0
10.1016_j.electstud.2020.102247	1
10.1111_rego.12140	1
10.1016_j.electstud.2017.11.002	0
10.1017_s0003055412000044	0
10.1177_0032321717740489	1
10.1177_0022343318818658	1
10.1093_jopart_mun034	0
10.1017_s1049096520002061	0
10.1017_psrm.2014.16	1
10.1080_09644016.2019.1708538	1
10.1017_s0043887119000145	1
10.1111_pops.2010.31.issue-3	1
10.1080_09668136.2019.1679091	1
10.1093_ser_mwv012	0
10.1177_0002716209351524	0
10.1017_s0260210510000471	0
10.1017_pan.2017.29	0
10.1017_s004388712000026x	1
10.1007_s11109-011-9166-9	1
10.1007_s11109-019-09526-z	1
10.1093_poq_nfp089	1
10.1016_j.electstud.2016.07.009	0
10.1017_s0007123416000168	1
10.1093_ijpor_edx014	1
10.1016_j.electstud.2010.06.003	0
10.1016_j.ejpoleco.2015.05.002	1
10.1111_1475-6765.12404	1
10.1080_19331681.2020.1748786	1
10.1111_1475-6765.12319	0
10.1080_19460171.2018.1557067	0
10.1177_1065912919827106	1
10.1111_1758-5899.12694	0
10.1016_j.electstud.2017.07.007	0
10.1162_isec_a_00303	1
10.1111_pops.12331	1
10.1111_ajps.12063	0
10.1007_s11109-014-9292-2	1
10.1111_j.1541-1338.2012.00569_3.x	0
10.1146_annurev-polisci-120611-231838	0
10.1111_isqu.12179	1
10.1016_j.electstud.2018.08.013	0
10.1177_1354068811436067	1
10.1111_gove.12268	0
10.1017_s1537592719003712	0
10.1007_s11109-018-9477-1	1
10.1111_1475-6765.12264	1
10.1016_j.spacepol.2019.02.001	0
10.1017_psrm.2015.46	0
10.1017_s0003055420000325	0
10.1111_padm.12374	1
10.1017_s1537592716003145	0
10.1017_s0003055410000493	1
10.1177_1478929918786852	0
10.1111_j.1468-5965.2011.02172_4.x	0
10.1093_jopart_muv025	0
10.1093_poq_nfaa043	1
10.1111_pops.12220	1
10.1017_s0003055420000374	0
10.1017_s0022381610000216	1
10.1017_s0007123415000393	0
10.1080_10584609.2014.944324	1
10.1093_ia_iiab035	0
10.1017_s1049096519001550	0
10.1007_s11109-009-9100-6	0
10.1017_s0260210513000533	0
10.1080_14650045.2019.1643721	0
10.1086_697123	0
10.1177_0022002721994085	1
10.1016_j.ejpoleco.2017.06.001	0
10.1080_03003930.2020.1794844	1
10.1177_1065912918755508	1
10.1080_13563467.2019.1680961	0
10.1007_s11109-019-09550-z	1
10.1017_psrm.2020.6	0
10.1177_0032321717742835	0
10.1007_s12116-017-9254-x	1
10.1017_s0003055416000265	0
10.1177_0010414019843556	0
10.1093_pan_mpr047	1
10.1017_s1743923x14000051	0
10.1525_curh.2021.120.822.15	0
10.1177_0022343315608934	1
10.1007_s11558-016-9261-0	1
10.1007_s11127-012-0040-z	1
10.1016_j.marpol.2020.104157	0
10.1111_pops.12482	1
10.1016_j.marpol.2012.05.003	0
10.1093_ijpor_edq053	1
10.1016_j.polgeo.2012.06.002	0
10.1017_s0043887115000416	0
10.1177_1065912916654988	1
10.1086_685380	0
10.1080_13510347.2017.1315566	0
10.1017_s004388711700020x	0
10.1111_misr.12051	0
10.1017_s1537592715003357	0
10.1177_0032329219894788	0
10.2753_ree1540-496x5002s209	1
10.1002_poi3.158	1
10.1017_s1049096510990689	1
10.1017_s0003055419000492	1
10.1080_03003930.2019.1644319	1
10.1080_10584609.2020.1793848	1
10.1007_s11109-013-9251-3	1
10.1177_1354068810389638	0
10.1177_0002716214530372	0
10.1177_0010414012466376	0
10.1177_1532673x15600787	0
10.1007_s11109-018-9448-6	0
10.1111_ajps.12332	0
10.1177_0002716209351517	0
10.1093_pan_mps025	0
10.1093_poq_nfq058	0
10.1111_j.1467-9248.2009.00812.x	0
10.1177_1065912917691638	0