doi,od_doi
10.1177_0022002709351411,https://journals.sagepub.com/doi/suppl/10.1177/0022002709351411/suppl_file/DS_10.1177_0022002709351411.zip
10.1177_0022002709351104,https://journals.sagepub.com/doi/suppl/10.1177/0022002709351104/suppl_file/DS_10.1177_0022002709351104.zip
10.1177_0022002709352443,https://journals.sagepub.com/doi/suppl/10.1177/0022002709352443/suppl_file/DS_10.1177_0022002709352443.zip
10.1177_0022002709355437,https://journals.sagepub.com/doi/suppl/10.1177/0022002709355437/suppl_file/DS_10.1177_0022002709355437.zip
10.1177_0022002709355431,https://journals.sagepub.com/doi/suppl/10.1177/0022002709355431/suppl_file/DS_10.1177_0022002709355431.zip
10.1177_0022002709352845,https://journals.sagepub.com/doi/suppl/10.1177/0022002709352845/suppl_file/DS_10.1177_0022002709352845.zip
10.1177_0022002709355439,https://journals.sagepub.com/doi/suppl/10.1177/0022002709355439/suppl_file/DS_10.1177_0022002709355439.zip
10.1177_0022002709356051,https://journals.sagepub.com/doi/suppl/10.1177/0022002709356051/suppl_file/DS_10.117_0022002709356051.zip
10.1177_0022002709355922,https://journals.sagepub.com/doi/suppl/10.1177/0022002709355922/suppl_file/DS10.11770022002709355922.rar
10.1177_0022002709357889,https://journals.sagepub.com/doi/suppl/10.1177/0022002709357889/suppl_file/DS_10.1177_0022002709357889.zip
10.1177_0022002709357891,https://journals.sagepub.com/doi/suppl/10.1177/0022002709357891/suppl_file/DS_10.1177_0022002709357891.zip
10.1177_0022002709360322,https://journals.sagepub.com/doi/suppl/10.1177/0022002709360322/suppl_file/DS_10.11770022002709360322.zip
10.1177_0022002710364126,https://journals.sagepub.com/doi/suppl/10.1177/0022002710364126/suppl_file/DS_10.11770022002710364126.zip
10.1177_0022002710367885,https://journals.sagepub.com/doi/suppl/10.1177/0022002710367885/suppl_file/DS_10.1177_0022002710367885.zip
10.1177_0022002710369085,https://journals.sagepub.com/doi/suppl/10.1177/0022002710369085/suppl_file/DS_10.11770022002710369085.zip
10.1177_0022002710370134,https://journals.sagepub.com/doi/suppl/10.1177/0022002710370134/suppl_file/DS_10.11770022002710370134.zip
10.1177_0022002710370135,https://journals.sagepub.com/doi/suppl/10.1177/0022002710370135/suppl_file/DS_10.11770022002710370135.zip
10.1177_0022002710371666,https://journals.sagepub.com/doi/suppl/10.1177/0022002710371666/suppl_file/DS_10.1177_0022002710371666.zip
10.1177_0022002710371669,https://journals.sagepub.com/doi/suppl/10.1177/0022002710371669/suppl_file/DS_10.1177_0022002710371669.zip
10.1177_0022002710371671,https://journals.sagepub.com/doi/suppl/10.1177/0022002710371671/suppl_file/DS_10.1177_0022002710371671.zip
10.1177_0022002710372741,https://journals.sagepub.com/doi/suppl/10.1177/0022002710372741/suppl_file/DS_10.1177_0022002710372741.zip
10.1177_0022002710374713,https://journals.sagepub.com/doi/suppl/10.1177/0022002710374713/suppl_file/DS__10.1177_0022002710374713.zip
10.1177_0022002710374714,https://journals.sagepub.com/doi/suppl/10.1177/0022002710374714/suppl_file/DS__10.1177_0022002710374714.zip
10.1177_0022002710377168,https://journals.sagepub.com/doi/suppl/10.1177/0022002710377168/suppl_file/DS__10.1177_0022002710377168.zip
10.1177_0022002710374715,https://journals.sagepub.com/doi/suppl/10.1177/0022002710374715/suppl_file/DS_10.11770022002710374715.zip
10.1177_0022002710381064,https://journals.sagepub.com/doi/suppl/10.1177/0022002710381064/suppl_file/DS_10.11770022002710381064.zip
10.1177_0022002710381065,https://journals.sagepub.com/doi/suppl/10.1177/0022002710381065/suppl_file/DS__10.1177_0022002710381065.zip
10.1177_0022002710383663,https://journals.sagepub.com/doi/suppl/10.1177/0022002710383663/suppl_file/DS_10.1177_0022002710383663.zip
10.1177_0022002710383664,https://journals.sagepub.com/doi/suppl/10.1177/0022002710383664/suppl_file/DS_10.11770022002710383664.zip
10.1177_0022002710383665,https://journals.sagepub.com/doi/suppl/10.1177/0022002710383665/suppl_file/DS_10.11770022002710383665.zip
10.1177_0022002710383666,https://journals.sagepub.com/doi/suppl/10.1177/0022002710383666/suppl_file/DS__10.1177_0022002710383666.zip
10.1177_0022002710393919,https://journals.sagepub.com/doi/suppl/10.1177/0022002710393919/suppl_file/10_11770022002710393919.zip
10.1177_0022002711400863,https://journals.sagepub.com/doi/suppl/10.1177/0022002711400863/suppl_file/DS_10.11770022002711400863.zip
10.1177_0022002711400864,https://journals.sagepub.com/doi/suppl/10.1177/0022002711400864/suppl_file/DS_10.11770022002711400864.zip
10.1177_0022002711400865,https://journals.sagepub.com/doi/suppl/10.1177/0022002711400865/suppl_file/DS_10.11770022002711400865.zip
10.1177_0022002711400975,https://journals.sagepub.com/doi/suppl/10.1177/0022002711400975/suppl_file/DS_10.11770022002711400975.zip
10.1177_0022002711401871,https://journals.sagepub.com/doi/suppl/10.1177/0022002711401871/suppl_file/DS_10.11770022002711401871.zip
10.1177_0022002711408006,https://journals.sagepub.com/doi/suppl/10.1177/0022002711408006/suppl_file/10_11770022002711408006.zip
10.1177_0022002711408009,https://journals.sagepub.com/doi/suppl/10.1177/0022002711408009/suppl_file/DS_10_11770022002711408009.zip
10.1177_0022002711408010,https://journals.sagepub.com/doi/suppl/10.1177/0022002711408010/suppl_file/10_11770022002711408010.zip
10.1177_0022002711408011,https://journals.sagepub.com/doi/suppl/10.1177/0022002711408011/suppl_file/10_11770022002711408011.zip
10.1177_0022002711408012,https://journals.sagepub.com/doi/suppl/10.1177/0022002711408012/suppl_file/10_11770022002711408012.zip
10.1177_0022002711408013,https://journals.sagepub.com/doi/suppl/10.1177/0022002711408013/suppl_file/DS_10_11770022002711408013.zip
10.1177_0022002711408014,https://journals.sagepub.com/doi/suppl/10.1177/0022002711408014/suppl_file/10_11770022002711408014.zip
10.1177_0022002711408015,https://journals.sagepub.com/doi/suppl/10.1177/0022002711408015/suppl_file/DS_10_11770022002711408015.zip
10.1177_0022002711414371,https://journals.sagepub.com/doi/suppl/10.1177/0022002711414371/suppl_file/DS_10_11770022002711414371.zip
10.1177_0022002711414373,https://journals.sagepub.com/doi/suppl/10.1177/0022002711414373/suppl_file/10_11770022002711414373.zip
10.1177_0022002711414375,https://journals.sagepub.com/doi/suppl/10.1177/0022002711414375/suppl_file/10_11770022002711414375.zip
10.1177_0022002711420961,https://journals.sagepub.com/doi/suppl/10.1177/0022002711420961/suppl_file/10.11770022002711420961.zip
10.1177_0022002711420962,https://journals.sagepub.com/doi/suppl/10.1177/0022002711420962/suppl_file/10.11770022002711420962.zip
10.1177_0022002711420969,https://journals.sagepub.com/doi/suppl/10.1177/0022002711420969/suppl_file/10.11770022002711420969.zip
10.1177_0022002711421593,https://journals.sagepub.com/doi/suppl/10.1177/0022002711421593/suppl_file/Data_supplement-_421593.zip
10.1177_0022002711421594,https://journals.sagepub.com/doi/suppl/10.1177/0022002711421594/suppl_file/10.11770022002711421594.zip
10.1177_0022002711422340,https://journals.sagepub.com/doi/suppl/10.1177/0022002711422340/suppl_file/10.11770022002711422340.zip
10.1177_0022002711429697,https://journals.sagepub.com/doi/suppl/10.1177/0022002711429697/suppl_file/10_11770022002711429697.zip
10.1177_0022002711431416,https://journals.sagepub.com/doi/suppl/10.1177/0022002711431416/suppl_file/10.11770022002711431416.zip
10.1177_0022002711431417,https://journals.sagepub.com/doi/suppl/10.1177/0022002711431417/suppl_file/DS10_11770022002711431417.zip
10.1177_0022002711431793,https://journals.sagepub.com/doi/suppl/10.1177/0022002711431793/suppl_file/Replication_Archive.zip
10.1177_0022002711431795,https://journals.sagepub.com/doi/suppl/10.1177/0022002711431795/suppl_file/10_1177_0022002712431795.zip
10.1177_0022002711431796,https://journals.sagepub.com/doi/suppl/10.1177/0022002711431796/suppl_file/10.11770022002711431796.zip
10.1177_0022002711431798,https://journals.sagepub.com/doi/suppl/10.1177/0022002711431798/suppl_file/10.11770022002711431798.zip
10.1177_0022002711431800,https://journals.sagepub.com/doi/suppl/10.1177/0022002711431800/suppl_file/10_1177_0022002711431800.zip
10.1177_0022002712438343,https://journals.sagepub.com/doi/suppl/10.1177/0022002712438343/suppl_file/10.11770022002712438343.zip
10.1177_0022002712438344,https://journals.sagepub.com/doi/suppl/10.1177/0022002712438344/suppl_file/10.11770022002712438344.zip
10.1177_0022002712438348,https://journals.sagepub.com/doi/suppl/10.1177/0022002712438348/suppl_file/10.11770022002712438348.zip
10.1177_0022002712438350,https://journals.sagepub.com/doi/suppl/10.1177/0022002712438350/suppl_file/10.11770022002712438350.zip
10.1177_0022002712438351,https://journals.sagepub.com/doi/suppl/10.1177/0022002712438351/suppl_file/10_1177_0022002712438351.zip
10.1177_0022002712438354,https://journals.sagepub.com/doi/suppl/10.1177/0022002712438354/suppl_file/10_1177_0022002712438354.zip
10.1177_0022002712438355,https://journals.sagepub.com/doi/suppl/10.1177/0022002712438355/suppl_file/Data_supplement-_438355.zip
10.1177_0022002712439496,https://journals.sagepub.com/doi/suppl/10.1177/0022002712439496/suppl_file/10_1177_0022002712439496_Data_set.zip
10.1177_0022002712445731,https://journals.sagepub.com/doi/suppl/10.1177/0022002712445731/suppl_file/10_1177_0022002712445731.zip
10.1177_0022002712445732,https://journals.sagepub.com/doi/suppl/10.1177/0022002712445732/suppl_file/445732_-_Data_Supplement.zip
10.1177_0022002712445736,https://journals.sagepub.com/doi/suppl/10.1177/0022002712445736/suppl_file/10_1177_0022002712445736.zip
10.1177_0022002712445737,https://journals.sagepub.com/doi/suppl/10.1177/0022002712445737/suppl_file/10_1177_0022002712445737.zip
10.1177_0022002712445739,https://journals.sagepub.com/doi/suppl/10.1177/0022002712445739/suppl_file/10_1177_0022002712445739.zip
10.1177_0022002712445741,https://journals.sagepub.com/doi/suppl/10.1177/0022002712445741/suppl_file/10_1177_0022002712445741_Data_Set.zip
10.1177_0022002712445746,https://journals.sagepub.com/doi/suppl/10.1177/0022002712445746/suppl_file/445746_Data_Supplement.zip
10.1177_0022002712446124,https://journals.sagepub.com/doi/suppl/10.1177/0022002712446124/suppl_file/10_1177_0022002712446124.zip
10.1177_0022002712446126,https://journals.sagepub.com/doi/suppl/10.1177/0022002712446126/suppl_file/446126_Data_Supplement.zip
10.1177_0022002712446127,https://journals.sagepub.com/doi/suppl/10.1177/0022002712446127/suppl_file/446127_Data_Supplement.zip
10.1177_0022002712446129,https://journals.sagepub.com/doi/suppl/10.1177/0022002712446129/suppl_file/446129_Data_Supplement.zip
10.1177_0022002712448904,https://journals.sagepub.com/doi/suppl/10.1177/0022002712448904/suppl_file/10_1177_0022002712448904.zip
10.1177_0022002712448906,https://journals.sagepub.com/doi/suppl/10.1177/0022002712448906/suppl_file/10_1177_0022002712448906.zip
10.1177_0022002712448907,https://journals.sagepub.com/doi/suppl/10.1177/0022002712448907/suppl_file/10_1177_0022002712448907.zip
10.1177_0022002712448909,https://journals.sagepub.com/doi/suppl/10.1177/0022002712448909/suppl_file/10_1177_0022002712448909.zip
10.1177_0022002712448908,https://journals.sagepub.com/doi/suppl/10.1177/0022002712448908/suppl_file/10_1177_0022002712448908.zip
10.1177_0022002712448911,https://journals.sagepub.com/doi/suppl/10.1177/0022002712448911/suppl_file/10_1177_0022002712448911.zip
10.1177_0022002712448912,https://journals.sagepub.com/doi/suppl/10.1177/0022002712448912/suppl_file/10_1177_0022002712448912.zip
10.1177_0022002712448913,https://journals.sagepub.com/doi/suppl/10.1177/0022002712448913/suppl_file/10_1177_0022002712448913.zip
10.1177_0022002712449323,https://journals.sagepub.com/doi/suppl/10.1177/0022002712449323/suppl_file/10_1177_0022002712449323.zip
10.1177_0022002712449325,https://journals.sagepub.com/doi/suppl/10.1177/0022002712449325/suppl_file/10_1177_0022002712449325.zip
10.1177_0022002712449326,https://journals.sagepub.com/doi/suppl/10.1177/0022002712449326/suppl_file/10_1177_0022002712449326.zip
10.1177_0022002712449327,https://journals.sagepub.com/doi/suppl/10.1177/0022002712449327/suppl_file/10_1177_0022002712449327.zip
10.1177_0022002712453702,https://journals.sagepub.com/doi/suppl/10.1177/0022002712453702/suppl_file/MettlerReiterJCR.zip
10.1177_0022002712453703,https://journals.sagepub.com/doi/suppl/10.1177/0022002712453703/suppl_file/Data_Set.zip
10.1177_0022002712453709,https://journals.sagepub.com/doi/suppl/10.1177/0022002712453709/suppl_file/UDBP_2013_JCR_repdata.zip
10.1177_0022002712459710,https://journals.sagepub.com/doi/suppl/10.1177/0022002712459710/suppl_file/10_1177_0022002712459710.zip
10.1177_0022002712457746,https://journals.sagepub.com/doi/suppl/10.1177/0022002712457746/suppl_file/Data_suuplement.zip
10.1177_0022002712459707,https://journals.sagepub.com/doi/suppl/10.1177/0022002712459707/suppl_file/10_1177_0022002712459707.zip
10.1177_0022002712459708,https://journals.sagepub.com/doi/suppl/10.1177/0022002712459708/suppl_file/10_1177_0022002712459708.zip
10.1177_0022002712459709,https://journals.sagepub.com/doi/suppl/10.1177/0022002712459709/suppl_file/10_1177_0022002712459709.zip
10.1177_0022002712459711,https://journals.sagepub.com/doi/suppl/10.1177/0022002712459711/suppl_file/10_1177_0022002712459711.zip
10.1177_0022002712459713,https://journals.sagepub.com/doi/suppl/10.1177/0022002712459713/suppl_file/10_1177_0022002712459713.zip
10.1177_0022002712459714,https://journals.sagepub.com/doi/suppl/10.1177/0022002712459714/suppl_file/10_1177_0022002712459714.zip
10.1177_0022002712467932,https://journals.sagepub.com/doi/suppl/10.1177/0022002712467932/suppl_file/Data_Set.zip
10.1177_0022002712464852,https://journals.sagepub.com/doi/suppl/10.1177/0022002712464852/suppl_file/464852_Data_Supplement.zip
10.1177_0022002712468691,https://journals.sagepub.com/doi/suppl/10.1177/0022002712468691/suppl_file/Data_Set.zip
10.1177_0022002712467937,https://journals.sagepub.com/doi/suppl/10.1177/0022002712467937/suppl_file/Dataset.zip
10.1177_0022002712468720,https://journals.sagepub.com/doi/suppl/10.1177/0022002712468720/suppl_file/dataset_1.zip
10.1177_0022002712468717,https://journals.sagepub.com/doi/suppl/10.1177/0022002712468717/suppl_file/Data_Set.zip
10.1177_0022002713478565,https://journals.sagepub.com/doi/suppl/10.1177/0022002713478565/suppl_file/10.11770022002713478565.zip
10.1177_0022002712468726,https://journals.sagepub.com/doi/suppl/10.1177/0022002712468726/suppl_file/Horowitz_Replication_Files.zip
10.1177_0022002713478564,https://journals.sagepub.com/doi/suppl/10.1177/0022002713478564/suppl_file/10.11770022002713478564.zip
10.1177_0022002713478567,https://journals.sagepub.com/doi/suppl/10.1177/0022002713478567/suppl_file/10.11770022002713478567.zip
10.1177_0022002713478566,https://journals.sagepub.com/doi/suppl/10.1177/0022002713478566/suppl_file/10.11770022002713478566.zip
10.1177_0022002713478569,https://journals.sagepub.com/doi/suppl/10.1177/0022002713478569/suppl_file/10.11770022002713478569.zip
10.1177_0022002713478792,https://journals.sagepub.com/doi/suppl/10.1177/0022002713478792/suppl_file/10.11770022002713478792.zip
10.1177_0022002713478794,https://journals.sagepub.com/doi/suppl/10.1177/0022002713478794/suppl_file/10.11770022002713478794.zip
10.1177_0022002713487318,https://journals.sagepub.com/doi/suppl/10.1177/0022002713487318/suppl_file/10.11770022002713487318.zip
10.1177_0022002713484280,https://journals.sagepub.com/doi/suppl/10.1177/0022002713484280/suppl_file/10.11770022002713484280.zip
10.1177_0022002713484282,https://journals.sagepub.com/doi/suppl/10.1177/0022002713484282/suppl_file/10.11770022002713484282.zip
10.1177_0022002713487312,https://journals.sagepub.com/doi/suppl/10.1177/0022002713487312/suppl_file/10.11770022002713487312.zip
10.1177_0022002713487314,https://journals.sagepub.com/doi/suppl/10.1177/0022002713487314/suppl_file/10.11770022002713487314.zip
10.1177_0022002713487317,https://journals.sagepub.com/doi/suppl/10.1177/0022002713487317/suppl_file/10.11770022002713487317.zip
10.1177_0022002713487320,https://journals.sagepub.com/doi/suppl/10.1177/0022002713487320/suppl_file/10.11770022002713487320.zip
10.1177_0022002713487319,https://journals.sagepub.com/doi/suppl/10.1177/0022002713487319/suppl_file/10.11770022002713487319.zip
10.1177_0022002713492634,https://journals.sagepub.com/doi/suppl/10.1177/0022002713492634/suppl_file/10.11770022002713492634.zip
10.1177_0022002713492636,https://journals.sagepub.com/doi/suppl/10.1177/0022002713492636/suppl_file/Data_set.zip
10.1177_0022002713492638,https://journals.sagepub.com/doi/suppl/10.1177/0022002713492638/suppl_file/492638.zip
10.1177_0022002713498706,https://journals.sagepub.com/doi/suppl/10.1177/0022002713498706/suppl_file/498706_-_Hoffman_et.al
10.1177_0022002713492639,https://journals.sagepub.com/doi/suppl/10.1177/0022002713492639/suppl_file/10.11770022002713492639.zip
10.1177_0022002713492649,https://journals.sagepub.com/doi/suppl/10.1177/0022002713492649/suppl_file/10.11770022002713492649.zip
10.1177_0022002713498699,https://journals.sagepub.com/doi/suppl/10.1177/0022002713498699/suppl_file/10.11770022002713498699.zip
10.1177_0022002713498705,https://journals.sagepub.com/doi/suppl/10.1177/0022002713498705/suppl_file/10.11770022002713498705.zip
10.1177_0022002713499723,https://journals.sagepub.com/doi/suppl/10.1177/0022002713499723/suppl_file/499723_-_Vreeland.zip
10.1177_0022002713498707,https://journals.sagepub.com/doi/suppl/10.1177/0022002713498707/suppl_file/10.11770022002713498707.zip
10.1177_0022002713498708,https://journals.sagepub.com/doi/suppl/10.1177/0022002713498708/suppl_file/10.11770022002713498708.zip
10.1177_0022002713499715,https://journals.sagepub.com/doi/suppl/10.1177/0022002713499715/suppl_file/499715_-_Renshon.zip
10.1177_0022002713499718,https://journals.sagepub.com/doi/suppl/10.1177/0022002713499718/suppl_file/499718_-_Miller.zip
10.1177_0022002713499719,https://journals.sagepub.com/doi/suppl/10.1177/0022002713499719/suppl_file/10.1177_0022002713499719.zip
10.1177_0022002713499720,https://journals.sagepub.com/doi/suppl/10.1177/0022002713499720/suppl_file/10.1177_0022002713499720.zip
10.1177_0022002713503299,https://journals.sagepub.com/doi/suppl/10.1177/0022002713503299/suppl_file/503299_-_Wellhausen.zip
10.1177_0022002713503285,https://journals.sagepub.com/doi/suppl/10.1177/0022002713503285/suppl_file/503285_-_Fey_et._al.zip
10.1177_0022002713509052,https://journals.sagepub.com/doi/suppl/10.1177/0022002713509052/suppl_file/Data_Set.zip
10.1177_0022002713503298,https://journals.sagepub.com/doi/suppl/10.1177/0022002713503298/suppl_file/503298_-_Konig.zip
10.1177_0022002713503807,https://journals.sagepub.com/doi/suppl/10.1177/0022002713503807/suppl_file/503807_-_Greig.zip
10.1177_0022002713503809,https://journals.sagepub.com/doi/suppl/10.1177/0022002713503809/suppl_file/503809_-_Nardulli_et.al
10.1177_0022002713508927,https://journals.sagepub.com/doi/suppl/10.1177/0022002713508927/suppl_file/Data_Set.zip
10.1177_0022002713509049,https://journals.sagepub.com/doi/suppl/10.1177/0022002713509049/suppl_file/Data_Set.zip
10.1177_0022002713509050,https://journals.sagepub.com/doi/suppl/10.1177/0022002713509050/suppl_file/Data_Set.zip
10.1177_0022002713509054,https://journals.sagepub.com/doi/suppl/10.1177/0022002713509054/suppl_file/Data_Set.zip
10.1177_0022002713516843,https://journals.sagepub.com/doi/suppl/10.1177/0022002713516843/suppl_file/516843_-_Klor.zip
10.1177_0022002713509055,https://journals.sagepub.com/doi/suppl/10.1177/0022002713509055/suppl_file/Data_Set.zip
10.1177_0022002713515400,https://journals.sagepub.com/doi/suppl/10.1177/0022002713515400/suppl_file/515400_-_Warren_and_Troy.zip
10.1177_0022002713515403,https://journals.sagepub.com/doi/suppl/10.1177/0022002713515403/suppl_file/515403.rar
10.1177_0022002713515401,https://journals.sagepub.com/doi/suppl/10.1177/0022002713515401/suppl_file/515401_-_Bausch.zip
10.1177_0022002713515406,https://journals.sagepub.com/doi/suppl/10.1177/0022002713515406/suppl_file/515406.rar
10.1177_0022002713515409,https://journals.sagepub.com/doi/suppl/10.1177/0022002713515409/suppl_file/515409_-_Verpoorten.zip
10.1177_0022002713516841,https://journals.sagepub.com/doi/suppl/10.1177/0022002713516841/suppl_file/516841.rar
