doi,od_doi
10.1177_0022002713520533,https://journals.sagepub.com/doi/suppl/10.1177/0022002713520533/suppl_file/Data_Set.zip
10.1177_0022002713520479,https://journals.sagepub.com/doi/suppl/10.1177/0022002713520479/suppl_file/520479.rar
10.1177_0022002713520529,https://journals.sagepub.com/doi/suppl/10.1177/0022002713520529/suppl_file/Data_Set.zip
10.1177_0022002714528006,https://journals.sagepub.com/doi/suppl/10.1177/0022002714528006/suppl_file/528006.zip
10.1177_0022002713520530,https://journals.sagepub.com/doi/suppl/10.1177/0022002713520530/suppl_file/Data_Set.zip
10.1177_0022002713520531,https://journals.sagepub.com/doi/suppl/10.1177/0022002713520531/suppl_file/520531.rar
10.1177_0022002713520534,https://journals.sagepub.com/doi/suppl/10.1177/0022002713520534/suppl_file/Data_Set.zip
10.1177_0022002713520589,https://journals.sagepub.com/doi/suppl/10.1177/0022002713520589/suppl_file/Data_Set.zip
10.1177_0022002713520590,https://journals.sagepub.com/doi/suppl/10.1177/0022002713520590/suppl_file/Data_Set.zip
10.1177_0022002714535250,https://journals.sagepub.com/doi/suppl/10.1177/0022002714535250/suppl_file/535250__-_Kahn.zip
10.1177_0022002714530429,https://journals.sagepub.com/doi/suppl/10.1177/0022002714530429/suppl_file/Data_set.zip
10.1177_0022002714530430,https://journals.sagepub.com/doi/suppl/10.1177/0022002714530430/suppl_file/Using_Power_Laws_-_Data_and_code.zip
10.1177_0022002714530431,https://journals.sagepub.com/doi/suppl/10.1177/0022002714530431/suppl_file/Data_set.zip
10.1177_0022002714532689,https://journals.sagepub.com/doi/suppl/10.1177/0022002714532689/suppl_file/Data_Set.zip
10.1177_0022002714535251,https://journals.sagepub.com/doi/suppl/10.1177/0022002714535251/suppl_file/Data_set.zip
10.1177_0022002714535252,https://journals.sagepub.com/doi/suppl/10.1177/0022002714535252/suppl_file/Data_Set.zip
10.1177_0022002714535431,https://journals.sagepub.com/doi/suppl/10.1177/0022002714535431/suppl_file/535431_-_Manger.zip
10.1177_0022002714540469,https://journals.sagepub.com/doi/suppl/10.1177/0022002714540469/suppl_file/Data_Set.zip
10.1177_0022002714540470,https://journals.sagepub.com/doi/suppl/10.1177/0022002714540470/suppl_file/Data_Set.zip
10.1177_0022002714540472,https://journals.sagepub.com/doi/suppl/10.1177/0022002714540472/suppl_file/Data_Set.zip
10.1177_0022002714540471,https://journals.sagepub.com/doi/suppl/10.1177/0022002714540471/suppl_file/Data__Set.zip
10.1177_0022002714541854,https://journals.sagepub.com/doi/suppl/10.1177/0022002714541854/suppl_file/Data_Set.zip
10.1177_0022002714541843,https://journals.sagepub.com/doi/suppl/10.1177/0022002714541843/suppl_file/Data_Set.zip
10.1177_0022002714541853,https://journals.sagepub.com/doi/suppl/10.1177/0022002714541853/suppl_file/Data_set.zip
10.1177_0022002714547886,https://journals.sagepub.com/doi/suppl/10.1177/0022002714547886/suppl_file/547886_Tranchant.zip
10.1177_0022002714545222,https://journals.sagepub.com/doi/suppl/10.1177/0022002714545222/suppl_file/Moon-Souva_Replication_Data_and_Do_Files.rar
10.1177_0022002714545223,https://journals.sagepub.com/doi/suppl/10.1177/0022002714545223/suppl_file/Data_Set.zip
10.1177_0022002714545331,https://journals.sagepub.com/doi/suppl/10.1177/0022002714545331/suppl_file/Data_Set.zip
10.1177_0022002714545332,https://journals.sagepub.com/doi/suppl/10.1177/0022002714545332/suppl_file/Data_Set.zip
10.1177_0022002714547904,https://journals.sagepub.com/doi/suppl/10.1177/0022002714547904/suppl_file/547904_Arjona.zip
10.1177_0022002714545333,https://journals.sagepub.com/doi/suppl/10.1177/0022002714545333/suppl_file/2014_06_13_Contest_Photo_JCR_Data.csv
10.1177_0022002714547885,https://journals.sagepub.com/doi/suppl/10.1177/0022002714547885/suppl_file/547885_Sabates-Wheeler.zip
10.1177_0022002714547901,https://journals.sagepub.com/doi/suppl/10.1177/0022002714547901/suppl_file/547901_McLauchlin.zip
10.1177_0022002714547902,https://journals.sagepub.com/doi/suppl/10.1177/0022002714547902/suppl_file/onlineapp.zip
10.1177_0022002714547903,https://journals.sagepub.com/doi/suppl/10.1177/0022002714547903/suppl_file/547903_Balcells.zip
10.1177_0022002714550085,https://journals.sagepub.com/doi/suppl/10.1177/0022002714550085/suppl_file/JCR-13-0218.R1_-_Dowd.zip
10.1177_0022002714550086,https://journals.sagepub.com/doi/suppl/10.1177/0022002714550086/suppl_file/JCR-13-0357.R1_-_Choi.zip
10.1177_0022002714560344,https://journals.sagepub.com/doi/suppl/10.1177/0022002714560344/suppl_file/Data_Set.zip
10.1177_0022002714553108,https://journals.sagepub.com/doi/suppl/10.1177/0022002714553108/suppl_file/JCR-13-0306.R2_-_Poast.zip
10.1177_0022002714564426,https://journals.sagepub.com/doi/suppl/10.1177/0022002714564426/suppl_file/JCR-13-0158.R1_-_Xiao_and_Kunreuther.rar
10.1177_0022002714553110,https://journals.sagepub.com/doi/suppl/10.1177/0022002714553110/suppl_file/JCR-13-0430.R1_-_Bas.zip
10.1177_0022002714560348,https://journals.sagepub.com/doi/suppl/10.1177/0022002714560348/suppl_file/JCR_13-0176.R1-_Benson_and_Clinton.zip
10.1177_0022002714560349,https://journals.sagepub.com/doi/suppl/10.1177/0022002714560349/suppl_file/JCR-13-0228.R2_-_Hovi.zip
10.1177_0022002714560350,https://journals.sagepub.com/doi/suppl/10.1177/0022002714560350/suppl_file/ReplicationMaterials.zip
10.1177_0022002714564014,https://journals.sagepub.com/doi/suppl/10.1177/0022002714564014/suppl_file/additional_material-JCR-13-0069.R1_-_LEON_AND_AIDT.zip
10.1177_0022002714567946,https://journals.sagepub.com/doi/suppl/10.1177/0022002714567946/suppl_file/567946.zip
10.1177_0022002714564427,https://journals.sagepub.com/doi/suppl/10.1177/0022002714564427/suppl_file/JCR-13-0296.R2_-_Kenworthy_et_al.zip
10.1177_0022002714564431,https://journals.sagepub.com/doi/suppl/10.1177/0022002714564431/suppl_file/JCR-14-0027.R1___Wayne_et_al.zip
10.1177_0022002714567947,https://journals.sagepub.com/doi/suppl/10.1177/0022002714567947/suppl_file/567947.zip
10.1177_0022002714567948,https://journals.sagepub.com/doi/suppl/10.1177/0022002714567948/suppl_file/567948.zip
10.1177_0022002714567950,https://journals.sagepub.com/doi/suppl/10.1177/0022002714567950/suppl_file/567950.zip
10.1177_0022002715569772,https://journals.sagepub.com/doi/suppl/10.1177/0022002715569772/suppl_file/Data_Set.zip
10.1177_0022002715569770,https://journals.sagepub.com/doi/suppl/10.1177/0022002715569770/suppl_file/Data_Set.zip
10.1177_0022002715576746,https://journals.sagepub.com/doi/suppl/10.1177/0022002715576746/suppl_file/JCR-13-0363.R1_-_Eck.zip
10.1177_0022002715569771,https://journals.sagepub.com/doi/suppl/10.1177/0022002715569771/suppl_file/Replication_file.zip
10.1177_0022002715569773,https://journals.sagepub.com/doi/suppl/10.1177/0022002715569773/suppl_file/Appendix.zip
10.1177_0022002715576572,https://journals.sagepub.com/doi/suppl/10.1177/0022002715576572/suppl_file/576572_ Bilgel and Karahasan.zip
10.1177_0022002715576571,https://journals.sagepub.com/doi/suppl/10.1177/0022002715576571/suppl_file/576571_McManus and Kydd.zip
10.1177_0022002715569774,https://journals.sagepub.com/doi/suppl/10.1177/0022002715569774/suppl_file/Data_Set.zip
10.1177_0022002715576747,https://journals.sagepub.com/doi/suppl/10.1177/0022002715576747/suppl_file/JCR-13-0364.R1_-_Carey_et_al.zip
10.1177_0022002715587052,https://journals.sagepub.com/doi/suppl/10.1177/0022002715587052/suppl_file/Data_Set.zip
10.1177_0022002715576748,https://journals.sagepub.com/doi/suppl/10.1177/0022002715576748/suppl_file/Replication_materials.zip
10.1177_0022002715576751,https://journals.sagepub.com/doi/suppl/10.1177/0022002715576751/suppl_file/576751_Stanton.zip
10.1177_0022002715576750,https://journals.sagepub.com/doi/suppl/10.1177/0022002715576750/suppl_file/576750_Oppenheim_et_al.zip
10.1177_0022002715587048,https://journals.sagepub.com/doi/suppl/10.1177/0022002715587048/suppl_file/Data_Set.zip
10.1177_0022002715590873,https://journals.sagepub.com/doi/suppl/10.1177/0022002715590873/suppl_file/Kim_Replication_Materials_and_Online_Appendix_JCR.zip
10.1177_0022002715587053,https://journals.sagepub.com/doi/suppl/10.1177/0022002715587053/suppl_file/replication_files.zip
10.1177_0022002715587100,https://journals.sagepub.com/doi/suppl/10.1177/0022002715587100/suppl_file/Data_Set.zip
10.1177_0022002715590878,https://journals.sagepub.com/doi/suppl/10.1177/0022002715590878/suppl_file/Data_Set.zip
10.1177_0022002715595701,https://journals.sagepub.com/doi/suppl/10.1177/0022002715595701/suppl_file/Data_Set.zip
10.1177_0022002715595698,https://journals.sagepub.com/doi/suppl/10.1177/0022002715595698/suppl_file/Data_Set.zip
10.1177_0022002715595699,https://journals.sagepub.com/doi/suppl/10.1177/0022002715595699/suppl_file/Data Set.zip
10.1177_0022002715595702,https://journals.sagepub.com/doi/suppl/10.1177/0022002715595702/suppl_file/Data_Set.zip
10.1177_0022002715595864,https://journals.sagepub.com/doi/suppl/10.1177/0022002715595864/suppl_file/Data_Set.zip
10.1177_0022002715600755,https://journals.sagepub.com/doi/suppl/10.1177/0022002715600755/suppl_file/600755_Bormann_et_al.zip
10.1177_0022002715596777,https://journals.sagepub.com/doi/suppl/10.1177/0022002715596777/suppl_file/Pond_JCR_Replication.do
10.1177_0022002715600760,https://journals.sagepub.com/doi/suppl/10.1177/0022002715600760/suppl_file/esbuild.zip
10.1177_0022002715600761,https://journals.sagepub.com/doi/suppl/10.1177/0022002715600761/suppl_file/Supplement.zip
10.1177_0022002715603098,https://journals.sagepub.com/doi/suppl/10.1177/0022002715603098/suppl_file/JCR-14-0183.R2_-_Bell_and_Sudduth.zip
10.1177_0022002715603099,https://journals.sagepub.com/doi/suppl/10.1177/0022002715603099/suppl_file/SupplementaryMaterial.zip
10.1177_0022002715603767,https://journals.sagepub.com/doi/suppl/10.1177/0022002715603767/suppl_file/sierra_leone_CR_dataset.dta
10.1177_0022002715603451,https://journals.sagepub.com/doi/suppl/10.1177/0022002715603451/suppl_file/Supplements.zip
10.1177_0022002715603452,https://journals.sagepub.com/doi/suppl/10.1177/0022002715603452/suppl_file/SupplementaryMaterial.zip
10.1177_0022002715612575,https://journals.sagepub.com/doi/suppl/10.1177/0022002715612575/suppl_file/JCR-14-0314.R2.zip
10.1177_0022002715603453,https://journals.sagepub.com/doi/suppl/10.1177/0022002715603453/suppl_file/Attachment_supplements.zip
10.1177_0022002715603766,https://journals.sagepub.com/doi/suppl/10.1177/0022002715603766/suppl_file/UED JCR repdata.zip
10.1177_0022002715604886,https://journals.sagepub.com/doi/suppl/10.1177/0022002715604886/suppl_file/JCR-14-0196.R1.zip
10.1177_0022002715611231,https://journals.sagepub.com/doi/suppl/10.1177/0022002715611231/suppl_file/JCR-14-0257.R3.zip
10.1177_0022002715613139,https://journals.sagepub.com/doi/suppl/10.1177/0022002715613139/suppl_file/Replication_file_and_online_appendix.zip
10.1177_0022002715613842,https://journals.sagepub.com/doi/suppl/10.1177/0022002715613842/suppl_file/JCR-14-0300.R2.zip
10.1177_0022002715620470,https://journals.sagepub.com/doi/suppl/10.1177/0022002715620470/suppl_file/JCR-14-0315.R1_Schultz.zip
10.1177_0022002715620473,https://journals.sagepub.com/doi/suppl/10.1177/0022002715620473/suppl_file/SuppMat.zip
10.1177_0022002715626248,https://journals.sagepub.com/doi/suppl/10.1177/0022002715626248/suppl_file/JCR-14-0340.R2.zip
10.1177_0022002716628282,https://journals.sagepub.com/doi/suppl/10.1177/0022002716628282/suppl_file/Jenke_Gelpi_onlinesupp.zip
10.1177_0022002716645388,https://journals.sagepub.com/doi/suppl/10.1177/0022002716645388/suppl_file/Replication_material.zip
10.1177_0022002716644329,https://journals.sagepub.com/doi/suppl/10.1177/0022002716644329/suppl_file/Replication_materials.zip
10.1177_0022002716654742,https://journals.sagepub.com/doi/suppl/10.1177/0022002716654742/suppl_file/johnsonthyneJCRrep.zip
10.1177_0022002716652687,https://journals.sagepub.com/doi/suppl/10.1177/0022002716652687/suppl_file/JCR-14-0229.R1.zip
10.1177_0022002716656448,https://journals.sagepub.com/doi/suppl/10.1177/0022002716656448/suppl_file/SupplementaryMaterial.zip
10.1177_0022002716654970,https://journals.sagepub.com/doi/suppl/10.1177/0022002716654970/suppl_file/jcr_land_conflict_data.dta
10.1177_0022002716655441,https://journals.sagepub.com/doi/suppl/10.1177/0022002716655441/suppl_file/ReplicationMaterial.zip
10.1177_0022002716656446,https://journals.sagepub.com/doi/suppl/10.1177/0022002716656446/suppl_file/JCR_656446_supp.zip
10.1177_0022002716656447,https://journals.sagepub.com/doi/suppl/10.1177/0022002716656447/suppl_file/JCR_Replication_Files_(1).zip
10.1177_0022002716660587,https://journals.sagepub.com/doi/suppl/10.1177/0022002716660587/suppl_file/MS_failed_states_online_appendix.doc
10.1177_0022002716669809,https://journals.sagepub.com/doi/suppl/10.1177/0022002716669809/suppl_file/JCR-15-0319.R1.zip
10.1177_0022002716669206,https://journals.sagepub.com/doi/suppl/10.1177/0022002716669206/suppl_file/ReplicationMaterials.zip
10.1177_0022002716669572,https://journals.sagepub.com/doi/suppl/10.1177/0022002716669572/suppl_file/download.zip
10.1177_0022002716682593,https://journals.sagepub.com/doi/suppl/10.1177/0022002716682593/suppl_file/replication.zip
10.1177_0022002716673702,https://journals.sagepub.com/doi/suppl/10.1177/0022002716673702/suppl_file/Oilterror.zip
10.1177_0022002716684626,https://journals.sagepub.com/doi/suppl/10.1177/0022002716684626/suppl_file/Replication_files_(1).zip
10.1177_0022002716674536,https://journals.sagepub.com/doi/suppl/10.1177/0022002716674536/suppl_file/ReplicationMaterials_KelmendiRadin.zip
10.1177_0022002716677568,https://journals.sagepub.com/doi/suppl/10.1177/0022002716677568/suppl_file/RepMat.zip
10.1177_0022002716685611,https://journals.sagepub.com/doi/suppl/10.1177/0022002716685611/suppl_file/thyne_etal_JCRreps.zip
10.1177_0022002716678986,https://journals.sagepub.com/doi/suppl/10.1177/0022002716678986/suppl_file/0._Replication.zip
10.1177_0022002716680266,https://journals.sagepub.com/doi/suppl/10.1177/0022002716680266/suppl_file/JCR-15-0379.R1.zip
10.1177_0022002717692652,https://journals.sagepub.com/doi/suppl/10.1177/0022002717692652/suppl_file/ESD_PreventingCoups_Data.dta
10.1177_0022002717698019,https://journals.sagepub.com/doi/suppl/10.1177/0022002717698019/suppl_file/FINAL-unmil-politicalparticipation-liberia-appendix.tex
10.1177_0022002717701818,https://journals.sagepub.com/doi/suppl/10.1177/0022002717701818/suppl_file/Supplementam_Material_David.zip
10.1177_0022002716686828,https://journals.sagepub.com/doi/suppl/10.1177/0022002716686828/suppl_file/backlash_JCR_replication_files.zip
10.1177_0022002716686829,https://journals.sagepub.com/doi/suppl/10.1177/0022002716686829/suppl_file/JCR_Replication_20161204.zip
10.1177_0022002717693047,https://journals.sagepub.com/doi/suppl/10.1177/0022002717693047/suppl_file/000_FinalSubmission.zip
10.1177_0022002717693049,https://journals.sagepub.com/doi/suppl/10.1177/0022002717693049/suppl_file/Moro.zip
10.1177_0022002717704952,https://journals.sagepub.com/doi/suppl/10.1177/0022002717704952/suppl_file/Savun and Tirone JCR 2017 Replication Dataset - Foreign Aid as a Counterterrorism Tool.dta
10.1177_0022002717698018,https://journals.sagepub.com/doi/suppl/10.1177/0022002717698018/suppl_file/Replication_files_Linke.zip
10.1177_0022002717707238,https://journals.sagepub.com/doi/suppl/10.1177/0022002717707238/suppl_file/Sample_data_stata.dta
10.1177_0022002717698819,https://journals.sagepub.com/doi/suppl/10.1177/0022002717698819/suppl_file/CrismanCox.zip
10.1177_0022002717701181,https://journals.sagepub.com/doi/suppl/10.1177/0022002717701181/suppl_file/GJK-P1-ONLINE-APPENDIX-JCR-FINAL.tex
10.1177_0022002717703684,https://journals.sagepub.com/doi/suppl/10.1177/0022002717703684/suppl_file/replication_data_JCR.sav
10.1177_0022002717704890,https://journals.sagepub.com/doi/suppl/10.1177/0022002717704890/suppl_file/Replication Materials.zip
10.1177_0022002717719974,https://journals.sagepub.com/doi/suppl/10.1177/0022002717719974/suppl_file/SuppMat.zip
10.1177_0022002717707239,https://journals.sagepub.com/doi/suppl/10.1177/0022002717707239/suppl_file/war_default_manuscript_JCR_040417.zip
10.1177_0022002717707303,https://journals.sagepub.com/doi/suppl/10.1177/0022002717707303/suppl_file/Appendix.zip
10.1177_0022002717707304,https://journals.sagepub.com/doi/suppl/10.1177/0022002717707304/suppl_file/ChuBraithwaite.zip
10.1177_0022002717708599,https://journals.sagepub.com/doi/suppl/10.1177/0022002717708599/suppl_file/Gibler_and_Owsiak_rep_data.zip
10.1177_0022002717708600,https://journals.sagepub.com/doi/suppl/10.1177/0022002717708600/suppl_file/Ley_JCR_SurveyQuestions_English.zip
10.1177_0022002717711501,https://journals.sagepub.com/doi/suppl/10.1177/0022002717711501/suppl_file/Replication_Data.zip
10.1177_0022002717720754,https://journals.sagepub.com/doi/suppl/10.1177/0022002717720754/suppl_file/onlinesupplements.zip
10.1177_0022002717721612,https://journals.sagepub.com/doi/suppl/10.1177/0022002717721612/suppl_file/SuppMat.zip
10.1177_0022002717723434,https://journals.sagepub.com/doi/suppl/10.1177/0022002717723434/suppl_file/SuppMat.zip
10.1177_0022002717721393,https://journals.sagepub.com/doi/suppl/10.1177/0022002717721393/suppl_file/SuppMat.zip
10.1177_0022002717721394,https://journals.sagepub.com/doi/suppl/10.1177/0022002717721394/suppl_file/Online_appendix.tex
10.1177_0022002717723962,https://journals.sagepub.com/doi/suppl/10.1177/0022002717723962/suppl_file/JCR-16-0194.R2.zip
10.1177_0022002717721395,https://journals.sagepub.com/doi/suppl/10.1177/0022002717721395/suppl_file/SuppMat.zip
10.1177_0022002717727818,https://journals.sagepub.com/doi/suppl/10.1177/0022002717727818/suppl_file/JCR-16-0250.R1.zip
10.1177_0022002717723136,https://journals.sagepub.com/doi/suppl/10.1177/0022002717723136/suppl_file/SuppMat.zip
10.1177_0022002717723433,https://journals.sagepub.com/doi/suppl/10.1177/0022002717723433/suppl_file/SuppMat.zip
10.1177_0022002717729882,https://journals.sagepub.com/doi/suppl/10.1177/0022002717729882/suppl_file/for_JCR_729882.zip
10.1177_0022002717737057,https://journals.sagepub.com/doi/suppl/10.1177/0022002717737057/suppl_file/Relac-JCRrep.xls
10.1177_0022002717727829,https://journals.sagepub.com/doi/suppl/10.1177/0022002717727829/suppl_file/Online_Appendix.doc
10.1177_0022002717728105,https://journals.sagepub.com/doi/suppl/10.1177/0022002717728105/suppl_file/JCR-16-0475.R1.zip
10.1177_0022002717728104,https://journals.sagepub.com/doi/suppl/10.1177/0022002717728104/suppl_file/JCR-16-0127.R1.zip
10.1177_0022002717729733,https://journals.sagepub.com/doi/suppl/10.1177/0022002717729733/suppl_file/JCR-16-0022.R1.zip
10.1177_0022002717729734,https://journals.sagepub.com/doi/suppl/10.1177/0022002717729734/suppl_file/replication.zip
10.1177_0022002717737138,https://journals.sagepub.com/doi/suppl/10.1177/0022002717737138/suppl_file/JCR-17-0021.R2_replication.zip
10.1177_0022002717734286,https://journals.sagepub.com/doi/suppl/10.1177/0022002717734286/suppl_file/Replication_package.zip
10.1177_0022002717734285,https://journals.sagepub.com/doi/suppl/10.1177/0022002717734285/suppl_file/JCR-16-0357.R2.zip
10.1177_0022002717735364,https://journals.sagepub.com/doi/suppl/10.1177/0022002717735364/suppl_file/Supplementary_materials.zip
10.1177_0022002717736109,https://journals.sagepub.com/doi/suppl/10.1177/0022002717736109/suppl_file/Replication_Data.zip
10.1177_0022002718761791,https://journals.sagepub.com/doi/suppl/10.1177/0022002718761791/suppl_file/JCR-17-0130.R1.zip
10.1177_0022002717739087,https://journals.sagepub.com/doi/suppl/10.1177/0022002717739087/suppl_file/Davis_Fuchs_Johnson_JCR_replication.zip
10.1177_0022002717739088,https://journals.sagepub.com/doi/suppl/10.1177/0022002717739088/suppl_file/SupplementaryMaterial.zip
10.1177_0022002717744862,https://journals.sagepub.com/doi/suppl/10.1177/0022002717744862/suppl_file/JCR-16-0467.R1.zip
10.1177_0022002718763932,https://journals.sagepub.com/doi/suppl/10.1177/0022002718763932/suppl_file/JCR-16-0238.R1.zip
10.1177_0022002718766414,https://journals.sagepub.com/doi/suppl/10.1177/0022002718766414/suppl_file/JCR-17-0051.R2.zip
10.1177_0022002717751202,https://journals.sagepub.com/doi/suppl/10.1177/0022002717751202/suppl_file/Appendix.zip
10.1177_0022002718755251,https://journals.sagepub.com/doi/suppl/10.1177/0022002718755251/suppl_file/JCR-17-0112.R1.zip
