doi,od_doi
10.1177_0022002718755853,https://journals.sagepub.com/doi/suppl/10.1177/0022002718755853/suppl_file/JCR-17-0059.R1.zip
10.1177_0022002718756489,https://journals.sagepub.com/doi/suppl/10.1177/0022002718756489/suppl_file/JCR-16-0455.R1.zip
10.1177_0022002718763632,https://journals.sagepub.com/doi/suppl/10.1177/0022002718763632/suppl_file/Do_file_for_replication.do
10.1177_0022002718772345,https://journals.sagepub.com/doi/suppl/10.1177/0022002718772345/suppl_file/JCR-17-0220.R1.zip
10.1177_0022002718772352,https://journals.sagepub.com/doi/suppl/10.1177/0022002718772352/suppl_file/JCR-16-0423.R1.zip
10.1177_0022002718770507,https://journals.sagepub.com/doi/suppl/10.1177/0022002718770507/suppl_file/JCR-16-0285.R2.zip
10.1177_0022002718784158,https://journals.sagepub.com/doi/suppl/10.1177/0022002718784158/suppl_file/JCR-17-0111.R2.zip
10.1177_0022002718783236,https://journals.sagepub.com/doi/suppl/10.1177/0022002718783236/suppl_file/JCR-17-0244.R2.zip
10.1177_0022002718770508,https://journals.sagepub.com/doi/suppl/10.1177/0022002718770508/suppl_file/replication.zip
10.1177_0022002718770520,https://journals.sagepub.com/doi/suppl/10.1177/0022002718770520/suppl_file/JCR-17-0299.R1.zip
10.1177_0022002718770522,https://journals.sagepub.com/doi/suppl/10.1177/0022002718770522/suppl_file/JCR-16-0339.R2.zip
10.1177_0022002718772349,https://journals.sagepub.com/doi/suppl/10.1177/0022002718772349/suppl_file/JCR-17-0338.R1.zip
10.1177_0022002718775825,https://journals.sagepub.com/doi/suppl/10.1177/0022002718775825/suppl_file/analysis.zip
10.1177_0022002718777043,https://journals.sagepub.com/doi/suppl/10.1177/0022002718777043/suppl_file/JCR-17-0105.R2.zip
10.1177_0022002718777050,https://journals.sagepub.com/doi/suppl/10.1177/0022002718777050/suppl_file/JCR-17-0266.R1.zip
10.1177_0022002718780481,https://journals.sagepub.com/doi/suppl/10.1177/0022002718780481/suppl_file/JCR-16-0494.R1.zip
10.1177_0022002718785670,https://journals.sagepub.com/doi/suppl/10.1177/0022002718785670/suppl_file/LeadersAdvisersJCRReplication.do
10.1177_0022002718783032,https://journals.sagepub.com/doi/suppl/10.1177/0022002718783032/suppl_file/JCR-17-0312.R2.zip
10.1177_0022002718789748,https://journals.sagepub.com/doi/suppl/10.1177/0022002718789748/suppl_file/JCR_789748.zip
10.1177_0022002718785003,https://journals.sagepub.com/doi/suppl/10.1177/0022002718785003/suppl_file/JCR-17-0164.R1.zip
10.1177_0022002718791676,https://journals.sagepub.com/doi/suppl/10.1177/0022002718791676/suppl_file/Online_Appendix.zip
10.1177_0022002718785693,https://journals.sagepub.com/doi/suppl/10.1177/0022002718785693/suppl_file/JCR_Public_Replication.zip
10.1177_0022002718785969,https://journals.sagepub.com/doi/suppl/10.1177/0022002718785969/suppl_file/JCR-17-0373.R1.zip
10.1177_0022002718786001,https://journals.sagepub.com/doi/suppl/10.1177/0022002718786001/suppl_file/WuWolford_JCR_onlineappendix.rar
10.1177_0022002718792602,https://journals.sagepub.com/doi/suppl/10.1177/0022002718792602/suppl_file/JCR-17-0546.R1.zip
10.1177_0022002718788605,https://journals.sagepub.com/doi/suppl/10.1177/0022002718788605/suppl_file/JCR-16-0445.R2.zip
10.1177_0022002718788926,https://journals.sagepub.com/doi/suppl/10.1177/0022002718788926/suppl_file/JCR-17-0202.R2.zip
10.1177_0022002718789744,https://journals.sagepub.com/doi/suppl/10.1177/0022002718789744/suppl_file/JCR-17-0411.R2.zip
10.1177_0022002718794848,https://journals.sagepub.com/doi/suppl/10.1177/0022002718794848/suppl_file/JCR-17-0449.R2.zip
10.1177_0022002718789751,https://journals.sagepub.com/doi/suppl/10.1177/0022002718789751/suppl_file/Online_Appendix.doc
10.1177_0022002718811531,https://journals.sagepub.com/doi/suppl/10.1177/0022002718811531/suppl_file/Replication_Haircut_JCR.zip
10.1177_0022002718797166,https://journals.sagepub.com/doi/suppl/10.1177/0022002718797166/suppl_file/JCR-18-0098.R1.zip
10.1177_0022002718801965,https://journals.sagepub.com/doi/suppl/10.1177/0022002718801965/suppl_file/Data.zip
10.1177_0022002718815957,https://journals.sagepub.com/doi/suppl/10.1177/0022002718815957/suppl_file/JCR_815957_Replication_BrancatiLucardi_JCR_2018-20181113T113753Z-001.zip
10.1177_0022002718817092,https://journals.sagepub.com/doi/suppl/10.1177/0022002718817092/suppl_file/JCR-17-0169_replication_files.zip
10.1177_0022002718823907,https://journals.sagepub.com/doi/suppl/10.1177/0022002718823907/suppl_file/Replicationdat_dofile.zip
10.1177_0022002719826234,https://journals.sagepub.com/doi/suppl/10.1177/0022002719826234/suppl_file/JCR_RepFiles.zip
10.1177_0022002719827370,https://journals.sagepub.com/doi/suppl/10.1177/0022002719827370/suppl_file/Justino_and_Martorano_replication_data.zip
10.1177_0022002718824394,https://journals.sagepub.com/doi/suppl/10.1177/0022002718824394/suppl_file/AR_COW.dta
10.1177_0022002719832057,https://journals.sagepub.com/doi/suppl/10.1177/0022002719832057/suppl_file/Information_Sheet_on_variables.doc
10.1177_0022002718824636,https://journals.sagepub.com/doi/suppl/10.1177/0022002718824636/suppl_file/Replication_DDR.zip
10.1177_0022002719832346,https://journals.sagepub.com/doi/suppl/10.1177/0022002719832346/suppl_file/Replication_Files_JCR.zip
10.1177_0022002718824642,https://journals.sagepub.com/doi/suppl/10.1177/0022002718824642/suppl_file/Replication_do.do
10.1177_0022002718824984,https://journals.sagepub.com/doi/suppl/10.1177/0022002718824984/suppl_file/JohnsonEtAl_23DEC2018.dta
10.1177_0022002719826115,https://journals.sagepub.com/doi/suppl/10.1177/0022002719826115/suppl_file/3_Online_Appendix.doc
10.1177_0022002719826645,https://journals.sagepub.com/doi/suppl/10.1177/0022002719826645/suppl_file/MGP_JCR_dofile.do
10.1177_0022002719828053,https://journals.sagepub.com/doi/suppl/10.1177/0022002719828053/suppl_file/Replication_Files_Silent_Victims.zip
10.1177_0022002719835601,https://journals.sagepub.com/doi/suppl/10.1177/0022002719835601/suppl_file/Huber_Online_Supplement_LaTex.tex
10.1177_0022002719828103,https://journals.sagepub.com/doi/suppl/10.1177/0022002719828103/suppl_file/JCR_STAC_data_analysis_replication.do
10.1177_0022002719842657,https://journals.sagepub.com/doi/suppl/10.1177/0022002719842657/suppl_file/Replication_folder.zip
10.1177_0022002719831069,https://journals.sagepub.com/doi/suppl/10.1177/0022002719831069/suppl_file/JCRReplicDoFile.do
10.1177_0022002719854209,https://journals.sagepub.com/doi/suppl/10.1177/0022002719854209/suppl_file/Replication_Files.zip
10.1177_0022002719832963,https://journals.sagepub.com/doi/suppl/10.1177/0022002719832963/suppl_file/final_replication_files.zip
10.1177_0022002719854210,https://journals.sagepub.com/doi/suppl/10.1177/0022002719854210/suppl_file/revised.2019.jcr
10.1177_0022002719841125,https://journals.sagepub.com/doi/suppl/10.1177/0022002719841125/suppl_file/Benson_and_Gizelis_UNSCR_and_SV-JCR.do
10.1177_0022002719843989,https://journals.sagepub.com/doi/suppl/10.1177/0022002719843989/suppl_file/jcr-final_12-3-2019.do
10.1177_0022002719849623,https://journals.sagepub.com/doi/suppl/10.1177/0022002719849623/suppl_file/replication_data.zip
10.1177_0022002719847742,https://journals.sagepub.com/doi/suppl/10.1177/0022002719847742/suppl_file/LemkeCrabtree_CW_and_SF_Replication.dta
10.1177_0022002719849676,https://journals.sagepub.com/doi/suppl/10.1177/0022002719849676/suppl_file/Replication_Files.zip
10.1177_0022002719850620,https://journals.sagepub.com/doi/suppl/10.1177/0022002719850620/suppl_file/Replication.zip
10.1177_0022002719857145,https://journals.sagepub.com/doi/suppl/10.1177/0022002719857145/suppl_file/EDTG_Data_and_Replication.zip
10.1177_0022002719859631,https://journals.sagepub.com/doi/suppl/10.1177/0022002719859631/suppl_file/Replication_files.zip
10.1177_0022002719859636,https://journals.sagepub.com/doi/suppl/10.1177/0022002719859636/suppl_file/Replication-package.zip
10.1177_0022002719854786,https://journals.sagepub.com/doi/suppl/10.1177/0022002719854786/suppl_file/Replication_Package_JCR.zip
10.1177_0022002719863844,https://journals.sagepub.com/doi/suppl/10.1177/0022002719863844/suppl_file/Archive.zip
10.1177_0022002719863470,https://journals.sagepub.com/doi/suppl/10.1177/0022002719863470/suppl_file/Data-_How_homelands_change_JCR.dta
10.1177_0022002719857796,https://journals.sagepub.com/doi/suppl/10.1177/0022002719857796/suppl_file/KinneJCR.zip
10.1177_0022002719859651,https://journals.sagepub.com/doi/suppl/10.1177/0022002719859651/suppl_file/Agerberg_Kreft_JCR_code.do
10.1177_0022002719861676,https://journals.sagepub.com/doi/suppl/10.1177/0022002719861676/suppl_file/LutscherEtAl_Replication.zip
10.1177_0022002719867472,https://journals.sagepub.com/doi/suppl/10.1177/0022002719867472/suppl_file/JCR_Syria_Replication.dta
10.1177_0022002719861707,https://journals.sagepub.com/doi/suppl/10.1177/0022002719861707/suppl_file/Main_Results.do
10.1177_0022002719865994,https://journals.sagepub.com/doi/suppl/10.1177/0022002719865994/suppl_file/terror_dataset_JCR_final.dta
10.1177_0022002719867473,https://journals.sagepub.com/doi/suppl/10.1177/0022002719867473/suppl_file/JCR_July2018_BiHsurvey.dta
10.1177_0022002719864140,https://journals.sagepub.com/doi/suppl/10.1177/0022002719864140/suppl_file/latex_appendix.zip
10.1177_0022002719864404,https://journals.sagepub.com/doi/suppl/10.1177/0022002719864404/suppl_file/appendices.tex
10.1177_0022002719875754,https://journals.sagepub.com/doi/suppl/10.1177/0022002719875754/suppl_file/sj-zip-1-jcr-10.1177_0022002719875754.zip
10.1177_0022002719879217,https://journals.sagepub.com/doi/suppl/10.1177/0022002719879217/suppl_file/sj-do-1-jcr-10.1177_0022002719879217.do
10.1177_0022002719879994,https://journals.sagepub.com/doi/suppl/10.1177/0022002719879994/suppl_file/sj-do-1-jcr-10.1177_0022002719879994.do
10.1177_0022002719885428,https://journals.sagepub.comNA
10.1177_0022002719873044,https://journals.sagepub.com/doi/suppl/10.1177/0022002719873044/suppl_file/Replication_Files.zip
10.1177_0022002719887491,https://journals.sagepub.com/doi/suppl/10.1177/0022002719887491/suppl_file/sj-csv-1-jcr-10.1177_0022002719887491.csv
10.1177_0022002719875565,https://journals.sagepub.com/doi/suppl/10.1177/0022002719875565/suppl_file/Replication_JCR.do
10.1177_0022002719887492,https://journals.sagepub.com/doi/suppl/10.1177/0022002719887492/suppl_file/sj-do-1-jcr-10.1177_0022002719887492.do
10.1177_0022002719876000,https://journals.sagepub.com/doi/suppl/10.1177/0022002719876000/suppl_file/AutocraticRulingPartiesDataset.xls
10.1177_0022002719876349,https://journals.sagepub.com/doi/suppl/10.1177/0022002719876349/suppl_file/BCR_replication.zip
10.1177_0022002719888684,https://journals.sagepub.com/doi/suppl/10.1177/0022002719888684/suppl_file/sj-do-1-jcr-10.1177_0022002719888684.do
10.1177_0022002719883369,https://journals.sagepub.com/doi/suppl/10.1177/0022002719883369/suppl_file/sj-dta-1-jcr-10.1177_0022002719883369.dta
10.1177_0022002719883684,https://journals.sagepub.com/doi/suppl/10.1177/0022002719883684/suppl_file/sj-zip-1-jcr-10.1177_0022002719883684.zip
10.1177_0022002719885176,https://journals.sagepub.com/doi/suppl/10.1177/0022002719885176/suppl_file/sj-zip-1-jcr-10.1177_0022002719885176.zip
10.1177_0022002719893446,https://journals.sagepub.com/doi/suppl/10.1177/0022002719893446/suppl_file/sj-zip-1-jcr-10.1177_0022002719893446.zip
10.1177_0022002719896406,https://journals.sagepub.com/doi/suppl/10.1177/0022002719896406/suppl_file/sj-do-1-jcr-10.1177_0022002719896406.do
10.1177_0022002719899443,https://journals.sagepub.com/doi/suppl/10.1177/0022002719899443/suppl_file/sj-zip-1-jcr-10.1177_0022002719899443.zip
10.1177_0022002719900001,https://journals.sagepub.com/doi/suppl/10.1177/0022002719900001/suppl_file/sj-do-1-jcr-10.1177_0022002719900001.do
10.1177_0022002719888689,https://journals.sagepub.com/doi/suppl/10.1177/0022002719888689/suppl_file/sj-zip-1-jcr-10.1177_0022002719888689.zip
10.1177_0022002719900004,https://journals.sagepub.com/doi/suppl/10.1177/0022002719900004/suppl_file/sj-zip-1-jcr-10.1177_0022002719900004.zip
10.1177_0022002719892054,https://journals.sagepub.com/doi/suppl/10.1177/0022002719892054/suppl_file/sj-bib-1-jcr-10.1177_0022002719892054.bib
10.1177_0022002719893740,https://journals.sagepub.com/doi/suppl/10.1177/0022002719893740/suppl_file/sj-do-1-jcr-10.1177_0022002719893740.do
10.1177_0022002719896405,https://journals.sagepub.com/doi/suppl/10.1177/0022002719896405/suppl_file/sj-bib-1-jcr-10.1177_0022002719896405.bib
10.1177_0022002719896838,https://journals.sagepub.com/doi/suppl/10.1177/0022002719896838/suppl_file/sj-bbl-1-jcr-10.1177_0022002719896838.bbl
10.1177_0022002719897121,https://journals.sagepub.com/doi/suppl/10.1177/0022002719897121/suppl_file/sj-do-1-jcr-10.1177_0022002719897121.do
10.1177_0022002719898873,https://journals.sagepub.com/doi/suppl/10.1177/0022002719898873/suppl_file/sj-csv-1-jcr-10.1177_0022002719898873.csv
10.1177_0022002720906446,https://journals.sagepub.com/doi/suppl/10.1177/0022002720906446/suppl_file/sj-do-1-jcr-10.1177_0022002720906446.do
10.1177_0022002719898881,https://journals.sagepub.com/doi/suppl/10.1177/0022002719898881/suppl_file/sj-zip-1-jcr-10.1177_0022002719898881.zip
10.1177_0022002720916854,https://journals.sagepub.com/doi/suppl/10.1177/0022002720916854/suppl_file/sj-do-1-jcr-10.1177_0022002720916854.do
10.1177_0022002720916824,https://journals.sagepub.com/doi/suppl/10.1177/0022002720916824/suppl_file/sj-do-1-jcr-10.1177_0022002720916824.do
10.1177_0022002720907660,https://journals.sagepub.com/doi/suppl/10.1177/0022002720907660/suppl_file/sj-xlsx-1-jcr-10.1177_0022002720907660.xls
10.1177_0022002720907675,https://journals.sagepub.com/doi/suppl/10.1177/0022002720907675/suppl_file/sj-csv-1-jcr-10.1177_0022002720907675.csv
10.1177_0022002720908314,https://journals.sagepub.com/doi/suppl/10.1177/0022002720908314/suppl_file/sj-csv-1-jcr-10.1177_0022002720908314.csv
10.1177_0022002720923400,https://journals.sagepub.com/doi/suppl/10.1177/0022002720923400/suppl_file/sj-zip-1-jcr-10.1177_0022002720923400.zip
10.1177_0022002720912323,https://journals.sagepub.com/doi/suppl/10.1177/0022002720912323/suppl_file/sj-do-1-jcr-10.1177_0022002720912323.do
10.1177_0022002720912818,https://journals.sagepub.com/doi/suppl/10.1177/0022002720912818/suppl_file/sj-zip-1-jcr-10.1177_0022002720912818.zip
10.1177_0022002720912823,https://journals.sagepub.com/doi/suppl/10.1177/0022002720912823/suppl_file/sj-do-1-jcr-10.1177_0022002720912823.do
10.1177_0022002720918923,https://journals.sagepub.com/doi/suppl/10.1177/0022002720918923/suppl_file/sj-zip-1-jcr-10.1177_0022002720918923.zip
10.1177_0022002720937750,https://journals.sagepub.com/doi/suppl/10.1177/0022002720937750/suppl_file/sj-do-1-jcr-10.1177_0022002720937750.do
10.1177_0022002720937748,https://journals.sagepub.com/doi/suppl/10.1177/0022002720937748/suppl_file/sj-zip-1-jcr-10.1177_0022002720937748.zip
10.1177_0022002720930811,https://journals.sagepub.com/doi/suppl/10.1177/0022002720930811/suppl_file/sj-zip-1-jcr-10.1177_0022002720930811.zip
10.1177_0022002720950429,https://journals.sagepub.com/doi/suppl/10.1177/0022002720950429/suppl_file/sj-do-1-jcr-10.1177_0022002720950429.do
10.1177_0022002720951857,https://journals.sagepub.com/doi/suppl/10.1177/0022002720951857/suppl_file/sj-do-1-jcr-10.1177_0022002720951857.do
10.1177_0022002720935956,https://journals.sagepub.com/doi/suppl/10.1177/0022002720935956/suppl_file/sj-zip-1-jcr-10.1177_0022002720935956.zip
10.1177_0022002720951864,https://journals.sagepub.com/doi/suppl/10.1177/0022002720951864/suppl_file/sj-zip-1-jcr-10.1177_0022002720951864.zip
10.1177_0022002720957064,https://journals.sagepub.com/doi/suppl/10.1177/0022002720957064/suppl_file/sj-zip-1-jcr-10.1177_0022002720957064.zip
10.1177_0022002720939304,https://journals.sagepub.com/doi/suppl/10.1177/0022002720939304/suppl_file/sj-zip-1-jcr-10.1177_0022002720939304.zip
10.1177_0022002720942824,https://journals.sagepub.com/doi/suppl/10.1177/0022002720942824/suppl_file/sj-do-1-jcr-10.1177_0022002720942824.do
10.1177_0022002720942585,https://journals.sagepub.com/doi/suppl/10.1177/0022002720942585/suppl_file/sj-do-1-jcr-10.1177_0022002720942585.do
10.1177_0022002720950417,https://journals.sagepub.com/doi/suppl/10.1177/0022002720950417/suppl_file/sj-zip-1-jcr-10.1177_0022002720950417.zip
10.1177_0022002720957714,https://journals.sagepub.com/doi/suppl/10.1177/0022002720957714/suppl_file/sj-zip-1-jcr-10.1177_0022002720957714.zip
10.1177_0022002720958062,https://journals.sagepub.com/doi/suppl/10.1177/0022002720958062/suppl_file/sj-zip-1-jcr-10.1177_0022002720958062.zip
10.1177_0022002720962209,https://journals.sagepub.com/doi/suppl/10.1177/0022002720962209/suppl_file/sj-csv-1-jcr-10.1177_0022002720962209.csv
10.1177_0022002720957063,https://journals.sagepub.com/doi/suppl/10.1177/0022002720957063/suppl_file/sj-zip-1-jcr-10.1177_0022002720957063.zip
10.1177_0022002720957068,https://journals.sagepub.com/doi/suppl/10.1177/0022002720957068/suppl_file/sj-zip-1-jcr-10.1177_0022002720957068.zip
10.1177_0022002720967411,https://journals.sagepub.com/doi/suppl/10.1177/0022002720967411/suppl_file/sj-zip-1-jcr-10.1177_0022002720967411.zip
10.1177_0022002720957713,https://journals.sagepub.com/doi/suppl/10.1177/0022002720957713/suppl_file/sj-do-1-jcr-10.1177_0022002720957713.do
10.1177_0022002720967434,https://journals.sagepub.com/doi/suppl/10.1177/0022002720967434/suppl_file/sj-zip-1-jcr-10.1177_0022002720967434.zip
10.1177_0022002720958180,https://journals.sagepub.com/doi/suppl/10.1177/0022002720958180/suppl_file/sj-zip-1-jcr-10.1177_0022002720958180.zip
10.1177_0022002720967444,https://journals.sagepub.com/doi/suppl/10.1177/0022002720967444/suppl_file/sj-zip-1-jcr-10.1177_0022002720967444.zip
10.1177_0022002720958470,https://journals.sagepub.com/doi/suppl/10.1177/0022002720958470/suppl_file/sj-zip-1-jcr-10.1177_0022002720958470.zip
10.1177_0022002720961517,https://journals.sagepub.com/doi/suppl/10.1177/0022002720961517/suppl_file/sj-zip-1-jcr-10.1177_0022002720961517.zip
10.1177_0022002720963674,https://journals.sagepub.com/doi/suppl/10.1177/0022002720963674/suppl_file/sj-zip-1-jcr-10.1177_0022002720963674.zip
10.1177_0022002720964952,https://journals.sagepub.com/doi/suppl/10.1177/0022002720964952/suppl_file/sj-zip-1-jcr-10.1177_0022002720964952.zip
10.1177_0022002720975090,https://journals.sagepub.com/doi/suppl/10.1177/0022002720975090/suppl_file/sj-zip-1-jcr-10.1177_0022002720975090.zip
10.1177_0022002720978807,https://journals.sagepub.com/doi/suppl/10.1177/0022002720978807/suppl_file/sj-zip-1-jcr-10.1177_0022002720978807.zip
10.1177_0022002720983437,https://journals.sagepub.com/doi/suppl/10.1177/0022002720983437/suppl_file/sj-do-1-jcr-10.1177_0022002720983437.do
10.1177_0022002720968261,https://journals.sagepub.com/doi/suppl/10.1177/0022002720968261/suppl_file/sj-do-1-jcr-10.1177_0022002720968261.do
10.1177_0022002721994080,https://journals.sagepub.com/doi/suppl/10.1177/0022002721994080/suppl_file/sj-zip-1-jcr-10.1177_0022002721994080.zip
10.1177_0022002720969796,https://journals.sagepub.com/doi/suppl/10.1177/0022002720969796/suppl_file/sj-zip-1-jcr-10.1177_0022002720969796.zip
10.1177_0022002720972180,https://journals.sagepub.com/doi/suppl/10.1177/0022002720972180/suppl_file/sj-zip-1-jcr-10.1177_0022002720972180.zip
10.1177_0022002721994085,https://journals.sagepub.com/doi/suppl/10.1177/0022002721994085/suppl_file/sj-zip-1-jcr-10.1177_0022002721994085.zip
10.1177_0022002720978800,https://journals.sagepub.com/doi/suppl/10.1177/0022002720978800/suppl_file/sj-rds-1-jcr-10.1177_0022002720978800.rds
10.1177_0022002721994174,https://journals.sagepub.com/doi/suppl/10.1177/0022002721994174/suppl_file/sj-zip-1-jcr-10.1177_0022002721994174.zip
10.1177_0022002720982349,https://journals.sagepub.com/doi/suppl/10.1177/0022002720982349/suppl_file/sj-zip-1-jcr-10.1177_0022002720982349.zip
10.1177_0022002720983409,https://journals.sagepub.com/doi/suppl/10.1177/0022002720983409/suppl_file/sj-do-1-jcr-10.1177_0022002720983409.do
10.1177_0022002720987285,https://journals.sagepub.com/doi/suppl/10.1177/0022002720987285/suppl_file/sj-zip-1-jcr-10.1177_0022002720987285.zip
10.1177_0022002721993226,https://journals.sagepub.com/doi/suppl/10.1177/0022002721993226/suppl_file/sj-7z-1-jcr-10.1177_0022002721993226.7z
10.1177_0022002721994667,https://journals.sagepub.com/doi/suppl/10.1177/0022002721994667/suppl_file/sj-zip-1-jcr-10.1177_0022002721994667.zip
