file_in,stat_bool
10.1111_ajps.12282,1
10.1111_ajps.12076,1
10.1111_ajps.12050,1
10.1111_ajps.12426,1
10.1111_ajps.12386,1
10.1111_ajps.12506,1
10.1111_ajps.12378,1
10.1111_ajps.12398,1
10.1111_ajps.12095,1
10.1111_ajps.12329,1
10.1111_ajps.12436,1
10.1111_ajps.12208,1
10.1111_ajps.12304,1
10.1111_ajps.12311,1
10.1111_j.1540-5907.2011.00539.x,1
10.1111_j.1540-5907.2010.00446.x,1
10.1111_j.1540-5907.2011.00544.x,1
10.1111_j.1540-5907.2011.00561.x,1
10.1111_ajps.12291,1
10.1111_ajps.12215,1
10.1111_ajps.12244,1
10.1111_ajps.12490,1
10.1111_ajps.12331,1
10.1017_s0003055420000635,1
10.1017_s000305542000091x,1
10.1017_s0003055417000120,1
10.1017_s0003055418000588,1
10.1017_s0003055419000340,1
10.1017_s0003055419000194,1
10.1017_s0003055419000807,1
10.1017_s000305541800062x,1
10.1017_s0003055420000672,1
10.1017_s0003055418000424,1
10.1017_s0003055416000733,1
10.1017_s0003055419000650,1
10.1177_1532673x15594000,1
10.1017_s0007123417000102,1
10.1017_s0007123416000582,1
10.1017_s0007123416000612,1
10.1017_s0007123419000061,1
10.1017_s0007123417000667,1
10.1017_s000712341500054x,1
10.1017_s0007123418000212,1
10.1017_s0007123418000650,1
10.1017_s0007123415000605,1
10.1177_0010414017720705,1
10.1177_0010414020970211,1
10.1177_0010414021989762,1
10.1177_0010414012463885,1
10.1177_0738894215570433,1
10.1080_13510347.2011.584737,1
10.1080_13510347.2014.960207,1
10.1016_j.electstud.2016.06.014,1
10.1016_j.electstud.2016.08.003,1
10.1016_j.electstud.2010.04.008,1
10.1016_j.electstud.2020.102138,1
10.1016_j.electstud.2020.102133,1
10.1016_j.electstud.2021.102307,1
10.1016_j.electstud.2019.04.004,1
10.1016_j.electstud.2014.08.006,1
10.1016_j.electstud.2016.04.001,1
10.1016_j.electstud.2018.10.005,1
10.1080_09644016.2019.1629171,1
10.1111_1475-6765.12402,1
10.1111_1475-6765.12159,1
10.1177_1465116513501908,1
10.1111_fpa.12080,1
10.1093_fpa_oraa006,1
10.1111_gove.12435,1
10.1080_03050629.2018.1492383,1
10.1080_03050629.2017.1227805,1
10.1080_03050629.2018.1436316,1
10.1080_03050629.2019.1569002,1
10.1080_03050629.2013.863195,1
10.1080_03050629.2012.676496,1
10.1080_03050629.2013.834256,1
10.1093_ijpor_edz005,1
10.1017_s0020818319000109,1
10.1017_s0020818320000181,1
10.1111_isqu.12179,1
10.1093_isq_sqz061,1
10.1093_isq_sqw025,1
10.1093_isq_sqw055,1
10.1093_isq_sqw011,1
10.1111_isqu.12209,1
10.1093_isq_sqz059,1
10.1177_0022002717728104,1
10.1177_0022002714564429,1
10.1080_13501763.2019.1620841,1
10.1080_14754835.2018.1543017,1
10.1080_14754835.2016.1243049,1
10.1177_0022343317711240,1
10.1086_706107,1
10.1086_707525,1
10.1017_s0022381613000595,1
10.1086_700105,1
10.1086_692736,1
10.1086_694543,1
10.1086_705923,1
10.1086_695672,1
10.1086_708914,1
10.1086_709435,1
10.1086_683601,1
10.1086_708777,1
10.1086_685447,1
10.1086_704701,1
10.1086_710015,1
10.1086_710146,1
10.1086_686026,1
10.1086_709432,1
10.1086_699915,1
10.1086_707306,1
10.1086_708681,1
10.1086_710969,1
10.1086_711133,1
10.1086_711175,1
10.1086_690633,1
10.1086_681237,1
10.1017_s0022381613000091,1
10.1086_709298,1
10.1086_696863,1
10.1086_690946,1
10.1086_694105,1
10.1086_685584,1
10.1086_688888,1
10.1086_690304,1
10.1086_687287,1
10.1086_701494,1
10.1086_691281,1
10.1086_686254,1
10.1086_686308,1
10.1086_700005,1
10.1111_j.1548-2456.2014.00231.x,1
10.1111_j.1548-2456.2016.00319.x,1
10.1017_lap.2020.14,1
10.1111_lsq.12271,1
10.1111_lsq.12287,1
10.1111_lsq.12222,1
10.1111_lsq.12231,1
10.1017_s153759271800107x,1
10.1017_s1537592719003840,1
10.1017_s153759271900447x,1
10.1017_s1537592718002104,1
10.1017_s153759272000208x,1
10.1017_s1537592720001164,1
10.1111_psj.12211,1
10.1093_pan_mpw005,1
10.1093_pan_mpr050,1
10.1093_pan_mps037,1
10.1093_pan_mpr011,1
10.1017_pan.2017.38,1
10.1093_pan_mpu004,1
10.1093_pan_mpt010,1
10.1017_pan.2018.58,1
10.1093_pan_mpw013,1
10.1093_pan_mpq026,1
10.1093_pan_mpv018,1
10.1093_pan_mpw007,1
10.1017_pan.2018.10,1
10.1093_pan_mpu016,1
10.1093_pan_mps061,1
10.1093_pan_mpt026,1
10.1017_pan.2019.3,1
10.1093_pan_mpr008,1
10.1017_pan.2020.4,1
10.1093_pan_mpv009,1
10.1017_pan.2019.48,1
10.1017_pan.2019.25,1
10.1007_s11109-018-9445-9,1
10.1007_s11109-018-9450-z,1
10.1007_s11109-018-9483-3,1
10.1007_s11109-018-9505-1,1
10.1007_s11109-017-9417-5,1
10.1007_s11109-017-9391-y,1
10.1007_s11109-018-9475-3,1
10.1007_s11109-015-9318-4,1
10.1007_s11109-018-9515-z,1
10.1007_s11109-018-9443-y,1
10.1080_10584609.2020.1713268,1
10.1080_10584609.2018.1493009,1
10.1111_pops.12403,1
10.1177_1065912918781035,1
10.1017_psrm.2018.63,1
10.1017_psrm.2018.50,1
10.1017_psrm.2018.50,1
10.1017_psrm.2019.45,1
10.1017_psrm.2013.3,1
10.1017_psrm.2015.43,1
10.1017_psrm.2015.47,1
10.1017_psrm.2014.28,1
10.1017_psrm.2015.1,1
10.1017_psrm.2014.14,1
10.1017_psrm.2019.4,1
10.1017_psrm.2020.10,1
10.1017_psrm.2018.34,1
10.1017_psrm.2015.20,1
10.1017_psrm.2019.37,1
10.1017_psrm.2016.27,1
10.1017_psrm.2020.18,1
10.1017_psrm.2017.43,1
10.1017_psrm.2014.24,1
10.1017_psrm.2020.32,1
10.1017_psrm.2016.53,1
10.1017_psrm.2020.6,1
10.1017_psrm.2018.61,1
10.1017_psrm.2017.5,1
10.1017_psrm.2019.12,1
10.1017_psrm.2014.32,1
10.1017_psrm.2019.19,1
10.1017_s1049096520001456,1
10.1007_s11127-011-9877-9,1
10.1093_poq_nfv051,1
10.1007_s11558-015-9238-4,1
10.1007_s11558-017-9285-0,1
10.1080_09546553.2015.1092437,1
