file_in	data_bool	stat_bool
10.1111_ajps.12303		
10.1080_14494035.2019.1657376		
10.1080_01402382.2014.895517		
10.1016_j.electstud.2018.05.003		1
10.1057_cep.2008.27		
10.1525_cpcs.2020.53.2.47		
10.1177_0096340214546838		
10.1007_s12116-021-09333-w		
10.1016_j.marpol.2021.104557	1	
10.1093_chinesejil_jms037		
10.1111_j.1528-3585.2012.00459.x		
10.1057_ip.2015.14		
10.1111_twec.12550		1
10.2753_ree1540-496x480200		
10.1177_1354068817695742		1
10.1080_17502977.2021.1913006		
10.1017_s1474745611000048		
10.1017_s0020818312000148		
10.1002_polq.13176		
10.1093_irap_lct024		
10.1162_glep_a_00473		
10.1057_s41268-020-00193-w	1	
10.1002_polq.13039		
10.1080_09668136.2012.635484		1
10.1016_j.electstud.2019.03.005		1
10.1093_poq_nfaa005		1
10.1016_j.postcomstud.2014.10.001	1	
10.1111_gove.12412		1
10.1080_09692290.2013.836677		
10.1177_0002716210372485		
10.1177_0022002715626249		
10.1080_13510347.2016.1185416		
10.1111_padm.12661		
10.1093_ijtj_ijx007		
10.1007_s10784-015-9302-9		
10.1111_psj.12193		
10.1016_j.jjie.2017.03.001		1
10.1177_0047117819871996	1	
10.1177_0010836713482880		
10.1080_09557571.2019.1622082		
10.1093_irap_lcv012		1
10.1093_hrlr_ngq038		
10.1080_14650045.2017.1364237		
10.1017_s0043887114000215		1
10.1111_1467-9256.12051		
10.1093_ejil_chz021		
10.1177_0022002715595700		1
10.1016_j.marpol.2015.10.005		1
10.1177_0263395717738964		
10.1093_publius_pjq027		
10.1093_isq_sqw031		1
10.1016_j.electstud.2016.09.004		1
10.1080_1540496x.2018.1526078		1
10.1525_curh.2015.114.771.157		
10.1017_s1537592717001232		
10.1016_j.marpol.2016.02.014		1
10.1080_1060586x.2016.1209315		
10.1111_1758-5899.12656		
10.1017_s1049096510001915	1	
10.1017_s1537592712002939		
10.1080_09668136.2018.1436697		
10.1111_twec.12937		1
10.1016_j.ejpoleco.2017.07.003		1
10.1525_curh.2010.109.727.205		
10.1017_s0043887113000026		
10.1016_j.polsoc.2016.09.004	1	
10.1017_s1752971917000100		
10.1017_s0020818319000286		1
10.1111_j.1477-7053.2012.01368.x		
10.1016_j.electstud.2013.10.006		1
10.1017_s0260210510000495		
10.1016_j.marpol.2018.11.015		
10.1111_j.1475-6765.2011.02019.x		
10.1111_ajps.12256		
10.1080_02684527.2020.1734159		
10.1111_pafo.12059		
10.1080_02684527.2019.1622265		
10.1080_09700161.2020.1699996		
10.1162_jcws_r_00381		
10.1007_s10290-016-0249-x		1
10.1017_s000305541500012x		1
10.1080_01402382.2011.591092		1
10.1177_0192512117716169		1
10.1093_ia_iiy124		
10.1017_s1537592718002888		
10.1111_j.1468-2346.2011.00987.x		
10.1017_s1537592712000187		
10.1177_0263395717720932		
10.1111_j.1758-5899.2012.00198.x		
10.1080_09700161.2015.1107271		
10.1016_j.marpol.2011.09.003	1	
10.1007_s12116-013-9132-0		1
10.1016_j.polgeo.2019.05.001		
10.1016_j.polgeo.2014.07.009		
10.1017_s0003055420000210		
10.5305_amerjintelaw.104.4.0569		
10.1057_s41269-017-0062-0		1
10.1080_09668136.2020.1725302		
10.1111_j.1467-9760.2010.00376.x		
10.1093_isq_sqx002		
10.1007_s12116-017-9246-x	1	
10.1002_polq.13166		
10.1017_s1537592711004452		
10.1016_j.postcomstud.2012.12.003		1
10.1080_1060586x.2013.816104		
10.1017_s1474745610000200		
10.1111_1758-5899.12335		
10.1017_s1049096515001444		
10.1111_psj.12252		
10.1080_01402390.2012.681169		
10.1111_padm.2014.92.issue-2		
10.1177_0020702020968944		
10.1017_s1049096520000372		1
10.1111_pops.12022		1
10.1016_j.marpol.2012.02.019	1	
10.1017_s1049096519001859		
10.1057_bp.2013.22		
10.1017_s1537592718002499		
10.1093_chinesejil_jmr048		
10.1017_s0260210510001579		
10.1111_1475-6765.12111		1
10.1017_s0892679418000540		
10.1016_j.marpol.2014.11.015		
10.1007_s11558-014-9186-4	1	
10.1177_1354066118774836		
10.1111_j.1467-9760.2010.00392.x		
10.1017_s0007123413000094		1
10.1111_psj.12075	1	
10.1017_s1537592710003002		
10.1007_s10290-010-0052-z		1
10.1093_ejil_chv066		
10.1086_700202		1
10.1093_ejil_chu068		
10.1111_jcms.12782		
10.1111_psj.12140		1
10.1111_j.1467-9701.2012.01466.x		1
10.1177_0047117820954234		
10.1016_j.marpol.2018.05.002	1	
10.1111_j.1939-9162.2012.00062.x	1	
10.1093_pan_mps035		
10.1017_s1049096513001005		
10.1080_09592296.2010.482464		
10.1177_0002716218770197		
10.1093_ia_iiaa066		
10.1017_s1537592710002331		
10.1080_13600826.2018.1474183		
10.1017_gov.2015.24		
10.1016_j.marpol.2015.07.012	1	
10.1162_glep_a_00457		
10.1017_s1537592713003010		
10.1177_0010414016655537		1
10.1080_09668136.2015.1087170		
10.1017_s1537592717002523		
10.1080_1540496x.2016.1152801	1	
10.1080_09557571.2016.1233936		
10.1016_j.ejpoleco.2016.07.007		
10.1016_j.marpol.2016.05.029	1	
10.1093_ia_iiw029		
10.1017_s1049096517001238	1	
10.1002_polq.12480		
10.1080_13510347.2016.1213717		
10.1016_j.electstud.2015.11.004		1
10.1080_14494035.2018.1488797		
10.1016_j.electstud.2018.02.001		
10.1111_isqu.12095		
10.1080_00963402.2018.1436803	1	
10.1093_ejil_chs077		
10.1017_psrm.2016.51		
10.1111_pops.v42.2		
10.1080_13501763.2019.1678058		
10.1080_03003930903435880		
10.1080_09644016.2017.1320832		
10.1111_pops.12061		1
10.1016_j.marpol.2017.10.007		
10.1017_s1537592712003374		
10.1162_glep_a_00141		
10.1080_01402390.2016.1205292		
10.1080_00963402.2018.1495860		
10.1086_707360		
10.1080_09546553.2014.914841		
10.1080_09636412.2014.965002		
10.1017_psrm.2015.39		1
10.1525_curh.2010.109.728.244		
10.1111_1758-5899.12687		
10.1111_jopp.2015.23.issue-4		
10.1177_0022343311420459		1
10.1111_1475-6765.12183		1
10.1177_1369148119836349		
10.1016_j.marpol.2016.10.005	1	
10.1177_1354066116653665		
10.1177_0032329218755750		1
10.1093_ia_iiw047		
10.1080_17502977.2017.1385237		
10.1016_j.ejpoleco.2014.03.005		1
10.1016_j.marpol.2015.02.013	1	
10.1093_poq_nfy028		
10.1007_s11558-021-09425-1		
10.1177_0304375415581258		
10.1177_1354068816663036		1
10.1093_fpa_oraa025		1
10.1007_s12116-015-9208-0		1
10.1080_1540496x.2019.1695119	1	
10.1111_j.1467-9701.2012.01441.x		1
10.1111_ajps.12483		
10.1146_annurev-polisci-051215-022705		
10.1080_03003930.2012.645349		
10.1111_1475-6765.12265	1	
10.1177_1532673x16685313		1
10.1111_1758-5899.12476	1	
10.1080_19460171.2015.1005109		
10.1080_10357718.2010.513369		
10.1111_j.1541-1338.2011.00543_2.x		
10.1111_j.1478-9302.2011.00241_6.x		
10.1007_s10308-019-00551-5		
10.2753_ppc1075-8216570105		
10.1016_j.ejpoleco.2014.10.010		
10.1177_0047117818774720		
10.1080_09636412.2019.1604989		
10.1080_07036337.2014.975989	1	
10.1016_j.electstud.2012.06.002	1	
10.1017_s1049096510990914		
10.1111_lsq.12123		
10.1017_s0260210517000262		
10.1093_pan_mpr034		1
10.1017_s1049096516002080		
10.1162_jcws_a_00623		
10.1080_07036337.2016.1178254		
10.1017_s1743923x1500015x		
10.1002_polq.12828		
10.1093_isr_viy016		
10.1177_1354066120975072		
10.1111_j.1939-9162.2012.00043.x		1
10.1093_ijpor_eds023		1
10.1111_j.1541-0072.2010.00398.x		
10.1016_j.marpol.2021.104545	1	
10.1111_psj.12347		1
10.1177_0002716217696085		
10.1111_1758-5899.12505		
10.1177_1065912913510385		
10.1093_ejil_chq073		
10.1111_j.1939-9162.2011.00014.x		1
10.1017_s1049096512001400		
10.1017_s1537592712002575		
10.1080_10758216.2020.1785315		
10.1080_09557571.2015.1118998		
10.1017_s0007123417000242		1
10.1111_j.1468-5965.2012.02280.x		
10.1017_s1755773920000351		1
10.1017_s1049096517001275		
10.1016_j.spacepol.2016.11.001	1	
10.1590_s0034-73292010000100007		
10.1002_polq.13112		
10.1093_poq_nfz032		1
10.1017_s0003055413000580		1
10.1017_s1537592718000075		
10.1007_s11127-014-0185-z		1
10.1002_polq.12773		
10.1016_j.postcomstud.2015.07.001		
10.1111_j.1467-9299.2010.01814.x		
10.1016_j.marpol.2011.01.016	1	
10.1017_s1049096510000053		
10.1080_09592296.2014.936197		
10.1016_j.marpol.2011.02.003	1	
10.1017_s1537592710001246		
10.1111_pafo.12130		
10.1016_j.marpol.2016.11.008	1	
10.1016_j.marpol.2018.04.009	1	
10.1017_s1049096518001798		
10.1111_1758-5899.12419	1	
10.1111_j.1758-5899.2010.00028.x		
10.1016_j.marpol.2017.01.023	1	
10.1016_j.marpol.2019.103545		
10.1080_07036337.2021.1877693		
10.1017_s1743923x10000279		
10.1080_1554477x.2011.613734	1	
10.1146_annurev-polisci-041916-023610		1
10.1080_14616742.2019.1687001	1	
10.1080_14494035.2019.1658693		
10.1080_13510347.2013.786545		
10.1086_684998		
10.1177_00207020211021566	1	
10.1016_j.postcomstud.2016.08.001		
10.1016_j.marpol.2013.01.024	1	
10.1111_1475-6765.12380		1
10.1093_isq_sqw029		1
10.1080_03003930.2015.1096267		1
10.1111_1467-9248.12114	1	
10.1111_mepo.12514		
10.1080_07036337.2014.990135		
10.1080_1060586x.2020.1712987		
10.1111_j.1475-6765.2009.01908.x	1	
10.1007_s10308-018-0512-y		
10.1057_s41311-017-0061-9		
10.1177_1369148120918852	1	
10.1017_s0020818320000326		
10.1016_j.postcomstud.2011.07.006		
10.1177_0967010617722650		
10.1080_14650045.2016.1214910		
10.1111_padm.2014.92.issue-4	1	
10.1177_0002716216662433		1
10.1080_09668136.2020.1767759	1	
10.1080_21647259.2019.1633105		
10.1002_polq.12253	1	
10.1080_13439006.2021.1921356	1	
10.1111_j.1467-9299.2011.01923.x		
10.1007_s11127-019-00648-w		
10.1080_13608746.2019.1641945	1	
10.1177_1354066115602938		
10.1093_poq_nfq057		1
10.1093_ijpor_edaa019		1
10.1111_jcms.v54.1		
10.1111_j.1468-0491.2012.01578.x		
10.1111_j.1541-0072.2010.00398.x		
10.1016_j.marpol.2018.10.008	1	
10.1080_09546553.2013.847827	1	
10.1080_09644008.2010.515840		
10.1177_1369148118784706		
10.1177_0010836712462781		
10.1017_gov.2019.35	1	
10.1057_s41311-017-0113-1		
10.1017_s1537592718000336		
10.1017_s0003055413000609		
10.1177_0002716216682715		
10.1080_13501763.2010.486975	1	
10.1162_glep_a_00214	1	
10.2753_ree1540-496x4701s104		1
10.1017_s0143814x15000367		1
10.1093_isq_sqy027	1	
10.1162_isec_a_00139		
10.1111_1467-856x.12041		
10.1017_s1474745618000022		
10.1016_j.marpol.2021.104444	1	
10.1111_j.1467-9701.2010.01295.x		1
10.1016_j.marpol.2015.05.004		1
10.1080_13510347.2019.1704266		
10.1017_s1743923x12000062		
10.1016_j.marpol.2012.06.005	1	
10.1017_s0260210518000189		
10.1111_j.1548-2456.2013.00211.x	1	
10.1017_gov.2019.8		
10.1111_j.1467-9299.2010.01881.x	1	
10.1016_j.marpol.2012.10.005		
10.1016_j.marpol.2009.09.004		
10.1093_ser_mws008		
10.1016_j.marpol.2017.01.026		1
10.1093_ser_mwt013		
10.1177_1354066117744030	1	
10.1080_09644016.2015.1074382		
10.1016_j.ejpoleco.2014.07.007		1
10.1177_0010414017710257		
10.1080_09546553.2021.1880231		
10.1111_1468-2346.12701		
10.1016_j.postcomstud.2010.07.004		
10.1016_j.polgeo.2020.102269	1	
10.1093_ser_mwaa023		
10.1177_1354068818754602	1	
10.1080_13523260.2017.1392102		
10.1017_s0003055412000536		
10.1080_13608746.2018.1433477	1	
10.1016_j.marpol.2019.03.006		
10.1093_isq_sqx092		
10.1111_jcms.12753	1	
10.1111_pafo.2012.27.issue-3		
10.1080_09644008.2020.1748601		1
10.1016_j.marpol.2018.03.023	1	
10.1111_twec.2015.38.issue-11	1	
10.1080_13533312.2018.1502040	1	
10.1177_0738894213491182		1
10.1017_s0003055414000239		
10.1017_s0007123409990238		
10.1080_13501763.2021.1881586		
10.1016_j.marpol.2020.103939	1	
10.1111_jopp.12126		
10.1111_j.1475-6765.2010.01963.x		
10.1086_691218		
10.1080_13608746.2019.1582667	1	
10.1162_isec_a_00164		
10.1017_s0003055416000046		
10.1016_j.marpol.2018.07.006	1	
10.1111_padm.12554		
10.1093_jopart_muy053		1
10.1086_694255		1
10.1016_j.marpol.2021.104593	1	
10.1017_s0892679411000359		
10.1017_s0003055413000373		
10.1093_ijtj_ijz003		
10.1016_j.marpol.2018.05.027		1
10.1007_s10308-012-0325-3		
10.1093_chinesejil_jmv010		
10.1017_s1049096516000615		
10.1017_s1049096513001601		
10.1093_ser_mww021	1	
10.1017_s0260210510001099		
10.1017_s1474745610000418		
10.1111_j.1475-6765.2010.01969.x		
10.1016_j.marpol.2020.103959		
10.1111_psj.v47.s1		
10.1057_bp.2015.42		
10.1111_j.1743-8594.2011.00147.x		
10.1057_ap.2013.21		
10.1093_ser_mwy022		
10.1007_s11558-014-9191-7		
10.1111_1758-5899.12560		
10.1016_j.polgeo.2010.05.002		
10.1177_1354066120922605		
10.1111_1758-5899.12212		1
10.1086_705817		1
10.1017_ajil.2017.5		
10.1057_s41268-019-00175-7		
10.1016_j.polgeo.2020.102170		
10.1111_padm.12326	1	
10.1016_j.marpol.2019.103781	1	
10.1016_j.marpol.2016.10.013	1	
10.1111_j.1467-9299.2010.01817.x	1	
10.1017_s1474745614000317		
10.1007_s10308-021-00594-7	1	
10.1080_09700161.2010.480893	1	
10.1093_publius_pjq027		
10.1177_0010414020938083		1
10.1016_j.electstud.2013.10.008		1
10.1111_j.1540-5907.2012.00613.x		1
10.1007_s10290-012-0117-2		
10.1177_0002716211424709		1
10.1017_s0003055414000343		
10.1162_jcws_a_00137		
10.1093_ejil_cht025		
10.1111_twec.12270	1	
10.1590_0034-7329201400310		
10.1111_j.1467-856x.2011.00477.x		
10.1177_0022343319881175	1	
10.1016_j.marpol.2015.05.017		1
10.1093_chinesejil_jmr012		
10.1177_1354066109353137		
10.1080_00908320.2021.1910158	1	
10.1016_j.marpol.2020.104005	1	
10.1017_s1049096512001096		
10.1080_03003930.2014.884495		
10.1007_s12116-018-9271-4		
10.1093_ser_mwx029	1	
10.1002_poi3.123		1
10.1007_s11127-010-9686-6		1
10.1111_pops.12490		1
10.1017_s000305541400015x		1
10.1007_s11127-009-9499-7		
10.1177_0305829820935175		
10.1177_0010414016679177	1	
10.1080_01402390.2017.1288107		
10.1080_09644008.2016.1201075		1
10.1017_s1049096516001487		1
10.1016_j.electstud.2018.04.013	1	
10.1111_padm.12312		
10.1016_j.marpol.2018.06.019		1
10.1007_s11127-011-9769-z		
10.1111_jcms.12711	1	
10.1057_s41295-020-00211-8		1
10.1017_s0003055415000143		1
10.1057_ap.2012.15		
10.1111_j.1976-5118.2012.01074.x		
10.1177_0010836714532916		
10.31945_iprij.180202		
10.1080_14782804.2020.1784112		1
10.1017_s0003055416000198		
10.1177_0967010615593038		
10.1080_09557571.2019.1708864		
10.1111_gove.12020	1	
10.1111_ajps.12132		1
10.1177_0002716210368113		
10.1017_s0143814x13000147		1
10.1111_ajps.12341		
10.1057_ap.2010.16		1
10.1017_s1743923x20000525		1
10.1080_02684527.2017.1289695		
10.1017_psrm.2017.7		
10.1016_j.marpol.2021.104481		1
10.1111_jcms.12899		
10.1017_s0003055419000327		1
10.1111_j.1467-9701.2010.01299.x	1	
10.1017_s1049096512000911		1
10.1080_00908320.2012.698930		
10.1080_03003930.2013.869496		1
10.1111_ropr.12299		1
10.1177_0263395720943852		1
10.1017_s0007123416000491		1
10.1017_s0260210519000111		
10.1177_0022002717721395		1
10.1177_0022002717721395		
10.1177_0002716215569446		1
10.1016_j.polgeo.2021.102448		
10.1093_chinesejil_jmz035		
10.1007_s10784-012-9188-8	1	
10.1017_s1049096511001223	1	
10.1111_ajps.12298		1
10.1016_j.marpol.2015.11.010		1
10.1007_s11127-009-9555-3		
10.1177_0002716218767383	1	
10.1017_s1474745620000099	1	
10.1080_1540496x.2014.998887		1
10.1093_ia_iix124		
10.1016_j.marpol.2018.11.024		1
10.1177_0010836713507670		1
10.1111_j.1468-0491.2012.01597.x		1
10.1111_j.1548-2456.2011.00108.x		
10.1017_gov.2012.3		
10.1017_s1049096517002566		
10.1002_poi3.212	1	
10.1007_s11127-019-00661-z		
10.1080_13608746.2011.602849	1	
10.1017_s175297191600004x		
10.1016_j.postcomstud.2015.09.002		1
10.1016_j.marpol.2018.08.019		
10.1177_0010414020912279		
10.1016_j.electstud.2012.01.003		1
10.1111_twec.12256		1
10.1080_13563467.2016.1198757		
10.1080_01402390.2020.1856090		
10.1177_1065912910376390	1	
10.1590_0034-7329201400103	1	
10.1111_1475-6765.12210		1
10.1111_padm.12192	1	
10.1146_annurev-polisci-051017-113314		
10.1016_j.marpol.2009.10.002	1	
10.1016_j.spacepol.2014.03.001		
10.1146_annurev-polisci-051017-113314	1	
10.1080_13510347.2019.1582029		1
10.1016_j.marpol.2017.03.020		1
10.1111_1475-6765.12319		
10.1093_ejil_chr105		
10.1016_j.marpol.2019.103720		
10.1017_s1049096516000792	1	
10.1162_isec_c_00118		
10.1093_isr_viaa001		
10.1016_j.ejpoleco.2011.07.004		1
10.1080_09692290.2010.493733		1
10.1093_poq_nfw006		1
10.1111_jcms.13016		1
10.1177_0010414019858956		1
10.1007_s10308-014-0384-8	1	
10.1111_j.1541-0072.2011.00420.x		
10.1111_twec.12481		1
10.1016_j.marpol.2021.104503	1	
10.1017_s0143814x18000272		1
10.1111_padm.12265		1
10.1007_s10308-013-0357-3		1
10.1177_1478929918777975	1	
10.1080_1540496x.2015.1073989		1
10.1111_jcms.12082	1	
10.1146_annurev-polisci-020614-094706		1
10.1111_jcms.12295		1
10.1111_jcms.13143		1
10.1111_twec.2014.37.issue-5		
10.1111_jcms.12984		
10.1080_09546553.2016.1253563		1
10.1111_twec.12024		1
10.1086_704785		1
10.1007_s11109-016-9366-4		1
10.1111_rego.12216	1	
10.1093_isq_sqy056		1
10.1017_pan.2019.33		1
10.1016_j.marpol.2014.02.017		1
10.1177_0022343319836697		1
10.1080_10357718.2011.535602		
10.1016_j.electstud.2010.01.005		1
10.1093_ijpor_edq030		1
10.1177_0032321719884712		1
10.1177_1065912910373556		1
10.1016_j.marpol.2014.11.006		1
10.1111_ajps.12013		1
10.1111_j.1540-5907.2011.00519.x		1
10.1007_s10290-019-00355-0	1	
10.1093_jopart_mus040		1
10.1111_lsq.12177		1
10.1016_j.marpol.2018.08.007		1
10.1016_j.ejpoleco.2017.04.005		
10.1111_rego.2010.4.issue-4		
10.1111_j.1540-5907.2010.00472.x		1
10.1111_ajps.12315		1
10.1111_1475-6765.12309	1	
10.1080_09546553.2013.809339		1
10.1146_annurev-polisci-043010-095836		1
10.1016_j.ejpoleco.2012.05.001		1
10.1017_s1049096518002044	1	
10.1177_1354068818818789		1
10.1017_s1049096514001218		1
10.1162_glep_a_00216		
10.1086_694255		1
10.1111_1475-6765.12174		1
10.1017_s0003055411000426		1
10.1080_21647259.2019.1686797	1	
10.1177_1465116520929765		1
10.1111_1475-6765.12361		1
10.1093_ijpor_edp045		1
10.1111_1475-6765.12386		1
10.1177_1465116513489779		1
10.1093_pan_mpt048		1
10.1017_s0003055413000476		1
10.1111_ajps.12346		1
10.1016_j.marpol.2019.02.041		1
10.1146_annurev-polisci-031710-112215		
10.1017_s0003055416000782		
10.1111_j.1540-5907.2012.00587.x		1
10.1177_1354068812453367		1
10.1111_jcms.12983		1
10.1111_ajps.12422		1
10.1017_s1049096517001238	1	
10.1016_j.marpol.2020.104146		1
10.1177_1369148120947353		1
10.1111_pops.12009		1
10.1111_j.1540-5907.2011.00526.x		1
10.1111_j.1467-9299.2010.01828.x		1
10.1016_j.marpol.2019.103613		1
10.1017_ajil.2017.85		
10.1016_j.marpol.2015.09.018		1
10.5305_amerjintelaw.109.1.fm		
10.1177_1354068815605674	1	
10.1080_10584609.2020.1753866		1
10.1016_j.ejpoleco.2018.06.004		
10.1007_s11127-010-9731-5		1
10.1111_ajps.12210		1
10.1111_j.1467-856x.2010.00403.x		1
10.1017_s0003055420001136		1
10.1017_s0020818318000255		1
10.1017_s0022381610000447		1
10.1111_ajps.12380		1
10.1007_s11127-011-9867-y		
10.1162_isec_a_00023		1
10.1017_s1049096516003176		
10.1111_ajps.12423		1
10.1177_1354068818764011		1
10.1017_s0003055410000031		1
10.1111_j.1939-9162.2012.00050.x		1
10.1111_psj.12018		1
10.1017_s0003055420000374		1
10.1177_0010414019843567		1
10.1057_jird.2014.3		1
10.1111_ajps.12407		1
10.1111_j.1540-5907.2011.00563.x		1
10.1093_ejil_chy030		1
10.1017_psrm.2016.45		
10.1111_j.1467-9299.2010.01882.x		1
10.1007_s11127-010-9734-2		1
10.1007_s12116-009-9058-8		1
10.1086_687928		1
10.1017_s0003055414000410		1
10.1111_jcms.12070		1
10.1016_j.jjie.2014.08.001		1
10.1111_ajps.12068		1
10.1080_07036337.2015.1110149		1
10.1007_s11127-010-9731-5		1
10.1086_704224		1
10.1017_s0003055417000715		1
10.1017_s0003055410000031		1
10.1111_ajps.12365		1
10.1007_s11127-012-0014-1		1
10.1093_pan_mpv035		1
10.1017_s002238160999079x		1
10.1177_0032329213519419		1
10.1016_j.ejpoleco.2014.11.002		1
10.1111_ajps.12186		1
10.1093_ijpor_edy016		1
10.1111_pops.2011.32.issue-3		
10.1111_1475-6765.12403		1
10.1111_pops.2011.32.issue-3		1
10.1177_1354068810380091		1
10.1177_0022002716656446		1
10.1111_j.1467-9221.2011.00828.x		1
10.1017_s000305540999030x		1
10.1111_j.1939-9162.2011.00028.x		1
10.1177_0022002718783032		1
10.1177_1354068809343108		1
10.1111_1758-5899.12408		1
10.1111_1758-5899.12097		1
10.1017_psrm.2019.17		1
10.1086_694785		1
10.1017_s000305541800076x		1
10.1017_gov.2014.47		1
10.1177_0002716214547476		
10.1111_misr.12072		1
10.1086_707305		1
10.1017_s0003055411000554		1
10.1177_1065912909359162		1
10.1080_13608746.2011.598348		1
10.1016_j.marpol.2015.11.012		1
10.1093_pan_mpr012		
10.1017_s0003055418000813		1
10.1007_s11127-013-0076-8		1
10.1111_ajps.12508		1
10.1111_ajps.12013		1
10.1080_01402382.2014.990695		1
10.1017_s0143814x18000053		1
10.1017_psrm.2020.56		1
10.1177_1465116516662155		1
10.1007_s11109-013-9237-1		1
10.1016_j.electstud.2013.05.009		1
10.1177_1532673x20959606		1
10.1080_13501763.2016.1170191		1
10.1177_0022343313500501		1
10.1086_704599		1
10.1093_isq_sqaa057		1
10.1007_s11109-017-9393-9		1
10.1177_0022343317712576		1
10.1111_j.1467-9299.2011.01953.x		1
10.1080_03050629.2019.1554573		1
10.1177_0022343313498764		1
10.1177_1354066120923028		1
10.1111_pops.12260		1
10.1111_j.1743-8594.2012.00188.x		1
10.1093_afraf_ads077		1
10.1017_s0022381610000149		1
10.1017_s0043887117000028		1
10.1016_j.jjie.2012.01.003		1
10.1111_padm.12638		1
10.1017_s0003055418000795		1
10.1177_1940161219892768		1
10.1017_s0007123415000290		1
10.1177_0022002715576748		1
10.1016_j.postcomstud.2018.10.005		1
10.1086_702945		1
10.1007_s12116-014-9171-1		1
10.1111_lsq.12182		1
10.1177_0022343313478958		1
10.1080_13501763.2013.867892		1
10.1007_s11109-018-9456-6		1
10.1177_1354068810377460		1
10.1111_lsq.12238		1
10.1007_s11109-017-9407-7		1
10.1111_j.1541-0072.2012.00450.x		1
10.1016_j.electstud.2012.02.010		1
10.1017_s0020818320000442		1
10.1177_1065912918781037		1
10.1111_1467-9248.12016		1
10.1080_13608746.2014.984384		1
10.1177_1532673x12448212		1
10.1080_13510347.2016.1204539		1
10.1080_1540496x.2019.1623783		1
10.1017_s0007123416000028		1
10.1017_s0022381610000551		1
10.1093_jopart_mup027		1
10.1080_1060586x.2020.1851541		1
10.1177_0738894214532411		1
10.1177_0022343318814588		1
10.1177_1369148120910991		1
10.1017_s0022381611001794		
10.1111_twec.12049		1
10.1111_j.1467-856x.2010.00412.x		1
10.1016_j.marpol.2020.104159		1
10.1017_s1049096517002050		1
10.1080_10758216.2016.1236666		1
10.1016_j.jjie.2012.09.001	1	
10.1016_j.electstud.2013.08.008		1
10.1111_padm.12193		1
10.1177_0002716219869907		1
10.1177_1532673x10371300		1
10.1093_ser_mwv028		1
10.1111_padm.12593		1
10.1177_1065912915623639		1
10.1016_j.polgeo.2018.05.009		1
10.1093_ijpor_eds002		1
10.1093_ijpor_edv020		1
10.1177_1065912913478839		1
10.1111_1475-6765.12321		1
10.1177_1940161217723150		1
10.1080_1060586x.2019.1707566		1
10.1177_1465116517704519		1
10.1080_14742837.2020.1770071		1
10.1007_s11109-012-9194-0		1
10.1177_1354068815625230		1
10.1016_j.electstud.2018.10.002		1
10.29152_koiks.2017.48.4.733		1
10.1080_13533312.2019.1660166		1
10.1111_rego.12092		1
10.1017_s0020818316000059		1
10.1177_0022343319865929		1
10.1177_1465116509359431		1
10.1111_gove.12523		1
10.1016_j.electstud.2019.102085		1
10.1007_s10290-015-0227-8		1
10.1007_s11109-012-9199-8		1
10.1111_j.1468-2478.2011.00707.x		1
10.1111_1467-9248.12077		1
10.1177_1065912919870280		1
10.1007_s11109-019-09552-x		1
10.1111_twec.12287		1
10.1177_0010414013488544		1
10.1111_fpa.12050		1
10.1017_s0007123414000179		1
10.1177_0022343316630938		1
10.1017_s0043887119000017		1
10.1080_1540496x.2015.1098052		1
10.1177_0022002713515403		1
10.1177_1065912909331428		1
10.1007_s11558-017-9284-1		1
10.1017_s0043887110000201		1
10.1177_0002716217734810		1
10.1016_j.ejpoleco.2017.09.005		1
10.1111_j.1548-2456.2015.00279.x		1
10.1111_j.1467-9701.2010.01320.x		1
10.1111_twec.12284		1
10.1017_psrm.2015.64		1
10.1016_j.ejpoleco.2017.09.002		1
10.1111_ropr.12231		1
10.1111_pops.2011.32.issue-3		1
10.1016_j.ejpoleco.2014.10.001		1
10.1111_twec.12448		1
10.1111_twec.12413		1