doi	V2	data_count	stat_count	stat_count_minus_ast	game_formal	stat_game_ratio	data_bool	stat_bool	stat_bool_minus_ast
10.1177_1532673x20959606	Expanding constituency support through shared local roots in u.s. House primaries	46	109	34	2	0.981981981981982	0	1	1
10.1016_j.ejpoleco.2018.06.004	Positional concern and low demand for redistribution of the poor	38	52	52	4	0.928571428571429	0	0	1
10.1080_13533312.2019.1660166	Deploying to protect: the effect of military peacekeeping deployments on violence against civilians	53	308	62	1	0.996763754045307	0	1	1
10.1177_0022343313478958	Who killed in rwanda's genocide? Micro-space, social influence and individual participation in intergroup violence	74	151	42	7	0.955696202531646	1	1	1
10.1007_s11109-017-9393-9	Rethinking representation from a communal perspective	60	113	52	1	0.991228070175439	0	1	1
10.1086_705817	Shifting standards: how voters evaluate the qualifications of female and male candidates	39	7	7	0	1	0	0	0
10.1111_ajps.12380	Narcissism and political orientations	26	54	54	0	1	0	0	1
10.1017_s0043887119000017	Foreign financing and the international sources of property rights	41	545	45	5	0.990909090909091	0	1	1
10.1017_psrm.2016.45	Political corruption traps	14	64	41	9	0.876712328767123	0	1	1
10.1111_twec.12256	Foreign market entry under incomplete contracts	23	17	17	2	0.894736842105263	0	0	0
10.1177_0010414017710257	Is legal mobilization for the birds? Legal opportunity structures and environmental nongovernmental organizations in the united kingdom, france, finland, and italy	7	4	4	5	0.444444444444444	0	0	0
10.1017_s0007123416000491	Electoral fraud or violence: the effect of observers on party manipulation strategies	38	13	11	3	0.8125	0	0	0
10.1111_j.1743-8594.2012.00188.x	Interpersonal discussions and attitude formation on foreign policy: the case of polish involvement in the iraq war	78	125	27	14	0.899280575539568	1	1	0
10.1111_jcms.13016	Eu cohesion policy under the media spotlight: exploring territorial and temporal patterns in news coverage and tone	38	24	22	2	0.923076923076923	0	0	0
10.1111_twec.12448	The role for long-run target values of the exchange rate in the bank of japan's policy reaction function	63	1659	175	0	1	1	1	1
10.1002_polq.12773	Humanitarianism, state sovereignty, and authoritarian regime maintenance in the syrian war	21	0	0	8	0	0	0	0
10.1017_s002238160999079x	Distinct emotions, distinct domains: anger, anxiety and perceptions of intentionality	9	72	9	1	0.986301369863014	0	1	0
10.1111_1475-6765.12309	Electoral reforms, entry barriers and the structure of political markets: a comparative analysis	28	39	25	5	0.886363636363636	0	0	0
10.1080_10357718.2011.535602	An east asian security community: japan, australia and resources as 'security'	1	32	6	2	0.941176470588235	0	0	0
10.1057_ap.2012.15	A sequential analysis of democratic deliberation	0	10	10	8	0.555555555555556	0	0	0
10.1016_j.marpol.2020.104159	Impacts of the training of mud crab farmers: an adaptation strategy to cope with salinity intrusion in bangladesh	62	211	69	2	0.990610328638498	1	1	1
10.1016_j.postcomstud.2015.07.001	"Back to the future?"""" Cuban—russian relations under raúl castro"	9	0	0	1	0	0	0	0
10.1111_1467-9248.12114	Environmental democratisation: assessing the impact of democratisation on environmental capacity in south and southeastern europe	14	1	1	14	0.0666666666666667	0	0	0
10.1007_s11127-011-9867-y	Better that ten guilty persons escape: punishment costs explain the standard of evidence	20	54	54	0	1	0	0	1
10.1017_s0003055414000239	Quotas for Men: Reframing Gender Quotas as a Means of Improving Representation for All	11	5	5	4	0.555555555555556	0	0	0
10.1111_1467-9248.12016	Constitution or competence? The snp's re-election in 2011	37	167	38	0	1	0	1	1
10.1111_j.1548-2456.2011.00108.x	Political corruption in central america: assessment and explanation	16	15	15	1	0.9375	0	0	0
10.1017_s0003055414000343	Notes from the Editors	14	8	8	1	0.888888888888889	0	0	0
10.1016_j.marpol.2021.104593	Gender equality for sustainability in ports: developing a framework	29	6	1	5	0.545454545454545	0	0	0
10.1111_j.1540-5907.2011.00563.x	Government versus opposition at the polls: how governing status affects the impact of policy positions	57	63	63	0	1	0	1	1
10.1017_s0143814x13000147	Policing methamphetamine problems: a framework for synthesising expert opinion and evaluating alternative policy options	48	11	8	0	1	0	0	0
10.5305_amerjintelaw.109.1.fm	Aji volume 109 issue 1 cover and front matter	1	51	1	0	1	0	0	0
10.1177_1465116516662155	Issue expansion and selective scrutiny – how opposition parties used parliamentary questions about the european union in the national arena from 1973 to 2013	63	104	70	4	0.962962962962963	1	1	1
10.1017_s0043887110000201	Organizational determinants of wage moderation	64	705	80	9	0.987394957983193	1	1	1
10.1007_s10308-014-0384-8	Online relationship management, friendship cultures, and ego-networks of young people in thailand and austria	13	25	9	6	0.806451612903226	0	0	0
10.1017_s0007123409990238	The red queen and the dynamics of resource spending in party competition	6	5	3	10	0.333333333333333	0	0	0
10.1080_13501763.2013.867892	When european integration becomes costly: the euro crisis and public support for european economic governance	46	151	43	0	1	0	1	1
10.1111_jcms.v54.1	""	7	2	0	4	0.333333333333333	0	0	0
10.1017_s0260210519000111	Pragmatism, practices, and human rights	0	13	11	7	0.65	0	0	0
10.1080_13501763.2021.1881586	Eu boundaries in the making: functionalist versus federalist	7	5	5	6	0.454545454545455	0	0	0
10.1111_j.1976-5118.2012.01074.x	North korea's second nuclear test: neoclassical realism perspectives*	28	10	8	0	1	0	0	0
10.1017_s0892679411000359	Excesses of responsibility: the limits of law and the possibilities of politics	4	6	4	6	0.5	0	0	0
10.1080_09546553.2021.1880231	A public health ethics model of countering violent extremism	11	4	4	6	0.4	0	0	0
10.1111_twec.12287	Remittances and financial access: is there really a link and for whom? Evidence from mexican household data	70	460	88	22	0.954356846473029	1	1	1
10.1017_s1049096514001218	"Is federalism still the """"dark continent"""" of political science teaching? Yes and no"	46	40	3	1	0.975609756097561	0	0	0
10.1007_s11109-012-9199-8	Variability or moderation? The effects of ambivalence on political opinions	56	409	85	0	1	0	1	1
10.1111_j.1468-0491.2012.01578.x	Managers of global change: the influence of environmental bureaucracies - edited by frank biermann and bernd siebenhüner	10	2	2	0	1	0	0	0
10.1177_1532673x10371300	Divine boundaries: how religion shapes citizens' attitudes toward immigrants	38	243	50	1	0.995901639344262	0	1	1
10.1111_pops.12009	A dual process model of attitudes towards immigration: person × residential area effects in a national sample	38	49	34	0	1	0	0	1
10.1177_0010836714532916	Leading from the front: america, libya and the localisation of r2p	20	10	10	1	0.909090909090909	0	0	0
10.1111_mepo.12514	The syrian refugee crisis in jordan and lebanon: impact and implications	13	1	0	7	0.125	0	0	0
10.1016_j.ejpoleco.2017.04.005	Social mobility at the top and the higher education system	52	37	26	2	0.948717948717949	0	0	0
10.1016_j.marpol.2020.103939	Achieving coordination of decentralized fisheries governance through collaborative arrangements: a case study of the sian ka'an biosphere reserve in mexico	13	5	3	16	0.238095238095238	0	0	0
10.1177_0002716219869907	Feedback effects and the criminal justice bureaucracy: officer attitudes and the future of correctional reform	45	232	14	2	0.991452991452991	0	1	0
10.1016_j.polgeo.2018.05.009	Could rainfall have swung the result of the brexit referendum?	72	250	73	0	1	1	1	1
10.1162_isec_a_00139	Legitimating power: the domestic politics of u.s. International hierarchy	24	3	3	14	0.176470588235294	0	0	0
10.1162_isec_a_00023	The rise of muslim foreign fighters: islam and the globalization of jihad	7	55	1	2	0.964912280701754	0	0	0
10.1177_0022002717721395	Exploring the universe of un human rights agreements	44	13	13	0	1	0	0	0
10.1086_702945	Groceries for votes: the electoral returns of vote buying	47	149	59	3	0.980263157894737	0	1	1
10.1093_jopart_mup027	Personnel flexibility and red tape in public and nonprofit organizations: distinctions due to institutional and political accountability	77	192	46	32	0.857142857142857	1	1	1
10.1017_gov.2012.3	Learning to depart from a policy path: institutional change and the reform of german labour market policy	1	15	13	14	0.517241379310345	0	0	0
10.1016_j.marpol.2015.11.010	Evaluating seafood eco-labeling as a mechanism to reduce collateral impacts of fisheries in an ecosystem-based fisheries management context	74	14	9	2	0.875	1	0	0
10.1017_s0003055413000373	Methodological Individualism and Holism in Political Science: A Reconciliation	13	6	6	5	0.545454545454545	0	0	0
10.1177_1354068815605674	Resourcing the constituency campaign in the uk	29	51	1	0	1	0	0	0
10.1111_1467-856x.12041	Englishness politicised?: unpicking the normative implications of the mckay commission	6	3	3	0	1	0	0	0
10.1177_0010414013488544	Watch the crowd	50	462	80	2	0.995689655172414	0	1	1
10.1162_jcws_a_00137	Conflict and cooperation in intra-alliance nuclear politics: western europe, the united states, and the genesis of nato's dual-track decision, 1977–1979	4	8	8	3	0.727272727272727	0	0	0
10.1017_ajil.2017.5	Case of the kaliña and lokono peoples v. Suriname	0	7	1	0	1	0	0	0
10.1111_1475-6765.12319	On prediction in political science	13	21	21	24	0.466666666666667	0	0	0
10.1177_0022002717721395	Exploring the universe of un human rights agreements	44	13	13	0	1	0	0	0
10.1111_1758-5899.12097	Newspaper coverage and climate change legislative activity across us states	37	79	79	0	1	0	1	1
10.1007_s11127-009-9499-7	Gauging the potential for social unrest	7	9	9	0	1	0	0	0
10.1017_s1474745618000022	'Fossil fueling the apocalypse': australian coal subsidies and the agreement on subsidies and countervailing measures	11	3	1	0	1	0	0	0
10.1111_j.1467-9299.2010.01814.x	Keeping in control: the modest impact of the eu on danish legislation	10	0	0	21	0	0	0	0
10.1016_j.ejpoleco.2017.09.005	Income inequality and oligarchs in russian regions: a note	74	716	41	1	0.99860529986053	1	1	1
10.1111_j.1541-0072.2010.00398.x	Governance structures: using iad to understand variation in service delivery for club goods with information asymmetry	9	2	2	2	0.5	0	0	0
10.1093_ijtj_ijz003	'Leaky' bodies, connectivity and embodied transitional justice	1	6	4	0	1	0	0	0
10.1016_j.marpol.2018.05.027	A decision model responding to the refuge request from a ship in need of assistance	16	6	6	0	1	0	0	0
10.1007_s10308-012-0325-3	Interregional relations and legitimacy in global governance: the eu in asem	0	6	4	17	0.260869565217391	0	0	0
10.1177_0738894214532411	Let them eat cake: food prices, domestic policy and social unrest	48	196	59	2	0.98989898989899	0	1	1
10.1016_j.marpol.2021.104444	Marine renewable energy and maritime spatial planning in spain: main challenges and recommendations	14	3	1	8	0.272727272727273	0	0	0
10.1111_jcms.12899	Towards an antifederalist theory of the eu: democratic federal lessons for the european union	0	12	2	2	0.857142857142857	0	0	0
10.1177_1369148120910991	Social protectionist bias: the domestic politics of north–south trade agreements	56	201	54	2	0.990147783251231	0	1	1
10.1007_s11109-016-9366-4	Explaining public support for counterproductive homelessness policy: the role of disgust	32	30	30	1	0.967741935483871	0	0	0
10.1016_j.marpol.2019.103613	Small-scale shrimp fisheries bycatch: a multi-criteria approach for data-scarse situations	37	50	19	2	0.961538461538461	0	0	0
10.1016_j.electstud.2018.10.002	Party ambiguity and individual preferences	75	297	49	2	0.993311036789298	1	1	1
10.1111_j.1467-9701.2010.01295.x	Are us exports different from china's exports? Evidence from japan's imports	26	3	3	0	1	0	0	0
10.1093_ejil_cht025	Investment treaty arbitration and the (new) law of state responsibility	0	8	6	1	0.888888888888889	0	0	0
10.1111_twec.12270	Export quality and the dynamics of north-south competition	9	8	4	0	1	0	0	0
10.1086_704785	Consultation and selective censorship in china	17	29	13	0	1	0	0	0
10.1111_jopp.12126	Political marketing and intellectual autonomy	6	5	3	1	0.833333333333333	0	0	0
10.1080_1540496x.2015.1098052	Corporate governance reform, board structure, and its determinants in the banking industry—evidence from taiwan	56	553	48	0	1	0	1	1
10.1162_glep_a_00216	Governance by diffusion: transnational municipal networks and the spread of local climate strategies in europe	30	40	36	4	0.909090909090909	0	0	1
10.1111_1468-2346.12701	Off-road policing: communications technology and government authority in somaliland	8	4	2	11	0.266666666666667	0	0	0
10.31945_iprij.180202	India's nuclear doctrine: a case of strategic dissonance or deliberate ambiguity	5	10	8	3	0.769230769230769	0	0	0
10.1057_s41268-019-00175-7	Social movements in cambodia: why they succeed or fail	13	7	6	10	0.411764705882353	0	0	0
10.1016_j.marpol.2014.02.017	Estimating the potential impact of entry fees for marine parks on dive tourism in south east asia	36	31	31	1	0.96875	0	0	1
10.1177_1478929918777975	The radical right in western europe: a meta-analysis of structural factors	66	27	27	0	1	1	0	0
10.1017_gov.2014.47	Why are there independents in ireland?	27	80	21	2	0.975609756097561	0	1	0
10.1017_psrm.2019.17	Political representation and effects of municipal mergers	45	79	75	5	0.940476190476191	0	1	1
10.1007_s11109-012-9194-0	Direct democracy: protest catalyst or protest alternative?	73	284	52	1	0.996491228070175	1	1	1
10.1080_07036337.2014.990135	Methodological europeanism at the cradle: eur-lex, theacquisand the making of europe's cognitive equipment	26	1	1	4	0.2	0	0	0
10.1016_j.marpol.2015.05.004	Livelihood strategies in a marine extractive reserve: implications for conservation interventions	50	3	3	10	0.230769230769231	0	0	0
10.1016_j.electstud.2010.01.005	Party strategies and electoral competition in post-communist countries: evidence from poland	71	32	30	1	0.96969696969697	1	0	0
10.1016_j.marpol.2011.01.016	Producing nature and enacting difference in ecosystem-based fisheries management: an example from the northeastern us	31	0	0	0		0	0	0
10.1111_j.1475-6765.2010.01963.x	Luxembourg	10	5	3	3	0.625	0	0	0
10.1111_j.1976-5118.2012.01074.x	North korea's second nuclear test: neoclassical realism perspectives*	28	10	8	0	1	0	0	0
10.1016_j.postcomstud.2010.07.004	Power-loss or power-transition? Assessing the limits of using the energy sector in reviving russia's geopolitical stature	61	4	4	1	0.8	1	0	0
10.1080_14782804.2020.1784112	Mining pigs. A structural topic model analysis of southern europe based on the german newspaper die zeit (1946-2009)	39	10	10	0	1	0	0	0
10.1080_13510347.2019.1704266	Authoritarian innovations in indonesia: electoral narrowing, identity politics and executive illiberalism	36	3	3	2	0.6	0	0	0
10.1093_pan_mpt048	Polarization and ideology: partisan sources of low dimensionality in scaled roll call analyses	50	44	44	8	0.846153846153846	0	0	1
10.1177_0305829820935175	Archiving (in)justice: building archives and imagining community	3	9	9	2	0.818181818181818	0	0	0
10.1086_691218	Between a rock and a hard place: international ngos and the dual pressures of donors and host governmentsthe taming of democracy assistance: why democracy promotion does not confront dictators. By sarah sunn bush. Cambridge: cambridge university press, 2015.Help or harm: the human security effects of international ngos. By amanda murdie. Stanford, ca: stanford university press, 2014.Civil society under authoritarianism: the china model. By jessica c. Teets. Cambridge: cambridge university press, 2014.	11	5	5	7	0.416666666666667	0	0	0
10.1017_s1743923x12000062	Confining social insecurity: neoliberalism and the rise of the 21st century debtors' prison	49	3	3	3	0.5	0	0	0
10.1017_s0022381611001794	A theory of opinion writing in a political hierarchy	32	207	87	13	0.940909090909091	0	1	1
10.1111_ajps.12422	Strategic spending: does politics influence election administration expenditure?	56	47	47	1	0.979166666666667	0	0	1
10.1111_lsq.12238	Geographic representation in party‐dominated legislatures: a quantitative text analysis of parliamentary questions in the german bundestag	51	155	41	4	0.974842767295597	0	1	1
10.1146_annurev-polisci-031710-112215	Geographic Information Systems and the Spatial Dimensions of American Politics	24	46	46	3	0.938775510204082	0	0	1
10.1017_s1049096510000053	Demographic change and the future of congress	18	0	0	0		0	0	0
10.1177_0002716215569446	Big data under the microscope and brains in social context	19	13	11	0	1	0	0	0
10.1016_j.polgeo.2020.102170	Reflections on disaster colonialism: response to yarimar bonilla's 'the wait of disaster'	0	7	5	0	1	0	0	0
10.1080_13608746.2019.1582667	Piecing together the 'turkish puzzle' on female labour force participation: comparative insights from southern europe	34	5	3	10	0.333333333333333	0	0	0
10.1590_0034-7329201400310	A discreta transição da coreia do norte: diplomacia de risco e modernização sem reforma	1	8	0	3	0.727272727272727	0	0	0
10.1080_1060586x.2020.1712987	Biting the hand that feeds them? Abkhazia–russia client–patron relations	15	1	1	6	0.142857142857143	0	0	0
10.1093_chinesejil_jmv010	Intervention in an arbitral proceeding under annex vii to the unclos?	1	6	5	1	0.857142857142857	0	0	0
10.1093_ejil_chr105	The protection of humanitarian legal goods by national judges	0	21	13	20	0.51219512195122	0	0	0
10.1080_09592296.2014.936197	J.m. Keynes and the personal politics of reparations: part 1	8	0	0	2	0	0	0	0
10.1016_j.marpol.2011.02.003	Quota concentration in the new zealand fishery: annual catch entitlement and the small fisher	21	0	0	0		0	0	0
10.1080_13608746.2011.598348	Diagnosing trends and determinants in public support for turkey's eu membership	26	87	17	0	1	0	1	0
10.1017_s1537592710001246	Charles tilly's problem situations: from class and revolution to mechanisms and contentious politics	6	0	0	1	0	0	0	0
10.1017_s1049096517002566	Research replication: practical considerations	9	15	15	0	1	0	0	0
10.1016_j.polgeo.2020.102269	Is planning still political? The politicization of high-speed rail in spain (1986–2016)	12	4	2	6	0.4	0	0	0
10.1111_twec.2014.37.issue-5	""	22	28	28	1	0.96551724137931	0	0	0
10.1162_isec_c_00118	Correspondence: assessing the synergy thesis in iraq	11	23	23	2	0.92	0	0	0
10.1080_21647259.2019.1686797	Civil society during war: the case of yemen	26	41	2	5	0.891304347826087	0	0	0
10.1093_ijpor_edp045	Impact of poll results on personal opinions and perceptions of collective opinion	62	42	42	0	1	1	0	1
10.1007_s11127-009-9555-3	Politician preferences, law-abiding lobbyists and caps on political contributions	38	14	14	12	0.538461538461538	0	0	0
10.1017_s0003055416000198	PSR volume 110 issue 3 Cover and Back matter	0	10	0	1	0.909090909090909	0	0	0
10.1111_j.1475-6765.2009.01908.x	How political parties frame european integration	10	1	1	1	0.5	0	0	0
10.1111_padm.12326	Comparing the autonomy of international public administrations: an ideal-type approach	4	7	4	7	0.5	0	0	0
10.1017_s0003055414000410	The Political Mobilization of Ethnic and Religious Identities in Africa	26	66	66	7	0.904109589041096	0	1	1
10.1017_s1049096516000615	Psc volume 49 issue 2 cover and front matter	2	6	6	0	1	0	0	0
10.1111_1475-6765.12386	Action repertoires in contentious episodes: what determines governments' and challengers' action strategies? A cross‐national analysis	47	42	42	3	0.933333333333333	0	0	1
10.1017_s1049096513001601	Teaching the unfamiliar to a crowd	6	6	6	6	0.5	0	0	0
10.1017_psrm.2020.56	City limits to partisan polarization in the american public	30	103	91	0	1	0	1	1
10.1111_pafo.12130	"Corporate public diplomacy and global communication of china's """"belt and road"""" initiative"	9	0	0	4	0	0	0	0
10.1017_s0007123416000028	Social norms after conflict exposure and victimization by violence: experimental evidence from kosovo	15	184	46	25	0.880382775119617	0	1	1
10.1111_padm.12192	How to make public networks really work: a qualitative comparative analysis	58	20	5	58	0.256410256410256	0	0	0
10.1007_s10308-018-0512-y	Energy cooperation in the belt and road initiative: eu experience of the trans-european networks for energy	10	1	0	0	1	0	0	0
10.1111_lsq.12182	Disentangling the role of ideology and partisanship in legislative voting: evidence from argentina	74	150	76	2	0.986842105263158	1	1	1
10.1017_s0003055419000327	Does Public Opinion Constrain Presidential Unilateralism?	33	12	9	5	0.705882352941177	0	0	0
10.1017_s0003055416000782	Taking Sides in Wars of Attrition	29	46	46	75	0.380165289256198	0	0	1
10.1016_j.polgeo.2021.102448	International rivers as border infrastructures: en/forcing borders in south asia	6	13	13	2	0.866666666666667	0	0	0
10.1111_j.1467-856x.2011.00477.x	Employing gramsci in support of laski on the problems of british idealism	0	8	8	5	0.615384615384615	0	0	0
10.1093_ser_mww021	Patient versus impatient capital: the (non-) financialization of real estate developers in the low countries	82	6	2	0	1	1	0	0
10.1017_s0020818316000059	Learning from the battlefield: information, domestic politics, and interstate war duration	59	353	67	6	0.983286908077995	0	1	1
10.1093_afraf_ads077	Who believes in witches? Institutional flux in sierra leone	43	133	28	2	0.985185185185185	0	1	0
10.1080_10584609.2020.1753866	Raising the floor or closing the gap? How media choice and media content impact political knowledge	80	51	49	3	0.944444444444444	1	0	1
10.1111_j.1467-9701.2010.01299.x	International trade agreements and international migration	6	12	12	5	0.705882352941177	0	0	0
10.1146_annurev-polisci-051017-113314	The Return of the Single-Country Study	31	20	18	1	0.952380952380952	0	0	0
10.1080_03050629.2019.1554573	Explaining the number of rebel groups in civil wars	42	119	27	2	0.983471074380165	0	1	0
10.1080_13563467.2016.1198757	Governing new global health-care markets: the case of stem cell treatments	1	17	17	2	0.894736842105263	0	0	0
10.1111_rego.2010.4.issue-4	""	16	38	32	23	0.622950819672131	0	0	1
10.1017_s0260210510001099	Global cities and the transformation of the international system	3	6	4	0	1	0	0	0
10.1111_j.1467-856x.2010.00403.x	Much ado about not very much: the electoral consequences of postal voting at the 2005 british general election	16	53	12	2	0.963636363636364	0	0	0
10.1017_s1474745610000418	Transparency of complex regulation: how should wto trade policy reviews deal with sanitary and phytosanitary policies?	10	6	4	6	0.5	0	0	0
10.1080_09546553.2013.809339	Legislative responses to terrorism: what drives states to adopt new counterterrorism legislation?	92	39	39	0	1	1	0	1
10.1093_isr_viaa001	Forum: coding in tongues: developing non-english coding schemes for leadership profiling	17	23	17	6	0.793103448275862	0	0	0
10.1057_jird.2014.3	Order and disorder across geopolitical space: the effect of declining dominance on interstate conflict	35	61	37	0	1	0	1	1
10.1111_ajps.12423	Measuring and explaining political sophistication through textual complexity	67	56	56	0	1	1	0	1
10.1093_ijpor_edv020	A just distribution of burdens? Attitudes toward the social distribution of taxes in 26 welfare states	57	256	36	2	0.992248062015504	0	1	1
10.1177_1065912915623639	Trust is good, control is better	28	246	45	2	0.991935483870968	0	1	1
10.1016_j.marpol.2019.103781	Towards a marine strategy for the deep mediterranean sea: analysis of current ecological status	44	7	5	0	1	0	0	0
10.1111_ajps.12365	Putting politics first: the impact of politics on american religious and secular orientations	60	71	71	0	1	0	1	1
10.1111_jcms.12984	Mind the gap: southern exit, northern voice and changing loyalties since the euro crisis	36	28	27	1	0.96551724137931	0	0	0
10.1016_j.marpol.2009.10.002	Formalizing expert knowledge to compare alternative management plans: sociological perspective to the future management of baltic salmon stocks	42	20	20	5	0.8	0	0	0
10.1016_j.marpol.2016.11.008	Profitability and economic drivers of small pelagic fisheries in west africa: a twenty year perspective	68	0	0	2	0	1	0	0
10.1111_1467-9248.12077	Learning the game: explaining party system convergence in european democracies	48	422	79	18	0.959090909090909	0	1	1
10.1016_j.marpol.2018.04.009	Fishers' participation in small-scale fisheries. A structural analysis of the cabo de palos-islas hormigas mpa, spain	30	0	0	4	0	0	0	0
10.1111_pops.2011.32.issue-3	""	53	74	60	1	0.986666666666667	0	1	1
10.1111_ajps.12341	Bankrolling repression? Modeling third-party influence on protests and repression	32	11	9	29	0.275	0	0	0
10.1177_0022343319881175	Tracking organizations in the world: the correlates of war igo version 3.0 datasets	40	8	8	15	0.347826086956522	0	0	0
10.1007_s11127-010-9734-2	Voter uncertainty and failure of duverger's law: an empirical analysis	50	65	55	12	0.844155844155844	0	1	1
10.1177_0002716218767383	Estimating the characteristics of unauthorized immigrants using u.s. Census data: combined sample multiple imputation	24	14	14	0	1	0	0	0
10.1057_s41311-017-0061-9	Foreign policy coordination vis-à-vis the international norm of sovereignty: macedonia's and montenegro's recognition of kosovo	14	1	1	1	0.5	0	0	0
10.1016_j.marpol.2015.05.017	Eco-touristic snorkelling routes at marinha beach (algarve): environmental education and human impacts	36	8	8	2	0.8	0	0	0
10.1111_jcms.12070	Trade agreements as venues for ´market power e urope´? The case of immigration policy	18	67	36	3	0.957142857142857	0	1	1
10.1007_s11558-017-9284-1	Divulging data: domestic determinants of international information sharing	54	655	31	5	0.992424242424242	0	1	1
10.1017_s0003055420001136	Why Austerity? The Mass Politics of a Contested Policy	95	53	53	1	0.981481481481481	1	0	1
10.1007_s11109-019-09552-x	Friends from across the aisle: the effects of partisan bonding, partisan bridging, and network disagreement on outparty attitudes and political engagement	44	456	31	1	0.99781181619256	0	1	1
10.1002_poi3.212	Movement mobilization in the age of hashtag activism: examining the challenge of noise, hate, and disengagement in the \#metoo campaign	24	15	14	3	0.833333333333333	0	0	0
10.1111_j.1475-6765.2010.01969.x	Portugal	15	6	1	0	1	0	0	0
10.1093_ser_mwaa023	Industrial possibilities and false necessity: rethinking production, employment and labor dynamics in the global economy1	14	4	2	0	1	0	0	0
10.1177_0010414019843567	Linkage switches in local elections: evidence from the workers' party in brazil	48	60	56	5	0.923076923076923	0	0	1
10.1007_s11127-019-00661-z	Bargaining in legislatures over private and public goods with endogenous recognition	16	15	14	43	0.258620689655172	0	0	0
10.1177_0022343313498764	Blue helmets as targets	62	123	48	1	0.991935483870968	1	1	1
10.1177_0967010615593038	Sovereign safety	12	10	6	1	0.909090909090909	0	0	0
10.1016_j.marpol.2012.06.005	Fishing gear substitution to reduce bycatch and habitat impacts: an example of social–ecological research to inform policy	13	3	3	5	0.375	0	0	0
10.1007_s12116-009-9058-8	Patronage, district creation, and reform in uganda	31	65	16	0	1	0	1	0
10.1017_s1049096518001798	Different levels of government, different levels of political competence?	10	0	0	0		0	0	0
10.1016_j.marpol.2018.10.008	Resilience of an inshore fishing population in hong kong: paradox and potential for sustainable fishery policy	22	2	2	3	0.4	0	0	0
