doi	V2	data_count	stat_count	stat_count_minus_ast	game_formal	stat_game_ratio	data_bool	stat_bool	stat_bool_minus_ast
10.1177_1065912919870280	Trends: racial resentment and public opinion across the racial divide	56	426	102	0	1	0	1	1
10.1111_j.1467-9299.2010.01882.x	Administrative professionals and the diffusion of innovations: the case of citizen service centres	56	64	64	6	0.914285714285714	0	1	1
10.1111_ajps.12346	Making austerity popular: the media and mass attitudes toward fiscal policy	46	45	45	1	0.978260869565217	0	0	1
10.1017_s0260210518000189	Realist climate ethics: promoting climate ambition within the classical realist tradition	17	3	1	1	0.75	0	0	0
10.1177_1369148120918852	From multi-speed to multi-stream? Recognising the motivations, processes and triggers behind party membership	32	1	1	0	1	0	0	0
10.1111_1758-5899.12419	China's marine fishery and global ocean governance	10	0	0	0		0	0	0
10.1111_j.1540-5907.2011.00526.x	Electoral selection with parties and primaries	28	49	49	5	0.907407407407407	0	0	1
10.1590_0034-7329201400103	From tegucigalpa to teheran: brazil's diplomacy as an emerging western country	18	19	1	0	1	0	0	0
10.1111_j.1548-2456.2013.00211.x	Scholarly research on u.s.-latin american relations: where does the field stand?	21	3	3	3	0.5	0	0	0
10.1080_09546553.2013.847827	What is cyberterrorism? Findings from a survey of researchers	55	2	2	1	0.666666666666667	0	0	0
10.1016_j.marpol.2020.103959	Splitting the catch, remuneration of icelandic fishermen in a sea of change	32	6	6	0	1	0	0	0
10.1177_0010414016679177	Disobedient markets: street vendors, enforcement, and state intervention in collective action	26	9	9	138	0.0612244897959184	0	0	0
10.1016_j.ejpoleco.2011.07.004	A simple and flexible alternative to stability and growth pact deficit ceilings. Is it at hand?	30	23	8	5	0.821428571428571	0	0	0
10.1017_gov.2019.8	'Bridges over troubled waters'? The competitive symbiosis of social democracy and radical left in crisis-ridden southern europe	21	3	1	3	0.5	0	0	0
10.1016_j.marpol.2016.10.013	Can the united states have its fish and eat it too?	17	7	7	0	1	0	0	0
10.1111_j.1939-9162.2011.00028.x	Female and minority judicial nominees: president's delight and senators' dismay?	162	77	37	7	0.916666666666667	1	1	1
10.1080_01402390.2017.1288107	A matter of time: on the transitory nature of cyberweapons	13	9	9	1	0.9	0	0	0
10.1162_isec_a_00164	Ethnofederalism: the worst form of institutional arrangement…?	10	5	5	4	0.555555555555556	0	0	0
10.1177_0022343317712576	Words and deeds	56	118	47	0	1	0	1	1
10.1093_ijpor_edq030	How harmful are survey translations? A test with schwartz's human values instrument	18	33	32	4	0.891891891891892	0	0	1
10.1177_1354068818754602	'I bend, indeed, but never break': formal rules and informal processes of candidate selection for european elections	35	4	4	113	0.0341880341880342	0	0	0
10.1080_09546553.2016.1253563	American jihadi terrorism: a comparison of homicides and unsuccessful plots	69	28	5	1	0.96551724137931	1	0	0
10.1111_psj.v47.s1	""	2	6	0	0	1	0	0	0
10.1111_jcms.13016	Eu cohesion policy under the media spotlight: exploring territorial and temporal patterns in news coverage and tone	38	24	22	2	0.923076923076923	0	0	0
10.1017_s0003055411000554	Candidate Genes and Political Behavior	78	86	86	6	0.934782608695652	1	1	1
10.1080_1060586x.2019.1707566	Terrorist attacks and public approval of the russian president: evidence from time series analysis	63	265	21	1	0.996240601503759	1	1	0
10.1080_09692290.2010.493733	Explaining hydrocarbon nationalization in latin america: economics and political ideology	24	23	23	1	0.958333333333333	0	0	0
10.1080_13523260.2017.1392102	Tangled up in rose? Theories of alliance entrapment and the 2008 russo-georgian war	8	4	4	6	0.4	0	0	0
10.1017_s1049096512000911	"Obama's reelection prospects under """"bread and peace"""" voting in the 2012 us presidential election"	48	12	12	2	0.857142857142857	0	0	0
10.1017_ajil.2017.85	Shakespeare: a dove, a hawk, or simply a humanist?	0	50	48	0	1	0	0	1
10.1017_s0020818320000326	Health diplomacy in pandemical times	7	1	1	0	1	0	0	0
10.1177_1065912909359162	Democratization and the middle class in china	15	86	55	1	0.988505747126437	0	1	1
10.1016_j.postcomstud.2011.07.006	Soviet conspiracy theories and political culture in ukraine: understanding viktor yanukovych and the party of regions	17	1	1	1	0.5	0	0	0
10.1057_bp.2015.42	'Everyone needs a willie': the elusive position of deputy to the british prime minister	1	6	4	21	0.222222222222222	0	0	0
10.1017_s1474745620000099	Reopening pandora's box in search of a wto-compatible industrial policy? The brazil–taxation dispute	37	14	6	3	0.823529411764706	0	0	0
10.1111_j.1743-8594.2011.00147.x	A racialized peace? How britain and the us made their relationship special	5	6	6	2	0.75	0	0	0
10.1017_s0003055412000536	Beyond Public and Private: Toward a Political Theory of the Corporation	17	4	4	5	0.444444444444444	0	0	0
10.1017_s002238160999079x	Distinct emotions, distinct domains: anger, anxiety and perceptions of intentionality	9	72	9	1	0.986301369863014	0	1	0
10.1177_1465116509359431	Explaining formation and design of eu trade agreements: the role of transparency and flexibility	54	363	45	3	0.991803278688525	0	1	1
10.1111_twec.12284	Spatial linkages and export processing location in china	55	788	102	1	0.99873257287706	0	1	1
10.1177_0032329213519419	Religion and the gender vote gap	111	72	71	1	0.986301369863014	1	1	1
10.1017_s0022381610000149	You've either got it or you don't? The stability of political interest over the life cycle	64	133	133	0	1	1	1	1
10.1007_s11127-019-00661-z	Bargaining in legislatures over private and public goods with endogenous recognition	16	15	14	43	0.258620689655172	0	0	0
10.1080_14782804.2020.1784112	Mining pigs. A structural topic model analysis of southern europe based on the german newspaper die zeit (1946-2009)	39	10	10	0	1	0	0	0
10.1177_1465116517704519	The role of candidate evaluations in the 2014 european parliament elections: towards the personalization of voting behaviour?	50	272	46	0	1	0	1	1
10.1177_1354068815625230	Ideological alternative? Analyzing alternative für deutschland candidates' ideal points via black box scaling	43	289	67	1	0.996551724137931	0	1	1
10.1017_s1049096516003176	A review of textbooks for teaching undergraduate methods	10	55	55	0	1	0	0	1
10.1080_13608746.2018.1433477	In the eye of the storm: the italian economy and the eurozone crisis	8	4	1	1	0.8	0	0	0
10.1080_09557571.2019.1708864	(Captain) america in crisis: popular digital culture and the negotiation of americanness	6	10	10	2	0.833333333333333	0	0	0
10.1111_j.1540-5907.2012.00587.x	Estimating ideal points in the british house of commons using early day motions	34	46	46	3	0.938775510204082	0	0	1
10.1177_1354066120923028	Grist to the mill of subversion: strikes and coups in counterinsurgencies	46	123	41	0	1	0	1	1
10.1177_0032321719884712	Explaining the constitutional integration and resurgence of traditional political institutions in sub-saharan africa	32	33	31	8	0.804878048780488	0	0	1
10.1080_00908320.2012.698930	A note on a comparison of the ocean governance system between mainland china and taiwan	3	12	12	0	1	0	0	0
10.1111_j.1541-0072.2012.00450.x	Public managers in the policy process: more evidence on the missing variable?	37	160	33	2	0.987654320987654	0	1	1
10.1177_0967010617722650	From performance to performativity: the legitimization of us security contracting and its consequences	16	1	1	2	0.333333333333333	0	0	0
10.1111_gove.12020	Negotiating education reform: teacher evaluations and incentives in chile (1990-2010)	50	10	2	0	1	0	0	0
10.1080_1540496x.2015.1073989	Demographic dividends in the 'south', ageing 'north', and 'south-south' trade diversification	67	27	22	0	1	1	0	0
10.1111_j.1467-9299.2010.01881.x	Does ownership matter for the provision of professionalized services? Hip operations at publicly and privately owned clinics in denmark	29	3	3	10	0.230769230769231	0	0	0
10.1111_j.1758-5899.2010.00028.x	Global identity policies and technology: do we understand the question?	6	0	0	0		0	0	0
10.1093_poq_nfw006	Filter bubbles, echo chambers, and online news consumption	27	23	21	1	0.958333333333333	0	0	0
10.1111_j.1467-9299.2010.01817.x	Legal europeanization: comparative perspectives	14	7	7	5	0.583333333333333	0	0	0
10.1111_j.1541-0072.2011.00420.x	Policy narratives and policy processes	34	25	25	0	1	0	0	0
10.1177_1354068818764011	Does women's descriptive representation matter for policy preferences? The role of political parties	37	56	26	3	0.949152542372881	0	0	0
10.1016_j.marpol.2017.01.023	Financing marine conservation tourism: governing entrance fees in raja ampat, indonesia	21	0	0	2	0	0	0	0
10.1080_13510347.2016.1204539	Effects and side effects of european union assistance on the former soviet republics	33	179	41	3	0.983516483516483	0	1	1
10.1086_694255	China's ideological spectrum	69	40	40	4	0.909090909090909	1	0	1
10.1177_0022002713515403	Does state failure cause terrorism? An empirical analysis (1999–2008)	69	593	55	2	0.996638655462185	1	1	1
10.1017_s0007123414000179	Electoral institutions and electoral violence in sub-saharan africa	75	521	48	34	0.938738738738739	1	1	1
10.1016_j.marpol.2019.103545	Negotiating coastal infrastructures: an evolutionary governance theory (egt) approach to chinese high-modernist development along the indian ocean	7	0	0	6	0	0	0	0
10.1080_07036337.2021.1877693	Defending european integration by (symbolically) integrating european defence? Germany and its ambivalent role in european security and defence policy	28	0	0	2	0	0	0	0
10.1080_14650045.2016.1214910	Defence and promotion of desired state identity in russia's strategic narrative	7	1	1	4	0.2	0	0	0
10.1111_padm.12593	Shared services in brazilian local government: urban development in small counties	60	244	42	2	0.991869918699187	0	1	1
10.1017_s000305540999030x	Broad Bills or Particularistic Policy? Historical Patterns in American State Legislatures	162	76	76	8	0.904761904761905	1	1	1
10.1080_1540496x.2014.998887	An application of the dynamic network dea model: the case of banks in taiwan	46	14	14	0	1	0	0	0
10.1017_s1049096517001238	Incorporating space in multimethod research: combining spatial analysis with case-study research	16	47	47	0	1	0	0	1
10.1177_0022002718783032	Does violent secessionism work?	78	77	39	8	0.905882352941176	1	1	1
10.1093_ia_iix124	Approaching borders and frontiers in north africa	1	14	12	3	0.823529411764706	0	0	0
10.1016_j.marpol.2019.03.006	Mind the gap between aspiration and practice in co-managing marine protected areas: a case study from negros occidental, philippines	42	4	4	19	0.173913043478261	0	0	0
10.1016_j.marpol.2019.103720	Protecting antarctica through co-production of actionable science: lessons from the ccamlr marine protected area process	30	21	3	5	0.807692307692308	0	0	0
10.1093_ijpor_eds002	Determinants of public support for same-sex marriage: generational cohorts, social contact, and shifting attitudes	57	252	63	0	1	0	1	1
10.1111_padm.2014.92.issue-4	""	9	1	1	0	1	0	0	0
10.1111_jcms.12082	Anchoring democracy from above? The european union and democratic backsliding in hungary and romania after accession	0	27	1	3	0.9	0	0	0
10.1007_s11127-013-0076-8	Why do parties use primaries?: political selection versus candidate incentives	50	95	95	7	0.931372549019608	0	1	1
10.1017_s0020818320000442	The promise of peacekeeping: protecting civilians in civil wars	43	165	91	3	0.982142857142857	0	1	1
10.1016_j.ejpoleco.2014.10.001	Household repayment behavior: the role of social capital and institutional, political, and religious beliefs	46	1005	83	30	0.971014492753623	0	1	1
10.1017_s1743923x10000279	Judging alone: reflections on the importance of women on the court	11	0	0	0		0	0	0
10.1007_s11109-013-9237-1	Collective descriptive representation and black voter mobilization in 2008	42	104	31	1	0.990476190476191	0	1	1
10.1111_j.1540-5907.2010.00472.x	Inequality and the dynamics of public opinion: the self-reinforcing link between economic inequality and mass preferences	22	38	38	5	0.883720930232558	0	0	1
10.1016_j.marpol.2012.10.005	Pathways of integrated coastal management from national policy to local implementation: enabling climate change adaptation	11	3	2	12	0.2	0	0	0
10.1093_isq_sqx092	Protean power and uncertainty: exploring the unexpected in world politics	15	4	4	15	0.210526315789474	0	0	0
10.1016_j.marpol.2009.09.004	'Whose science?' Precaution and power-play in european marine environmental decision-making	9	3	3	1	0.75	0	0	0
10.1111_j.1467-856x.2010.00412.x	Bureaucratic performance and control in british politics: asylum policy 1994–2007	55	209	49	15	0.933035714285714	0	1	1
10.1080_09644008.2010.515840	A change of paradigm? Law and order, anti-terrorism policies, and civil liberties in germany	6	2	2	1	0.666666666666667	0	0	0
10.1016_j.marpol.2018.08.019	Rethinking governance in a brazilian multiple-use marine protected area	16	16	1	5	0.761904761904762	0	0	0
10.1111_rego.12092	Correlates of rigorous and credible transnational governance: a cross-sectoral analysis of best practice compliance in eco-labeling	76	325	73	1	0.996932515337423	1	1	1
10.1111_lsq.12177	Ideological congruence: illusion or imperfection?	103	36	15	0	1	1	0	0
10.1111_fpa.12050	What friends are made of: bilateral linkages and domestic drivers of foreign policy alignment with china	65	468	56	0	1	1	1	1
10.1057_ap.2010.16	Party policy positions in italy after pre-electoral coalition disintegration	22	11	9	0	1	0	0	0
10.1017_s1743923x20000525	Women leaders and pandemic performance: a spurious correlation	3	11	11	1	0.916666666666667	0	0	0
10.1111_j.1467-856x.2010.00403.x	Much ado about not very much: the electoral consequences of postal voting at the 2005 british general election	16	53	12	2	0.963636363636364	0	0	0
10.1080_02684527.2017.1289695	Mi5 and the cold war in south-east asia: examining the performance of security intelligence far east (sife), 1946–1963	3	11	11	5	0.6875	0	0	0
10.1111_rego.12216	A typology of board design for highly effective monitoring in intergovernmental organizations under the united nations system	13	30	30	0	1	0	0	0
10.1177_1465116520929765	How candidate characteristics affect favorability in european parliament elections: evidence from a conjoint experiment in finland	28	41	41	0	1	0	0	1
10.1057_ap.2013.21	Institutional change and continuity in the european union: the super-commissioner saga	4	6	4	13	0.315789473684211	0	0	0
10.1016_j.ejpoleco.2014.11.002	Revisiting the link between pac contributions and lobbying expenditures	335	72	72	0	1	1	1	1
10.1177_0002716216662433	Ideological factions in the republican and democratic parties	22	1	1	2	0.333333333333333	0	0	0
10.1080_1554477x.2011.613734	International norms and women's rights in turkey and japan	16	0	0	6	0	0	0	0
10.1093_chinesejil_jmz035	Chronology of practice: chinese practice in private international law in 2018	13	13	11	11	0.541666666666667	0	0	0
10.1016_j.ejpoleco.2017.09.002	Demand for military spending in nato, 1968–2015: a spatial panel approach	53	861	125	1	0.998839907192575	0	1	1
10.1111_1475-6765.12403	Competition and interaction: party ties to interest groups in a multidimensional policy space	45	74	43	9	0.891566265060241	0	1	1
10.1111_ajps.12186	Greater expectations: a field experiment to improve accountability in mali	32	73	73	7	0.9125	0	1	1
10.1177_1354068810380091	Conceptualizing left and right in comparative politics	33	75	64	0	1	0	1	1
10.1017_s1049096516000792	(Un)conventional wisdom and presidential politics: the myth of convention locations and favorite-son vice presidents	49	22	22	0	1	0	0	0
10.1016_j.marpol.2015.11.012	Maritime piracy confrontations across the globe: can crew action shape the outcomes?	47	89	57	2	0.978021978021978	0	1	1
10.1111_jcms.12753	Power shifts via the judicial arena: how annulments cases between eu institutions shape competence allocation	13	4	2	20	0.166666666666667	0	0	0
10.1111_1475-6765.12321	Responding to the crisis: eurosceptic parties of the left and right and their changing position towards the european union	47	259	53	0	1	0	1	1
10.1093_ser_mws008	Employer strategies, cross-class coalitions and the free movement of labour in the enlarged european union	29	3	1	1	0.75	0	0	0
10.1111_1475-6765.12361	Institutional reform and public attitudes toward eu decision making	26	41	41	2	0.953488372093023	0	0	1
10.1080_01402390.2020.1856090	Defence innovation and the 4th industrial revolution in russia	15	18	18	8	0.692307692307692	0	0	0
10.1086_704599	Gendered political contexts: the gender gap in political knowledge	66	111	71	3	0.973684210526316	1	1	1
10.1111_ajps.12068	Distorted communication, unequal representation: constituents communicate less to representatives not of their race	78	68	68	1	0.985507246376812	1	1	1
10.1016_j.electstud.2013.05.009	Reaching for profit in the welfare state: patrimonial economic voting in denmark	35	106	17	0	1	0	1	0
10.1093_chinesejil_jmr012	Illegal, unreported and unregulated fishing: responses in general and in west africa	9	8	7	1	0.888888888888889	0	0	0
10.1177_1354066109353137	Beyond the 'failed state': toward conceptual alternatives	9	8	8	16	0.333333333333333	0	0	0
10.1177_1369148118784706	The un secretary-general, role expansion and narratives of representation in the 2016 campaign	6	2	2	6	0.25	0	0	0
10.1111_1475-6765.12174	Conflict, choice or geography? Explaining patterns of democracy in continental europe	66	40	40	5	0.888888888888889	1	0	1
10.1146_annurev-polisci-043010-095836	Using Roll Call Estimates to Test Models of Politics	43	39	39	37	0.513157894736842	0	0	1
10.1111_gove.12523	Keeping control of regulation? Domestic constraints on the creation of independent authorities in emerging and developing economies	44	385	34	45	0.895348837209302	0	1	1
10.1080_13501763.2016.1170191	Multi-dimensional preferences for labour market reforms: a conjoint experiment	18	109	45	0	1	0	1	1
10.1111_j.1467-9299.2010.01828.x	Parallel, transfer or collaboration strategy of relating theory to practice? A case study of public management debate in germany	49	49	49	12	0.80327868852459	0	0	1
10.1080_09668136.2020.1767759	Italy, russia and the great reconfiguration in east–west energy relations	21	1	1	4	0.2	0	0	0
10.1016_j.marpol.2018.08.007	Perceptions outweigh knowledge in predicting support for management strategies in the recreational striped bass (morone saxatilis) fishery	38	36	25	0	1	0	0	0
10.1093_ser_mwy022	Diversified quality production revisited: its contribution to german socio-economic performance over time	8	6	4	1	0.857142857142857	0	0	0
10.1007_s11558-014-9191-7	Julia gray. 2013. The company states keep: international economic organizations and investor perceptions (new york: cambridge university press)	5	6	5	0	1	0	0	0
10.1016_j.electstud.2013.08.008	Heterogeneity and the calculus of turnout: undecided respondents and the campaign dynamics of civic duty	44	229	78	3	0.987068965517241	0	1	1
10.1017_s0003055413000476	Political Parties at War: A Study of American War Finance, 1789�2010	102	44	44	0	1	1	0	1
10.1177_1354068812453367	Parliamentary party cohesion	14	46	22	2	0.958333333333333	0	0	0
10.1146_annurev-polisci-041916-023610	Legitimacy in Areas of Limited Statehood	13	0	0	5	0	0	0	0
10.1007_s10290-015-0227-8	Institutional distance and foreign direct investment	59	408	66	5	0.987893462469734	0	1	1
10.1017_s0003055416000046	Notes from the Editors	9	5	5	2	0.714285714285714	0	0	0
10.1093_isq_sqy056	Coup-proofing in the shadow of intervention: alliances, moral hazard, and violence in authoritarian regimes	45	30	30	9	0.769230769230769	0	0	0
10.1017_s0003055418000813	Does Exposure to the Refugee Crisis Make Natives More Hostile?	35	90	46	0	1	0	1	1
10.1016_j.ejpoleco.2012.05.001	Public attitudes towards central bank independence: lessons from the foundation of the ecb	38	39	39	0	1	0	0	1
10.1016_j.spacepol.2014.03.001	Assessing the full effects of public investment in space	19	20	16	2	0.909090909090909	0	0	0
10.1111_1758-5899.12560	Post-war recovery and the role of markets: policy insights from six years of research	1	6	6	19	0.24	0	0	0
10.1017_s0003055418000795	Does Party Trump Ideology? Disentangling Party and Ideology in America	36	140	35	0	1	0	1	1
10.1146_annurev-polisci-020614-094706	Income Inequality and Policy Responsiveness	72	27	27	3	0.9	1	0	0
10.1016_j.marpol.2017.01.026	Credit stacking in nutrient trading markets for the baltic sea	26	3	3	1	0.75	0	0	0
10.1111_j.1939-9162.2012.00050.x	Multimember districts' effect on collaboration between u.s. State legislators	34	59	59	0	1	0	0	1
10.1111_psj.12018	Giving girls a shot: an examination of mandatory vaccination legislation	49	59	44	0	1	0	0	1
10.1017_s1049096518002044	Teaching statistics: going from scary, boring, and useless to, well, something better	16	39	39	0	1	0	0	1
10.1111_twec.12024	Offshoring of tasks: taylorism versus toyotism	44	28	5	1	0.96551724137931	0	0	0
10.1007_s10784-012-9188-8	From struggle in responsible investment to potential to improve global environmental governance through un pri	24	13	13	4	0.764705882352941	0	0	0
10.1177_0010836712462781	Differentiation and trust: prüm and the institutional design of eu internal security	13	2	2	9	0.181818181818182	0	0	0
10.1017_psrm.2015.64	Globalization and the demand-side of politics: how globalization shapes labor market risk perceptions and policy preferences	71	847	49	1	0.998820754716981	1	1	1
10.1093_ser_mwv028	How the euro divides the union: the effect of economic adjustment on support for democracy in europe	63	243	53	4	0.983805668016194	1	1	1
10.1017_s0003055411000426	Searching for Good Policies	77	40	40	26	0.606060606060606	1	0	1
10.1177_1465116513489779	Euroscepticism and education: a longitudinal study of 12 eu member states, 1973–2010	26	43	19	4	0.914893617021277	0	0	0
10.1080_21647259.2019.1633105	Extreme violence without war and its social reproduction implications for building peace in latin america	41	1	0	1	0.5	0	0	0
10.1111_twec.12413	Border effects before and after 9/11: panel data evidence across industries	60	1683	89	0	1	0	1	1
10.1111_jcms.12295	Static and dynamic views of european integration	36	27	25	1	0.964285714285714	0	0	0
10.1002_polq.12253	Presidential reelection fundraising from jimmy carter to barack obama	10	1	1	2	0.333333333333333	0	0	0
10.1111_padm.12638	Governance, federalism and organizing institutions to manage complex problems	39	139	36	4	0.972027972027972	0	1	1
10.1080_13608746.2011.602849	Intergovernmental cooperation in a decentralised system: the sectoral conferences in spain	17	15	6	25	0.375	0	0	0
10.1080_00908320.2021.1910158	A liberal maritime power as any other? The soviet union during the negotiations of the law of the sea convention	3	8	8	6	0.571428571428571	0	0	0
10.1111_jcms.12983	Let us europeans move: how collective identities drive public support for border regimes inside the eu	51	46	43	0	1	0	0	1
10.1017_psrm.2017.7	Citizens united: a theoretical evaluation	0	11	8	5	0.6875	0	0	0
10.1177_0022343319865929	Buying blue helmets: the role of foreign aid in the construction of un peacekeeping missions	53	353	65	2	0.994366197183099	0	1	1
10.1111_ajps.12132	Courting the president: how circuit court judges alter their behavior for promotion to the supreme court	45	10	10	2	0.833333333333333	0	0	0
10.1080_13439006.2021.1921356	Abe shinzō's lasting impact: proactive contributions to japan's security and foreign policies	6	1	1	1	0.5	0	0	0
10.1177_1065912910376390	Bringing out the hook	24	18	12	11	0.620689655172414	0	0	0
10.1111_pafo.2012.27.issue-3	""	18	4	2	1	0.8	0	0	0
10.1080_14616742.2019.1687001	Toward gender sensitivity: women and climate change policies in china	15	0	0	2	0	0	0	0
10.1080_14494035.2019.1658693	Narrative stories in chinese characters: political framing of ageing and welfare reform in china	13	0	0	3	0	0	0	0
10.1017_s1049096511001223	Understanding the rise of talk radio	4	13	0	0	1	0	0	0
10.1016_j.marpol.2018.11.024	The reduction of sox emissions in the shipping industry: the case of korean companies	69	14	14	0	1	1	0	0
10.1111_ajps.12508	The real winner's curse	55	96	96	19	0.834782608695652	0	1	1
10.1017_s1474745614000317	Renewable energy and government support: time to 'green' the scm agreement?	30	7	5	1	0.875	0	0	0
10.1016_j.polgeo.2010.05.002	The shape of the nation: visual production of nationalism through maps in turkey	20	6	4	2	0.75	0	0	0
10.1080_09644008.2016.1201075	Calling the ghost of populism: the afd's strategic and tactical agendas until the ep election 2014	27	9	9	2	0.818181818181818	0	0	0
10.1111_j.1467-9299.2011.01923.x	Attraction to public policy-making: a qualitative inquiry into improvements in psm measurement	8	1	1	2	0.333333333333333	0	0	0
10.1017_gov.2019.35	The strategic logic of islamophobic populism	46	2	0	0	1	0	0	0
10.1111_ropr.12231	Emphasis framing and the role of perceived knowledge: a survey experiment	65	933	119	0	1	1	1	1
10.1146_annurev-polisci-051017-113314	The Return of the Single-Country Study	31	20	18	1	0.952380952380952	0	0	0
10.1177_0022002716656446	Promoting competition or helping the less endowed? Distributional preferences and collective institutional choices under intragroup inequality	34	75	41	8	0.903614457831325	0	1	1
10.1111_j.1540-5907.2011.00519.x	The three as of government formation: appointment, allocation, and assignment	39	35	35	11	0.760869565217391	0	0	1
10.1093_isq_sqaa057	The short and long(er) of it: the effect of hard times on regional institutionalization	46	112	45	3	0.973913043478261	0	1	1
10.1093_pan_mpr012	Fevd: just iv or just mistaken?	28	89	89	2	0.978021978021978	0	1	1
10.1080_13510347.2013.786545	Peace and quiet in the british house of commons, 1990–2010	13	0	0	7	0	0	0	0
10.1007_s10308-021-00594-7	South korea's hydrogen economy program as a case of weak ecological modernization	16	7	6	1	0.875	0	0	0
10.1007_s11127-010-9731-5	An evaluation of eu regional policy. Do structural actions crowd out public spending?	78	52	52	3	0.945454545454546	1	0	1
10.1057_s41311-017-0113-1	International dimensions of electoral processes: russia, the usa, and the 2016 elections	20	2	2	2	0.5	0	0	0
10.1017_pan.2019.33	How to assess power law behavior using stochastic process methods: a note of caution	35	30	30	1	0.967741935483871	0	0	0
10.1080_09644008.2020.1748601	Visible minority women in german politics: between discrimination and targeted recruitment	47	4	4	28	0.125	0	0	0
10.1086_704224	Issue competition without electoral incentives? A study of issue emphasis in the european parliament	34	69	40	7	0.907894736842105	0	1	1
10.1080_03003930.2013.869496	Amalgamation impacts on local public expenditures in sweden	48	12	12	0	1	0	0	0
10.1016_j.marpol.2020.104005	Maritime transport and economic growth: interconnection and influence (an example of the countriesin the caspian sea coast; russia, azerbaijan, turkmenistan, kazakhstan and iran)	44	8	5	0	1	0	0	0
10.1177_1354068810377460	Factions with clout: presidential cabinet coalition and policy in the uruguayan parliament	50	153	33	5	0.968354430379747	0	1	1
10.1017_s0020818318000255	Noncooperation by popular vote: expectations, foreign intervention, and the vote in the 2015 greek bailout referendum	92	53	53	1	0.981481481481481	1	0	1
10.1017_s1049096516001487	The growing spatial polarization of presidential voting in the united states, 1992–2012: myth or reality?	20	9	9	1	0.9	0	0	0
10.1017_s0022381610000447	Contracting for peace: do nonaggression pacts reduce conflict?	23	53	53	20	0.726027397260274	0	0	1
