doi	V2	data_count	stat_count	stat_count_minus_ast	game_formal	stat_game_ratio	data_bool	stat_bool	stat_bool_minus_ast
10.1177_0022343318814588	Camp settlement and communal conflict in sub-saharan africa	68	200	73	2	0.99009900990099	1	1	1
10.1177_1354068818818789	Does receiving advice from voter advice applications (vaas) affect public opinion in deeply divided societies? Evidence from a field experiment in northern ireland	26	39	34	0	1	0	0	1
10.1016_j.electstud.2018.04.013	Leaders always mattered: the persistence of personality in canadian elections	24	9	9	0	1	0	0	0
10.1016_j.marpol.2018.07.006	Crossing boundaries for cetacean conservation: setting research priorities to guide management of harbour porpoises	36	5	5	7	0.416666666666667	0	0	0
10.1111_ajps.12407	Power sharing: institutions, behavior, and peace	61	61	61	32	0.655913978494624	1	1	1
10.1111_padm.12265	Controlling risk inside modern government: developing interval measures of the grid-group dimensions for assessing suicide risk control systems in the english and japanese prison services	13	26	9	26	0.5	0	0	0
10.1016_j.marpol.2020.104146	Public perspective on constructing sea forests as a public good: a contingent valuation experiment in south korea	42	48	44	1	0.979591836734694	0	0	1
10.1016_j.marpol.2015.09.018	Linking ecological condition to enforcement of marine protected area regulations in the greater caribbean region	33	50	50	0	1	0	0	1
10.1017_s0022381610000551	Democracy in transition: a micro perspective on system change in post-socialist societies	37	189	71	0	1	0	1	1
10.1093_ser_mwt013	Watching foreigners: how counterparties enable herds, crowds, and generate liquidity in financial markets	12	3	1	5	0.375	0	0	0
10.1080_07036337.2015.1110149	European integration, democratic consolidation, and democratic regression in cee: an institutional assessment	29	68	32	3	0.957746478873239	0	1	1
10.1016_j.marpol.2018.03.023	'I need the sea and the sea needs me': symbiotic coastal policy narratives for human wellbeing and sustainability in the uk	19	4	3	7	0.363636363636364	0	0	0
10.1017_s0003055417000715	Elite Competition and State Capacity Development: Theory and Evidence from Post-Revolutionary Mexico	44	70	70	5	0.933333333333333	0	1	1
10.1111_twec.2015.38.issue-11	""	18	4	4	0	1	0	0	0
10.1080_13608746.2014.984384	Campaign individualisation before and after the bailout: a comparison between greece and portugal	27	172	49	0	1	0	1	1
10.29152_koiks.2017.48.4.733	Do diversionary incentives affect korea-japan historical disputes?	47	303	34	0	1	0	1	1
10.1177_1940161217723150	Gender, competitiveness, and candidate visibility in newspaper coverage of canadian party leadership contests	17	262	28	1	0.996197718631179	0	1	0
10.1111_j.1548-2456.2015.00279.x	Distributive politics in developing federal democracies: compensating governors for their territorial support	61	734	85	2	0.997282608695652	1	1	1
10.1177_1354066117744030	Meeting the world's demand for safe assets? Macroeconomic policy and the international status of the euro after the crisis	52	3	3	4	0.428571428571429	0	0	0
10.1177_1065912910373556	Obama and the white vote	28	33	33	0	1	0	0	1
10.1111_pops.2011.32.issue-3	""	53	74	60	1	0.986666666666667	0	1	1
10.1111_padm.12554	Discretion drift in primary care commissioning in england: towards a conceptualization of hybrid accountability obligations	11	5	5	49	0.0925925925925926	0	0	0
10.1017_s0007123415000290	Is proportional representation more favourable to the left? Electoral rules and their impact on elections, parliaments and the formation of cabinets	21	145	24	2	0.986394557823129	0	1	0
10.1111_padm.12312	Political control of coordination? The roles of ministerial advisers in government coordination in denmark and sweden	7	9	9	64	0.123287671232877	0	0	0
10.1086_684998	An ethos of politics between realism and idealism: max weber's enigmatic political ethics	61	0	0	1	0	1	0	0
10.1177_00207020211021566	Does realism explain the arab spring? Neorealist alliance formation theories and the syrian civil war	6	0	0	12	0	0	0	0
10.1017_s1537592718000336	Gender quotas in south america's big three. By adriana piatti-crocker, gregory d. Schmidt, and clara araujo. Lanham, md: lexington books, 2017. 212p. \$90.00 cloth. - empowered by design: decentralization and the gender policy trifecta. By meg rincker. Philadelphia: temple university press, 2017. 244p. \$92.50 cloth, \$32.95 paper.	8	2	2	2	0.5	0	0	0
10.1080_01402382.2014.990695	To scrutinise or not to scrutinise? Explaining variation in eu-related activities in national parliaments	41	99	47	22	0.818181818181818	0	1	1
10.1177_0010836713507670	The higher the better? The limits of analytical resolution in conflict event datasets	26	14	14	0	1	0	0	0
10.1177_1532673x12448212	Local legislative professionalism	68	173	44	3	0.982954545454545	1	1	1
10.1016_j.marpol.2018.06.019	Determining environmental pollution from ships using index of energy efficiency and environmental eligibility (i4e)	57	9	9	0	1	0	0	0
10.1111_twec.12481	Reciprocal tariff reductions under asymmetric bargaining power	20	25	13	3	0.892857142857143	0	0	0
10.1017_s0003055413000609	Max Weber and the Ethos of Politics beyond Calculation	44	2	2	0	1	0	0	0
10.1017_s1049096512001096	Congressional fellowship program announces 2012–13 fellows	0	8	0	0	1	0	0	0
10.1177_0002716216682715	Introduction	6	2	2	0	1	0	0	0
10.1177_1354066120922605	Fragmenting and connecting? The diverging geometries and extents of ir's interdisciplinary knowledge-relations	6	6	6	0	1	0	0	0
10.1111_jcms.13143	Populist radical right parties in europe: what impact do they have on development policy?	33	27	27	0	1	0	0	0
10.1086_694785	My trust in government is implicit: automatic trust in government and system support	53	79	25	2	0.975308641975309	0	1	0
10.1007_s11127-012-0014-1	Equilibrium institutions: the federal-proportional trade-off	66	71	71	2	0.972602739726027	1	1	1
10.1111_j.1468-2478.2011.00707.x	Conventional wisdom? The effect of nuclear proliferation on armed conflict, 1945-2001	64	414	64	1	0.997590361445783	1	1	1
10.1080_13510347.2019.1582029	A third wave of autocratization is here: what is new about it?	63	20	20	3	0.869565217391304	1	0	0
10.1017_s0003055414000410	The Political Mobilization of Ethnic and Religious Identities in Africa	26	66	66	7	0.904109589041096	0	1	1
10.1177_0002716217734810	Equalizers or enablers of inequality? A counterfactual analysis of racial and residential test score gaps in year-round and nine-month schools	49	710	60	0	1	0	1	1
10.1080_14742837.2020.1770071	Linking consensus to action: does frame alignment amongst sympathizers lead to protest participation?	79	279	51	1	0.996428571428572	1	1	1
10.1111_padm.12193	Public service motivation and politics: behavioural consequences among local councillors in switzerland	45	229	65	3	0.987068965517241	0	1	1
10.1016_j.postcomstud.2016.08.001	The rise of european right radicalism: the case of jobbik	16	0	0	0		0	0	0
10.1177_0010414016679177	Disobedient markets: street vendors, enforcement, and state intervention in collective action	26	9	9	138	0.0612244897959184	0	0	0
10.1016_j.jjie.2014.08.001	Effects of presidents' characteristics on internationalization of small and medium firms in japan	85	67	67	2	0.971014492753623	1	1	1
10.1017_s0003055410000031	Personality and Political Attitudes: Relationships across Issue Domains and Political Contexts	60	70	70	2	0.972222222222222	0	1	1
10.1111_ajps.12422	Strategic spending: does politics influence election administration expenditure?	56	47	47	1	0.979166666666667	0	0	1
10.1177_1354068809343108	Party aggregation in india	43	77	32	1	0.987179487179487	0	1	1
10.1080_13533312.2018.1502040	From liberal peacebuilding to stabilization and counterterrorism	9	4	4	5	0.444444444444444	0	0	0
10.1007_s10308-013-0357-3	Decomposition of embodied exergy flows in manufactured products and implications for carbon tariff policies	15	26	24	0	1	0	0	0
10.1177_0022343319836697	Introducing xsub: a new portal for cross-national data on subnational violence	34	31	30	2	0.939393939393939	0	0	0
10.1177_0002716214547476	Analyses of intergenerational mobility	41	81	81	1	0.987804878048781	0	1	1
10.1177_0022343316630938	Alliance networks and trade	69	524	76	2	0.996197718631179	1	1	1
10.1007_s11127-011-9769-z	Axiomatizations of a positional power score and measure for hierarchies	11	9	9	63	0.125	0	0	0
10.1007_s10290-019-00355-0	The social preferences of the native inhabitants, and the decision how many asylum seekers to admit	17	35	35	0	1	0	0	1
10.1111_j.1467-9701.2010.01320.x	Tourism and development: a recent phenomenon built on old (institutional) roots?	58	761	67	6	0.992177314211212	0	1	1
10.1080_03003930.2014.884495	Lesbian, gay and bisexual populations: the role of english local government	0	8	0	0	1	0	0	0
10.1177_0738894213491182	Trade sanctions in international environmental policy: deterring or encouraging free riding?	7	4	4	52	0.0714285714285714	0	0	0
10.1007_s11127-019-00648-w	Crowdfunding defense	12	1	0	4	0.2	0	0	0
10.1177_1065912913478839	Do popular votes on rights create animosity toward minorities?	28	258	43	0	1	0	1	1
10.1016_j.jjie.2012.01.003	Impact of overtime regulations on wages and work hours	41	134	63	0	1	0	1	1
10.1177_0022002715576748	Do states delegate shameful violence to militias? Patterns of sexual violence in recent armed conflicts	54	147	60	6	0.96078431372549	0	1	1
10.1017_s175297191600004x	Peremptory law, global order, and the normative boundaries of a pluralistic world	2	15	15	14	0.517241379310345	0	0	0
10.1017_s0043887117000028	Humiliation and third-party aggression	60	133	29	1	0.992537313432836	0	1	0
10.1080_10758216.2016.1236666	From nomadic traditionalists to sedentary scripturalists?	28	213	39	1	0.995327102803738	0	1	1
10.1111_jcms.12711	National parliaments' use of the political dialogue: institutional lobbyists, traditionalists or communicators?	11	9	7	4	0.692307692307692	0	0	0
10.1007_s12116-018-9271-4	Using crowd-sourced data to study public services: lessons from urban india	22	8	7	9	0.470588235294118	0	0	0
10.1016_j.marpol.2021.104503	Transition to timely and accurate reporting: an evaluation of monitoring programs for china's first total allowable catch (tac) pilot fishery	289	25	16	0	1	1	0	0
10.1080_13608746.2019.1641945	Beyond conditionality: policy reversals in southern europe in the aftermath of the eurozone crisis	12	1	1	1	0.5	0	0	0
10.1080_13501763.2010.486975	European union trade policy after enlargement: larger crowds, shifting priorities and informal decision-making	6	2	2	21	0.0869565217391304	0	0	0
10.1177_0010414020912279	External intervention, identity, and civil war	12	16	12	10	0.615384615384615	0	0	0
10.1016_j.marpol.2018.08.019	Rethinking governance in a brazilian multiple-use marine protected area	16	16	1	5	0.761904761904762	0	0	0
10.1177_0022343319881175	Tracking organizations in the world: the correlates of war igo version 3.0 datasets	40	8	8	15	0.347826086956522	0	0	0
10.1111_pops.12260	How collective participation impacts social identity: a longitudinal study from india	57	123	53	0	1	0	1	1
10.1177_1369148120947353	Foreign direct investment screening and congressional backlash politics in the united states	27	48	18	2	0.96	0	0	0
10.1016_j.marpol.2013.01.024	Marine litter: progress in developing an integrated policy approach in scotland	20	0	0	0		0	0	0
10.1162_glep_a_00214	Counting carbon: the politics of carbon footprints and climate governance from the individual to the global	6	2	0	1	0.666666666666667	0	0	0
10.1016_j.electstud.2019.102085	Compared to what? Media-guided reference points and relative economic voting	68	404	105	0	1	1	1	1
10.1111_twec.12049	On the relationship between technology transfer and economic growth in asian economies	20	208	35	12	0.945454545454546	0	1	1
10.1016_j.marpol.2017.03.020	Heterogeneous management and conservation perceptions within the gooseneck barnacle co-management system in asturias (n. Spain)	67	20	20	0	1	1	0	0
10.1080_09700161.2010.480893	Foreign policy planning efforts in india	7	7	3	15	0.318181818181818	0	0	0
10.1177_0002716210368113	Policy shocks: on the legal auspices of latin american migration to the united states	8	10	10	3	0.769230769230769	0	0	0
10.1080_09644016.2015.1074382	Welfare states and environmental states: a comparative analysis	13	3	1	1	0.75	0	0	0
10.1016_j.marpol.2021.104481	Social effects of energy subsidies and taxes on co2 emissions: the case of mexican aquaculture public policies	36	11	9	1	0.916666666666667	0	0	0
10.1093_publius_pjq027	Federalism and economic growth: the importance of context in nigerian public finance reform	9	7	5	5	0.583333333333333	0	0	0
10.1017_s1049096517002050	The chicken and egg question: satisfaction with democracy and voter turnout	23	211	34	2	0.990610328638498	0	1	1
10.1017_s0143814x18000053	Policy entrepreneurship across boundaries: a systematic literature review	72	99	13	1	0.99	1	1	0
10.1177_1065912918781037	Transparency, risk, and fdi	55	165	31	0	1	0	1	1
10.1111_ajps.12013	Elections and democratization in authoritarian regimes	55	34	34	1	0.971428571428571	0	0	1
10.1093_ser_mwx029	Varieties of risk regulation in europe: coordination, complementarity and occupational safety in capitalist welfare states	10	8	6	25	0.242424242424242	0	0	0
10.1177_1354066115602938	Conceptualizing european security cooperation: competing international political orders and domestic factors	6	1	1	17	0.0555555555555556	0	0	0
10.1093_ijpor_edy016	Motivational theories of agenda-setting effects: an information selection and processing model of attribute agenda-setting	29	73	73	0	1	0	1	1
10.1016_j.electstud.2012.02.010	Economic voting in a crisis: the irish election of 2011	39	164	35	2	0.987951807228916	0	1	1
10.1111_j.1468-0491.2012.01597.x	A semantic network analysis of changes in north korea's economic policy	19	14	6	2	0.875	0	0	0
10.1080_09546553.2017.1388791	Using specialised prison units to manage violent extremists: lessons from northern ireland	6	0	0	1	0	0	0	0
10.1111_ajps.12174	How aspiration to office conditions the impact of government participation on party platform change	71	68	68	0	1	1	1	1
10.1017_pan.2018.39	How cross-validation can go wrong and what to do about it	6	19	19	0	1	0	0	0
10.1093_jopart_muy074	Keeping your enemies close: the role of distrust in structuring a local hydraulic fracturing policy network in new york	23	5	2	3	0.625	0	0	0
10.1177_1354066119866499	Beyond coups: terrorism and military involvement in politics	49	141	50	4	0.972413793103448	0	1	1
10.1162_glep_a_00044	Looking for leaders: perceptions of climate change leadership among climate change negotiation participants	20	2	0	1	0.666666666666667	0	0	0
10.1057_cep.2012.28	Scapegoating: unemployment, far-right parties and anti-immigrant sentiment	317	59	57	1	0.983333333333333	1	0	1
10.1080_09668136.2018.1436697	Legitimising victories: electoral authoritarian control in russia's gubernatorial elections	63	2	2	35	0.0540540540540541	1	0	0
10.1177_0010414011421764	Has the british public depolarized along with political elites? An american perspective on british public opinion	13	12	12	0	1	0	0	0
10.1057_ip.2016.5	Witnessing the protection racket: rethinking justice in/of wars through gender lenses	4	8	5	1	0.888888888888889	0	0	0
10.1111_isqu.12144	Organizing hypocrisy: providing legal accountability for human rights violations in areas of limited statehood	13	7	5	15	0.318181818181818	0	0	0
10.1177_1940161209351005	The real spiral of cynicism? Symbiosis and mistrust between politicians and journalists	12	45	22	9	0.833333333333333	0	0	0
10.1007_s11109-011-9176-7	The role of partisanship in aggregate opinion	63	226	51	0	1	1	1	1
10.1017_s0003055416000514	State Development, Parity, and International Conflict	72	52	52	2	0.962962962962963	1	0	1
10.1007_s10290-013-0146-5	Does immigrant employment matter for export sales? Evidence from denmark	35	118	118	1	0.991596638655462	0	1	1
10.1017_s0143814x18000417	Party government and policy responsiveness. Evidence from three parliamentary democracies	32	109	107	3	0.973214285714286	0	1	1
10.1177_0010414019830740	Asymmetric accountability: an experimental investigation of biases in evaluations of governments' election pledges	45	159	35	2	0.987577639751553	0	1	1
10.1017_s1049096514001681	Major competition? Exploring perceptions of international studies programs among political science department chairs	49	96	26	1	0.989690721649485	0	1	0
10.1177_1354068809343108	Party aggregation in india	43	77	32	1	0.987179487179487	0	1	1
10.1016_j.marpol.2021.104684	Dynamic enforcement of bycatch via reproductive value can increase theoretical efficiency	20	9	5	1	0.9	0	0	0
10.1111_padm.12341	Bureaucratic accountability in third-party governance: experimental evidence of blame attribution during times of budgetary crisis	17	81	56	8	0.910112359550562	0	1	1
10.1177_0022002713520480	False negotiations	6	35	32	4	0.897435897435897	0	0	1
10.1111_j.1743-8594.2011.00145.x	Values, identity, and israel advocacy	8	1	1	5	0.166666666666667	0	0	0
10.1017_s104909651800224x	The rise of powerful executives: comparing the ukrainian and russian legislatures	8	0	0	0		0	0	0
10.1177_1532673x18759643	Low-information voting: evidence from instant-runoff elections	62	33	31	2	0.942857142857143	1	0	1
10.1111_1758-5899.12656	Global financial regulation: shortcomings and reform options	6	2	2	2	0.5	0	0	0
10.1162_jcws_a_00050	Delusion or reality? Secret hungarian diplomacy during the vietnam war	1	25	25	12	0.675675675675676	0	0	0
10.1007_s11109-011-9180-y	Going maverick: how candidates can use agenda-setting to influence citizen motivations and offset unpopular issue positions	55	79	75	0	1	0	1	1
10.1017_s1049096512000054	Common expositional problems in students' papers and theses	8	0	0	9	0	0	0	0
10.1016_j.ejpoleco.2010.03.003	On minimal morals	2	24	16	16	0.6	0	0	0
10.1093_isq_sqw049	De facto states: survival and disappearance (1945–2011)	58	81	36	9	0.9	0	1	1
10.1016_j.ejpoleco.2018.09.002	On the determinants of long-run inflation uncertainty: evidence from a panel of 17 developed economies	104	71	71	1	0.986111111111111	1	1	1
10.1111_ropr.12292	Measuring the relationship between state environmental justice action and air pollution inequality, 1990-2009	38	38	11	2	0.95	0	0	0
10.1111_pops.12073	Perceived threat, social identification, and psychological well-being: the effects of political conflict exposure	27	148	61	0	1	0	1	1
10.1016_j.electstud.2019.01.001	Attributing responsibility in devolved contexts. Experimental evidence from the uk	30	56	55	7	0.888888888888889	0	0	1
10.1017_s1537592713000844	Response to elaine b. Sharp's review oflocal elections and the politics of small-scale democracy	6	7	7	0	1	0	0	0
10.1016_j.marpol.2016.03.017	Tributyltin impacts in galapagos islands and ecuadorian shore: marine protected areas under threat	21	12	12	0	1	0	0	0
10.1111_pafo.12006	Contemplating chinese foreign policy: approaches to the use of historical analysis	12	3	1	1	0.75	0	0	0
10.1080_1540496x.2018.1562890	Currency shifts as a market discipline device: the case of the russian market for personal deposits	56	956	65	1	0.998955067920585	0	1	1
10.1111_j.1467-9221.2012.00935.x	Beliefs don't always persevere: how political figures are punished when positive information about them is discredited	25	193	61	0	1	0	1	1
10.1093_jopart_muy018	Punishment on the frontlines of public service delivery: client ethnicity and caseworker sanctioning decisions in a scandinavian welfare state	58	63	47	1	0.984375	0	1	1
10.1017_s1752971916000191	Multipolarity and the future of economic regionalism	29	7	7	3	0.7	0	0	0
10.1017_s1049096519001227	Gender gaps in perceptions of political science journals	25	15	15	0	1	0	0	0
10.1016_j.marpol.2012.05.022	Evaluating tradeoffs among ecosystem services to inform marine spatial planning	32	9	7	0	1	0	0	0
10.1017_s0143814x15000367	Congress as manager: oversight hearings and agency morale	63	75	41	5	0.9375	1	1	1
10.1086_697951	What is pivotal politics (and what else can it be)?	16	8	8	17	0.32	0	0	0
10.1111_j.1467-9701.2011.01415.x	The total factor productivity gap between internationalised and domestic firms: net premium or heterogeneity effect?	48	152	152	0	1	0	1	1
10.1080_1060586x.2013.860752	Police reform in russia: the policy process in a hybrid regime	7	5	3	20	0.2	0	0	0
10.1017_s1049096520001389	It's the pandemic, stupid! A simplified model for forecasting the 2020 presidential election	24	13	13	0	1	0	0	0
10.1080_13510347.2017.1373096	Government co-option of civil society: exploring the akp's role within turkish women's csos	22	7	7	7	0.5	0	0	0
10.1017_s0020818319000031	International intervention and the rule of law after civil war: evidence from liberia	42	179	88	97	0.648550724637681	0	1	1
10.1080_01402390.2014.952409	Asymmetry of values, indigenous forces, and incumbent success in counterinsurgency: evidence from chechnya	1	8	8	2	0.8	0	0	0
10.1177_1065912919870605	Discursive inequity and the internal exclusion of women speakers	24	65	30	21	0.755813953488372	0	1	0
10.1093_poq_nfv047	Sticker shock	61	149	39	0	1	1	1	1
10.1093_ser_mwy046	Educational expectations in the great recession: has the impact of family background become stronger?	59	638	63	2	0.996875	0	1	1
10.1162_glep_a_00575	Large-scale carbon dioxide removal: the problem of phasedown	6	7	5	1	0.875	0	0	0
10.1146_annurev-polisci-051117-073034	The Origins and Consequences of Affective Polarization in the United States	59	8	8	4	0.666666666666667	0	0	0
10.1111_j.1541-1338.2011.00535.x	No identification without representation: constraints on the use of biometric identification systems	8	1	1	2	0.333333333333333	0	0	0
10.1017_s1049096514001693	Overcoming barriers to heterogeneous-group learning in the political science classroom	31	16	16	6	0.727272727272727	0	0	0
10.1177_0967010618813063	Assembling european health security: epidemic intelligence and the hunt for cross-border health threats	0	6	6	2	0.75	0	0	0
10.1093_jopart_mur031	Integrative publicness: a framework for public management strategy and performance	14	6	4	1	0.857142857142857	0	0	0
10.1080_03003930.2019.1644321	In and beyond local government: making up new spaces of governance	6	0	0	4	0	0	0	0
10.1017_pan.2016.7	Exploring the political agenda of the european parliament using a dynamic topic modeling approach	53	32	32	3	0.914285714285714	0	0	1
10.1111_j.1747-7093.2010.00244.x	Deliberation and global criminal justice: juries in the international criminal court	0	10	10	2	0.833333333333333	0	0	0
10.1111_j.1467-9760.2012.00417.x	Agency and other stakes of poverty*	0	7	5	0	1	0	0	0
10.1080_09662839.2016.1236791	Transgovernmental networks and rationalist outputs? The partial social construction of eu foreign policy	18	6	6	9	0.4	0	0	0
10.1111_j.1475-6765.2010.01966.x	New zealand	6	0	0	2	0	0	0	0
10.1016_j.marpol.2018.09.002	Challenges of operationalising good industry practice and best environmental practice in deep seabed mining regulation	4	15	14	3	0.833333333333333	0	0	0
10.1016_j.postcomstud.2018.10.005	Sectoral linkages at the beginning of the 21st century: the role of polish economy in global production structures	54	25	23	0	1	0	0	0
10.1007_s11127-014-0205-z	Voting and the economic cycle	24	62	53	2	0.96875	0	1	1
10.1017_s1049096513000541	Mitigating mormonism: overcoming religious identity challenges with targeted appeals	27	75	22	0	1	0	1	0
10.1080_09644016.2019.1686207	From a green high tide to government participation: the successes of ecolo and groen in the 2019 belgian elections	16	0	0	0		0	0	0
10.1111_pops.12490	Partisanship, political knowledge, and the dunning-kruger effect	46	37	37	0	1	0	0	1
10.1177_1065912919831786	Identity fusion and the use of force: a group-psychological explanation for support of military interventions	23	187	46	2	0.989417989417989	0	1	1
10.1016_j.electstud.2014.09.005	Epilogue: what 2012 nomination contests tell us about the future of the republican party	16	124	22	3	0.976377952755906	0	1	0
10.1177_0967010615601389	Reframing conflict-related sexual and gender-based violence: bringing gender analysis back in	15	23	5	0	1	0	0	0
10.1111_lsq.12040	"How the party can win in personal vote systems: the """"selectoral connection"""" and legislative voting in lithuania"	15	231	17	7	0.970588235294118	0	1	0
10.1080_13501763.2016.1268193	Administrative legitimacy and the democratic deficit of the european union	15	111	23	0	1	0	1	0
10.1093_pan_mps018	Compound poisson—gamma regression models for dollar outcomes that are sometimes zero	79	255	255	0	1	1	1	1
10.1016_j.marpol.2015.06.031	Perceptions of fishers and developers on the co-location of offshore wind farms and decapod fisheries in the uk	49	3	3	2	0.6	0	0	0
10.1177_0010414011421764	Has the british public depolarized along with political elites? An american perspective on british public opinion	13	12	12	0	1	0	0	0
10.1080_13510347.2019.1641087	Not the only game in towns: explaining changes in municipal councils in post-revolutionary tunisia	34	48	13	9	0.842105263157895	0	0	0
10.1111_j.1467-9299.2011.01969.x	Political recruitment beyond elections: an exploration of the linkage between patronage, democracy, and diversity in the united kingdom	6	8	2	3	0.727272727272727	0	0	0
10.1111_ropr.12378	Exploring the effects of north–south and south–south research collaboration in emerging economies, the colombian case	34	69	32	4	0.945205479452055	0	1	1
10.1007_s12116-017-9251-0	Exploring performance-related pay as an anticorruption tool	10	4	3	3	0.571428571428571	0	0	0
10.1093_irap_lcv007	Rethinking the role of identity factors: the history problem and the japan–south korea security relationship in the post-cold war period	6	2	0	1	0.666666666666667	0	0	0
10.1080_14650045.2018.1477756	Borders and bordering in jewish geopolitical space	0	8	8	0	1	0	0	0
10.1016_j.marpol.2018.03.008	Halfway to sustainability: management lessons from community-based, marine no-take zones in the mexican caribbean	106	6	6	0	1	1	0	0
10.1017_s0022381610000897	Do women and men know different things? Measuring gender differences in political knowledge	111	64	18	1	0.984615384615385	1	1	0
10.1007_s11127-018-00634-8	Regressive effects of regulation	15	7	2	0	1	0	0	0
10.1016_j.marpol.2020.104153	Profitability and perceived resilience benefits of integrated shrimp-tilapia-seaweed aquaculture in north central coast, vietnam	72	61	19	16	0.792207792207792	1	1	0
10.1057_jird.2011.19	Aid allocation of the emerging central and eastern european donors	41	80	36	1	0.987654320987654	0	1	1
10.1017_s1049096514000778	Narratives of africa in a digital world: kony 2012 and student perceptions of conflict and agency in sub-saharan africa	26	25	13	0	1	0	0	0
10.5305_amerjintelaw.106.2.0271	Jurisprudence of the foreign claims settlement commission: albania claims	0	10	2	1	0.909090909090909	0	0	0
10.1017_s0003055413000087	Candidate Genes and Voter Turnout: Further Evidence on the Role of 5-HTTLPR	44	28	28	0	1	0	0	0
10.1093_ejil_chx022	Mfn clubs and scheduling additional commitments in the gatt: learning from the gats	1	11	3	19	0.366666666666667	0	0	0
10.1016_j.ejpoleco.2015.02.001	Is an increasing capital share under capitalism inevitable?	24	5	5	0	1	0	0	0
10.1111_ajps.12015	Political quid pro quo agreements: an experimental study	68	69	69	47	0.594827586206897	1	1	1
10.1093_publius_pjz030	Conquering space through internal improvements: federal nation-building in nineteenth-century america	18	69	47	0	1	0	1	1
10.1177_0738894215623073	Globalization and contentious politics: a comparative analysis of nonviolent and violent campaigns	52	312	56	0	1	0	1	1
10.1080_10584609.2020.1736701	Listening during political conversations: traits and situations	72	62	51	3	0.953846153846154	1	1	1
