doi,stat_bool,predicted_label,true_label,correct
10.1093_publius_pjt061,,1,0,False
10.1007_s11127-015-0252-0,,1,0,False
10.1111_ajps.12542,,1,0,False
10.1111_j.1468-5965.2012.02258.x,,1,0,False
10.1017_s1049096516001979,,1,0,False
10.1002_polq.12515,,1,0,False
10.1086_703419,,1,0,False
10.1017_s1049096514000092,,1,0,False
10.1016_j.marpol.2013.01.011,,1,0,False
10.1111_ropr.12191,,1,0,False
10.1111_j.1467-9299.2012.02094.x,,1,0,False
10.1017_s1537592713001977,,1,0,False
10.1017_s1537592717003541,,1,0,False
10.1017_s1537592718001378,,1,0,False
10.1002_j.1538-165x.2011.tb02156.x,,1,0,False
10.1017_s1755773920000302,,1,0,False
10.1111_twec.12409,,1,0,False
10.2753_ree1540-496x480300,,1,0,False
10.1080_13533312.2014.995904,,1,0,False
10.1111_j.1541-0072.2009.00340.x,,1,0,False
10.1016_j.marpol.2015.07.008,,1,0,False
10.1111_jcms.12635,,1,0,False
10.1017_s1049096518000598,,1,0,False
10.1017_s1049096519002178,,1,0,False
10.1111_twec.12381,,1,0,False
10.1111_ropr.12087,,1,0,False
10.1017_s0260210515000340,,1,0,False
10.1016_j.electstud.2016.03.001,,1,0,False
10.1525_curh.2012.111.747.264,,1,0,False
10.1080_10584609.2019.1687626,,1,0,False
10.1093_ia_iix134,,1,0,False
10.1017_s0022381609990685,,1,0,False
10.1017_s0003055420000581,,1,0,False
10.1016_j.marpol.2017.04.017,,1,0,False
10.1080_1060586x.2014.886359,,1,0,False
10.1111_j.1541-1338.2010.00473_1.x,,1,0,False
10.1016_j.ejpoleco.2020.101894,0.0,1,0,False
10.1007_s11127-019-00696-2,,1,0,False
10.1017_s1049096511000734,,1,0,False
10.1017_s0260210511000027,,1,0,False
10.1017_s0022381610000769,,1,0,False
10.1017_s0022381612000734,,1,0,False
10.1080_09668136.2015.1076114,,1,0,False
10.1017_s1537592713002739,,1,0,False
10.1093_publius_pjt009,,1,0,False
10.1017_s104909651400064x,,1,0,False
10.1177_0002716213500454,,1,0,False
10.1017_s1537592710001696,,1,0,False
10.1080_09644016.2019.1625144,,1,0,False
10.1017_lap.2019.52,,1,0,False
10.1017_s1537592712001247,,1,0,False
10.1016_j.marpol.2011.10.016,,1,0,False
10.1111_j.1467-9299.2012.02055.x,,1,0,False
10.1111_twec.12607,,1,0,False
10.1017_s1537592710001416,,1,0,False
10.1016_j.marpol.2019.103530,,1,0,False
10.1080_09592296.2014.873613,,1,0,False
10.1093_ejil_chr037,,1,0,False
10.1080_01402382.2018.1510199,1.0,0,1,False
10.1002_polq.12085,,1,0,False
10.1177_0002716219862524,,1,0,False
10.1016_j.marpol.2018.04.030,,1,0,False
10.1093_jopart_mut012,,1,0,False
10.1093_fpa_orv001,,1,0,False
10.1017_s1049096512001138,,1,0,False
10.1111_ropr.2019.36.issue-1,,1,0,False
10.1007_s11127-011-9782-2,,1,0,False
10.1080_09668136.2014.926717,,1,0,False
10.1017_gov.2018.14,,1,0,False
10.1017_s0003055413000348,,1,0,False
10.1017_s153759272000225x,,1,0,False
10.1016_j.electstud.2016.05.004,,1,0,False
10.1016_j.ejpoleco.2014.01.006,,1,0,False
10.1017_s1537592717002110,,1,0,False
10.1017_s1537592718001159,,1,0,False
10.1111_j.1468-5965.2011.02234.x,,1,0,False
10.1093_isq_sqw001,,1,0,False
10.1017_s0002930000002049,,1,0,False
10.1177_0002716213503107,,1,0,False
10.1111_jcms.12659,,1,0,False
10.1080_14782804.2015.1067449,,1,0,False
10.1002_polq.12913,,1,0,False
10.1017_s0043887117000156,,1,0,False
10.1177_1940161219843404,,1,0,False
10.1080_13510347.2020.1739652,,1,0,False
10.1093_poq_nfs059,,1,0,False
10.1017_s0043887111000128,,1,0,False
10.1016_j.marpol.2017.04.001,,1,0,False
10.1080_14747731.2018.1429104,,1,0,False
10.1111_psj.12272,,1,0,False
10.1017_s1537592715003758,,1,0,False
10.1080_09546553.2017.1318126,,1,0,False
10.1080_13563467.2016.1195344,,1,0,False
10.1016_j.marpol.2020.104058,,1,0,False
10.1017_s1049096520001043,,1,0,False
10.1002_j.1538-165x.2012.tb01151.x,,1,0,False
10.1017_s1537592720000754,,1,0,False
10.1093_poq_nfu065,,1,0,False
10.1016_j.marpol.2020.104129,,1,0,False
10.1093_poq_nft061,,1,0,False
10.1017_s1537592713000704,,1,0,False
10.1080_13629395.2015.1078125,,1,0,False
10.1017_s1049096516003000,,1,0,False
10.1080_09644016.2012.724236,,1,0,False
10.1093_cjip_poaa007,,1,0,False
10.1016_j.ejpoleco.2017.03.005,,1,0,False
10.1086_700108,,1,0,False
10.1093_poq_nfx027,,1,0,False
10.1017_s1049096518001786,,1,0,False
10.1016_j.marpol.2010.06.003,,1,0,False
10.1016_j.marpol.2009.04.019,,1,0,False
10.1057_s41311-017-0116-y,,1,0,False
10.1017_s0003055415000192,,1,0,False
10.1007_s10784-010-9133-7,,1,0,False
10.1017_s002238161000071x,,1,0,False
10.1111_pops.12099,,1,0,False
10.1017_s1049096516000883,,1,0,False
10.1080_09662839.2019.1648258,,1,0,False
10.1017_s1537592719002652,,1,0,False
10.1007_s11127-011-9798-7,,1,0,False
10.1007_s11127-018-00627-7,,1,0,False
10.1093_publius_pjx022,,1,0,False
10.1017_s1537592719001749,,1,0,False
10.1080_13523260.2017.1420608,,1,0,False
10.1016_j.marpol.2016.08.010,,1,0,False
10.1007_s11127-012-9933-0,,1,0,False
10.1017_s1474745619000223,,1,0,False
10.1017_s1049096509990576,,1,0,False
10.1146_annurev-polisci-051214-101237,,1,0,False
10.1177_1354068811412157,,1,0,False
10.1016_j.marpol.2015.01.014,,1,0,False
10.1007_s11558-014-9196-2,,1,0,False
10.1111_pafo.12038,,1,0,False
10.1111_1758-5899.12272,,1,0,False
10.1111_1468-2346.12327,,1,0,False
10.1177_002070201006500110,,1,0,False
10.1111_twec.12097,,1,0,False
10.1017_s1537592721000864,,1,0,False
10.1080_00396338.2012.690987,,1,0,False
10.1093_ia_iiab054,,1,0,False
10.1111_j.1477-7053.2009.01303.x,,1,0,False
10.1177_1354068817740758,,1,0,False
10.1007_s10784-017-9381-x,,1,0,False
10.1017_gov.2015.17,,1,0,False
10.1057_bp.2014.17,,1,0,False
10.1080_02684527.2019.1703487,,1,0,False
10.1080_09668136.2011.585752,,1,0,False
10.1016_j.marpol.2016.06.012,,1,0,False
10.1057_s41311-017-0023-2,,1,0,False
10.1177_0022002714540472,,1,0,False
10.1086_697951,,1,0,False
10.1007_s11127-010-9615-8,,1,0,False
10.1007_s11127-015-0249-8,,1,0,False
10.1080_02684527.2019.1620547,,1,0,False
10.1080_13608746.2018.1537175,,1,0,False
10.1093_poq_nfx022,,1,0,False
10.1017_s1537592717001785,,1,0,False
10.1016_j.marpol.2011.03.011,,1,0,False
10.1093_poq_nft039,,1,0,False
10.1080_01402390.2014.907603,,1,0,False
10.1093_poq_nfr048,,1,0,False
10.1111_j.1467-9248.2012.00970.x,,1,0,False
10.1080_13501763.2017.1411381,,1,0,False
10.1017_s1537592720003631,,1,0,False
10.1111_j.1468-5965.2012.02281.x,,1,0,False
10.1111_misr.12146,,1,0,False
10.1016_j.marpol.2014.10.017,,1,0,False
10.1162_glep_a_00296,,1,0,False
10.1111_1475-6765.12254,,1,0,False
10.1017_s104909651600072x,,1,0,False
10.1146_annurev-polisci-070209-174835,,1,0,False
10.1017_s1537592712000175,,1,0,False
10.1002_polq.12243,,1,0,False
10.1080_13510347.2012.659014,,1,0,False
10.1016_j.postcomstud.2017.05.007,,1,0,False
10.1177_0010414015626455,,1,0,False
10.1080_1540496x.2014.998932,,1,0,False
10.1177_0738894216650640,,1,0,False
10.1111_ajps.12303,,1,0,False
10.1080_01402382.2014.895517,,1,0,False
10.1525_cpcs.2020.53.2.47,,1,0,False
10.1177_0096340214546838,,1,0,False
10.1016_j.marpol.2021.104557,,1,0,False
10.2753_ree1540-496x480200,,1,0,False
10.1002_polq.13039,,1,0,False
10.1016_j.postcomstud.2014.10.001,,1,0,False
10.1111_psj.12193,,1,0,False
10.1177_0047117819871996,,1,0,False
10.1177_0263395717738964,,1,0,False
10.1017_s1049096510001915,,1,0,False
10.1017_s1537592712002939,,1,0,False
10.1080_09668136.2018.1436697,,1,0,False
10.1016_j.polsoc.2016.09.004,,1,0,False
10.1016_j.marpol.2011.09.003,,1,0,False
10.1007_s12116-017-9246-x,,1,0,False
10.1111_psj.12252,,1,0,False
10.1016_j.marpol.2012.02.019,,1,0,False
10.1017_s1537592718002499,,1,0,False
10.1016_j.marpol.2014.11.015,,1,0,False
10.1007_s11558-014-9186-4,,1,0,False
10.1111_psj.12075,,1,0,False
10.1016_j.marpol.2018.05.002,,1,0,False
10.1111_j.1939-9162.2012.00062.x,,1,0,False
10.1093_pan_mps035,,1,0,False
10.1017_gov.2015.24,,1,0,False
10.1016_j.marpol.2015.07.012,,1,0,False
10.1017_s1537592713003010,,1,0,False
10.1080_1540496x.2016.1152801,,1,0,False
10.1017_s1049096517001238,,1,0,False
10.1017_s1049096517001238,,1,0,False
10.1080_13510347.2016.1213717,,1,0,False
10.1016_j.electstud.2018.02.001,,1,0,False
10.1017_psrm.2016.51,,1,0,False
10.1111_pops.v42.2,,1,0,False
10.1080_13501763.2019.1678058,,1,0,False
10.1017_s1537592712003374,,1,0,False
10.1162_glep_a_00141,,1,0,False
10.1086_707360,,1,0,False
10.1080_09546553.2014.914841,,1,0,False
10.1525_curh.2010.109.728.244,,1,0,False
10.1016_j.marpol.2016.10.005,,1,0,False
10.1093_ia_iiw047,,1,0,False
10.1016_j.marpol.2015.02.013,,1,0,False
10.1093_poq_nfy028,,1,0,False
10.1007_s11558-021-09425-1,,1,0,False
10.1177_0304375415581258,,1,0,False
10.1080_1540496x.2019.1695119,,1,0,False
10.1146_annurev-polisci-051215-022705,,1,0,False
10.1111_1475-6765.12265,,1,0,False
10.1016_j.ejpoleco.2014.10.010,,1,0,False
10.1016_j.electstud.2012.06.002,,1,0,False
10.1111_lsq.12123,,1,0,False
10.1002_polq.12828,,1,0,False
10.1111_j.1541-0072.2010.00398.x,,1,0,False
10.1111_j.1541-0072.2010.00398.x,,1,0,False
10.1016_j.spacepol.2016.11.001,,1,0,False
10.1017_s1537592718000075,,1,0,False
10.1111_j.1467-9299.2010.01814.x,,1,0,False
10.1016_j.marpol.2011.01.016,,1,0,False
10.1017_s1049096510000053,,1,0,False
10.1080_09592296.2014.936197,,1,0,False
10.1016_j.marpol.2011.02.003,,1,0,False
10.1017_s1537592710001246,,1,0,False
10.1016_j.marpol.2016.11.008,,1,0,False
10.1016_j.marpol.2018.04.009,,1,0,False
10.1017_s1049096518001798,,1,0,False
10.1111_1758-5899.12419,,1,0,False
10.1017_s1743923x10000279,,1,0,False
10.1080_14616742.2019.1687001,,1,0,False
10.1080_13510347.2013.786545,,1,0,False
10.1177_00207020211021566,,1,0,False
10.1016_j.postcomstud.2016.08.001,,1,0,False
10.1111_1467-9248.12114,,1,0,False
10.1111_mepo.12514,,1,0,False
10.1111_j.1475-6765.2009.01908.x,,1,0,False
10.1057_s41311-017-0061-9,,1,0,False
10.1111_padm.2014.92.issue-4,,1,0,False
10.1080_21647259.2019.1633105,,1,0,False
10.1002_polq.12253,,1,0,False
10.1080_13608746.2019.1641945,,1,0,False
10.1111_j.1541-0072.2010.00398.x,,1,0,False
10.1111_j.1541-0072.2010.00398.x,,1,0,False
10.1017_gov.2019.35,,1,0,False
10.1057_s41311-017-0113-1,,1,0,False
10.1017_s1537592718000336,,1,0,False
10.1177_0002716216682715,,1,0,False
10.1093_isq_sqy027,,1,0,False
10.1162_isec_a_00139,,1,0,False
10.1017_s1474745618000022,,1,0,False
10.1017_s1743923x12000062,,1,0,False
10.1016_j.marpol.2012.06.005,,1,0,False
10.1111_j.1548-2456.2013.00211.x,,1,0,False
10.1111_j.1467-9299.2010.01881.x,,1,0,False
10.1093_ser_mwt013,,1,0,False
10.1177_1354066117744030,,1,0,False
10.1080_09546553.2021.1880231,0.0,1,0,False
10.1016_j.postcomstud.2010.07.004,,1,0,False
10.1177_1354068818754602,,1,0,False
10.1016_j.marpol.2019.03.006,,1,0,False
10.1093_isq_sqx092,,1,0,False
10.1111_jcms.12753,,1,0,False
10.1080_13533312.2018.1502040,,1,0,False
10.1177_0738894213491182,1.0,0,1,False
10.1017_s0007123409990238,,1,0,False
10.1080_13501763.2021.1881586,,1,0,False
10.1111_jopp.12126,,1,0,False
10.1111_j.1475-6765.2010.01963.x,,1,0,False
10.1086_691218,,1,0,False
10.1080_13608746.2019.1582667,,1,0,False
10.1162_isec_a_00164,,1,0,False
10.1017_s0003055416000046,,1,0,False
10.1016_j.marpol.2018.07.006,,1,0,False
10.1017_s0003055413000373,,1,0,False
10.1017_s1049096516000615,,1,0,False
10.1017_s1474745610000418,,1,0,False
10.1111_j.1475-6765.2010.01969.x,,1,0,False
10.1016_j.marpol.2020.103959,,1,0,False
10.1007_s11558-014-9191-7,,1,0,False
10.1111_1758-5899.12560,,1,0,False
10.1111_padm.12326,,1,0,False
10.1016_j.marpol.2016.10.013,,1,0,False
10.1111_j.1467-9299.2010.01817.x,,1,0,False
10.1017_s0003055414000343,,1,0,False
10.1111_twec.12270,,1,0,False
10.1177_0022343319881175,,1,0,False
10.1177_1354066109353137,,1,0,False
10.1016_j.marpol.2020.104005,,1,0,False
10.1007_s12116-018-9271-4,,1,0,False
10.1007_s11127-009-9499-7,,1,0,False
10.1177_0010414016679177,,1,0,False
10.1080_01402390.2017.1288107,,1,0,False
10.1016_j.electstud.2018.04.013,,1,0,False
10.1007_s11127-011-9769-z,,1,0,False
10.1017_s0003055416000198,,1,0,False
10.1177_0967010615593038,,1,0,False
10.1111_gove.12020,,1,0,False
10.1177_0002716210368113,,1,0,False
10.1111_ajps.12341,,1,0,False
10.1017_psrm.2017.7,,1,0,False
10.1111_j.1467-9701.2010.01299.x,,1,0,False
10.1007_s10784-012-9188-8,,1,0,False
10.1017_s1049096511001223,,1,0,False
10.1007_s11127-009-9555-3,,1,0,False
10.1177_0002716218767383,,1,0,False
10.1017_s1474745620000099,,1,0,False
10.1111_j.1548-2456.2011.00108.x,,1,0,False
10.1017_s1049096517002566,,1,0,False
10.1002_poi3.212,,1,0,False
10.1007_s11127-019-00661-z,,1,0,False
10.1080_13608746.2011.602849,,1,0,False
10.1016_j.marpol.2018.08.019,,1,0,False
10.1177_0010414020912279,,1,0,False
10.1177_1065912910376390,,1,0,False
10.1590_0034-7329201400103,,1,0,False
10.1111_padm.12192,,1,0,False
10.1146_annurev-polisci-051017-113314,,1,0,False
10.1146_annurev-polisci-051017-113314,,1,0,False
10.1016_j.marpol.2009.10.002,,1,0,False
10.1016_j.spacepol.2014.03.001,,1,0,False
10.1146_annurev-polisci-051017-113314,,1,0,False
10.1146_annurev-polisci-051017-113314,,1,0,False
10.1111_1475-6765.12319,,1,0,False
10.1162_isec_c_00118,,1,0,False
10.1093_isr_viaa001,,1,0,False
10.1007_s10308-014-0384-8,,1,0,False
10.1111_j.1541-0072.2011.00420.x,,1,0,False
10.1016_j.marpol.2021.104503,,1,0,False
10.1111_padm.12265,1.0,0,1,False
10.1177_1478929918777975,,1,0,False
10.1111_jcms.12082,,1,0,False
10.1111_twec.2014.37.issue-5,,1,0,False
10.1111_jcms.12984,,1,0,False
10.1111_rego.12216,,1,0,False
10.1007_s10290-019-00355-0,,1,0,False
10.1016_j.ejpoleco.2017.04.005,,1,0,False
10.1111_rego.2010.4.issue-4,,1,0,False
10.1017_s1049096518002044,,1,0,False
10.1162_glep_a_00216,,1,0,False
10.1146_annurev-polisci-031710-112215,,1,0,False
10.1017_s0003055416000782,,1,0,False
10.1017_s1049096517001238,,1,0,False
10.1017_s1049096517001238,,1,0,False
10.5305_amerjintelaw.109.1.fm,,1,0,False
10.1177_1354068815605674,,1,0,False
10.1016_j.ejpoleco.2018.06.004,,1,0,False
10.1007_s11127-011-9867-y,,1,0,False
10.1017_s1049096516003176,,1,0,False
10.1086_687928,0.0,1,0,False
10.1111_pops.2011.32.issue-3,,1,0,False
10.1111_pops.2011.32.issue-3,,1,0,False
10.1111_pops.2011.32.issue-3,,1,0,False
10.1177_0002716214547476,,1,0,False
10.1093_pan_mpr012,,1,0,False
10.1017_s0022381611001794,,1,0,False
10.1016_j.jjie.2012.09.001,,1,0,False
